t,p_x,p_y,p_z,v_x,v_y,v_z,q_w,q_x,q_y,q_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z
0.0,0.0,0.0,-0.02,0.0,0.0,0.0,-0.0,0.0,-0.99551,0.094704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4912033624202011e-06,6.12741754617458,9.083842996658724,9.230494706343887,0.0,0.0,0.0,0.0,0.0,0.0
0.016920883697303723,-5.367298287176035e-05,-0.0007126808633447322,-0.024823071183011722,-0.012858871620575666,-0.09022734496507058,-0.5679688746431496,0.04329529923168602,-0.02988290737431979,-0.9885684242793403,0.14129755634532112,10.999635792845224,10.99999719425378,6.06510098145691,0.0,0.0,0.0,0.0,0.0,0.0,0.00021384002611897403,2.9961470617870278e-06,0.45722364773780283,0.9225444711590032,0.0,0.0,0.0,0.0,0.0,0.0
0.033841767394607446,-0.0003023272430722168,-0.00230152136866148,-0.03600207477769389,-0.017295875409850975,-0.09812003058697422,-0.7528716455109518,0.12953786759821861,-0.0920592809837245,-0.9598199530229424,0.23128053835526804,10.999995715065568,10.999998082009316,6.751666475851987,0.0,0.0,0.0,0.0,0.0,0.0,0.00016231024581754434,3.978369260389885e-05,9.424603224254173e-06,0.4991687332732444,0.0,0.0,0.0,0.0,0.0,0.0
0.050762651091911165,-0.0006199635261433733,-0.0039913663140986036,-0.050179024798438346,-0.020519565108609205,-0.10174053462446334,-0.9224912129655133,0.2122985210192956,-0.15616640648725907,-0.9110939786134501,0.31693714454476635,10.999994611103883,10.999998058373942,6.9999934154294605,0.0,0.0,0.0,0.0,0.0,0.0,9.228872286572656,9.230487591453516,4.022905980350597,4.348842778457882,0.0,0.0,0.0,0.0,0.0,0.0
0.06768353478921489,-0.0030661320192923486,-0.007728217403534761,-0.06964922370678275,-0.281606490819351,-0.34245300480087315,-1.3639728237049413,0.29816020722202996,-0.19950217353971264,-0.8476654472917423,0.3908486446822328,10.999994533154714,10.999997686682036,1.9796612233144482,0.0,0.0,0.0,0.0,0.0,0.0,9.230457414503205,9.230496414743229,8.725409825913992,8.853170792942251,0.0,0.0,0.0,0.0,0.0,0.0
0.08460441848651862,-0.011483915792475112,-0.01630842161678622,-0.09637761114529565,-0.7267792481957103,-0.6700896638730922,-1.7722004905680626,0.38697820251703113,-0.21900875389567473,-0.7733527466747309,0.45189441875774766,10.99993764677898,10.999995157006575,1.5405278565312408,0.0,0.0,0.0,0.0,0.0,0.0,9.23049768504508,9.230477097333177,9.12064089866128,9.230465419197447,0.0,0.0,0.0,0.0,0.0,0.0
0.10152530218382234,-0.0281228813007252,-0.030332157654635674,-0.1288297227869406,-1.24821501176755,-0.9814319645546161,-2.0382586230790682,0.4699227634953139,-0.2330029404350313,-0.6859648082894809,0.5043158810566384,10.9998410331259,10.999994701522136,1.4858492827037029,0.0,0.0,0.0,0.0,0.0,0.0,9.230498350052136,8.450309997027947,9.230485560358085,8.545742654157019,0.0,0.0,0.0,0.0,0.0,0.0
0.11844618588112607,-0.053739324732094536,-0.04915495794203183,-0.164515107929311,-1.7825235358895601,-1.2330669076456506,-2.1574264078499605,0.5422070269104341,-0.24898114602529534,-0.5932175331860382,0.5404746869313694,8.173930617106015,10.999991439971993,1.5333371791531198,0.0,0.0,0.0,0.0,0.0,0.0,9.23049855196492,8.874802648433047,9.230490152740126,8.951655119234305,0.0,0.0,0.0,0.0,0.0,0.0
0.13536706957842978,-0.0885884301232645,-0.071681891057856,-0.201140791290166,-2.3356698638320346,-1.4153874411190805,-2.1534539987400256,0.6023994939552533,-0.2710930926240292,-0.5015119886990467,0.5586672623352409,6.832815033237866,10.999978024002003,1.5715804026229037,0.0,0.0,0.0,0.0,0.0,0.0,9.230498650228704,9.16053185238382,9.230486846288674,9.230477659447704,0.0,0.0,0.0,0.0,0.0,0.0
0.1522879532757335,-0.1327631166587715,-0.0965513138699147,-0.23680520755191248,-2.881008597908867,-1.5078150061640705,-2.047000215985833,0.6530994789451207,-0.29418660341664116,-0.40745460865860644,0.5664768793646481,6.500192923228144,10.999888184049892,1.6063846712507166,0.0,0.0,0.0,0.0,0.0,0.0,9.230498685756006,4.554986525239391,9.23047247290739,9.230488931648976,0.0,0.0,0.0,0.0,0.0,0.0
