t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z
3.33,-84.772,1.1172,-16.332,0.0010514,0.21846,0.96351,0.15465,-43.862,8.7094,-13.268,-4.3356,-1.2513,0.1276,1.5328,9.2649,10.116,0,0,0,5.5635,5.4576,5.5517,5.4521,-4.8528,-106.24,7.1973,-109.13,-158.79,-67.239
3.34,-85.211,1.2048,-16.464,0.004716,0.19601,0.96891,0.15089,-43.847,8.7968,-13.167,-4.5611,-1.218,0.12285,1.4789,8.1948,10.185,0,0,0,5.468,5.3676,5.4598,5.3609,-5.9244,-107.75,6.5338,-105.18,-143.56,-65.455
3.35,-85.649,1.2931,-16.595,0.0081291,0.17239,0.97404,0.14646,-43.833,8.8733,-13.065,-4.7787,-1.1717,0.11886,1.4145,7.1104,10.247,0,0,0,5.3801,5.2879,5.376,5.2797,-6.9559,-109.11,5.8885,-101.09,-128.08,-63.606
3.36,-86.088,1.3822,-16.725,0.01122,0.14767,0.97882,0.14135,-43.819,8.9389,-12.962,-4.9831,-1.1111,0.11561,1.3399,6.0132,10.302,0,0,0,5.3009,5.2198,5.3012,5.2096,-7.9459,-110.31,5.2619,-96.866,-112.38,-61.696
3.37,-86.526,1.4719,-16.854,0.013915,0.12193,0.98314,0.13555,-43.806,8.9935,-12.859,-5.1685,-1.0354,0.11306,1.2557,4.9047,10.352,0,0,0,5.2317,5.1644,5.2365,5.1521,-8.8928,-111.36,4.6547,-92.508,-96.484,-59.727
3.38,-86.964,1.562,-16.982,0.016137,0.095297,0.98691,0.12909,-43.794,9.037,-12.755,-5.329,-0.94479,0.11118,1.1622,3.7866,10.396,0,0,0,5.1735,5.1226,5.1828,5.108,-9.7956,-112.24,4.0675,-88.027,-80.402,-57.705
3.39,-87.402,1.6526,-17.109,0.017816,0.067925,0.99004,0.12201,-43.783,9.0692,-12.651,-5.459,-0.83998,0.1099,1.06,2.6605,10.433,0,0,0,5.1275,5.095,5.1408,5.0783,-10.653,-112.96,3.5008,-83.432,-64.162,-55.632
3.4,-87.839,1.7434,-17.235,0.01889,0.04,0.99245,0.1144,-43.773,9.0902,-12.546,-5.5533,-0.72278,0.10916,0.94934,1.5279,10.466,0,0,0,5.0947,5.0822,5.1115,5.0636,-11.464,-113.52,2.9551,-78.729,-47.785,-53.512
3.41,-88.277,1.8343,-17.36,0.019311,0.011733,0.99407,0.10634,-43.764,9.0998,-12.441,-5.6081,-0.59584,0.10889,0.83084,0.39055,10.493,0,0,0,5.076,5.0841,5.0955,5.0643,-12.227,-113.92,2.4307,-73.927,-31.291,-51.35
3.42,-88.715,1.9253,-17.484,0.019052,-0.016647,0.99487,0.097951,-43.756,9.098,-12.336,-5.6209,-0.46253,0.10898,0.70495,-0.74991,10.514,0,0,0,5.0724,5.1007,5.0935,5.0804,-12.942,-114.15,1.9282,-69.034,-14.703,-49.148
3.43,-89.152,2.0162,-17.607,0.018107,-0.044907,0.99482,0.089361,-43.75,9.0848,-12.231,-5.591,-0.3267,0.10934,0.57216,-1.8919,10.531,0,0,0,5.0843,5.1317,5.1059,5.1117,-13.608,-114.21,1.4479,-64.057,1.9585,-46.91
3.44,-89.59,2.107,-17.729,0.016496,-0.072815,0.99394,0.080705,-43.745,9.0601,-12.126,-5.5195,-0.19235,0.10988,0.43297,-3.0336,10.543,0,0,0,5.1121,5.1766,5.133,5.1577,-14.223,-114.11,0.9901,-59.005,18.672,-44.64
3.45,-90.027,2.1974,-17.85,0.014259,-0.10015,0.99225,0.072115,-43.741,9.0241,-12.02,-5.4092,-0.063277,0.11051,0.28787,-4.1735,10.551,0,0,0,5.1556,5.2349,5.175,5.2177,-14.788,-113.84,0.55517,-53.884,35.416,-42.342
3.46,-90.465,2.2874,-17.969,0.011455,-0.12673,0.98982,0.063713,-43.739,8.9767,-11.915,-5.2644,0.057222,0.11113,0.13739,-5.3098,10.555,0,0,0,5.2146,5.3057,5.2315,5.2908,-15.301,-113.4,0.14335,-48.703,52.17,-40.019
3.47,-90.902,2.3769,-18.088,0.0081604,-0.15237,0.98672,0.055605,-43.739,8.9179,-11.809,-5.0902,0.16656,0.11168,-0.017966,-6.4409,10.554,0,0,0,5.2884,5.3883,5.3022,5.3762,-15.761,-112.79,-0.24514,-43.47,68.911,-37.675
3.48,-91.339,2.4657,-18.205,0.0044576,-0.17696,0.98304,0.047877,-43.739,8.8479,-11.704,-4.8925,0.26298,0.11209,-0.17767,-7.5651,10.55,0,0,0,5.3762,5.482,5.3865,5.4728,-16.17,-112.02,-0.61009,-38.193,85.62,-35.313
3.49,-91.777,2.5538,-18.322,0.00043372,-0.20039,0.97888,0.040595,-43.742,8.7666,-11.598,-4.6772,0.34555,0.11232,-0.34118,-8.6808,10.542,0,0,0,5.4767,5.5858,5.4834,5.5795,-16.525,-111.08,-0.95136,-32.878,102.27,-32.938
3.5,-92.214,2.641,-18.437,-0.0038255,-0.22259,0.97432,0.033801,-43.746,8.6743,-11.493,-4.4499,0.41407,0.11232,-0.50799,-9.7862,10.531,0,0,0,5.5889,5.6989,5.592,5.6954,-16.827,-109.98,-1.2688,-27.534,118.85,-30.553
3.51,-92.652,2.7273,-18.552,-0.0082398,-0.24354,0.96946,0.027516,-43.752,8.571,-11.388,-4.2159,0.46898,0.11206,-0.67755,-10.88,10.517,0,0,0,5.7114,5.8203,5.711,5.8194,-17.076,-108.71,-1.5624,-22.17,135.33,-28.162
3.52,-93.089,2.8124,-18.665,-0.012737,-0.26323,0.9644,0.021749,-43.76,8.4567,-11.283,-3.9795,0.51114,0.11155,-0.84933,-11.96,10.5,0,0,0,5.8428,5.9492,5.8392,5.9506,-17.271,-107.27,-1.8321,-16.792,151.69,-25.768
3.53,-93.527,2.8964,-18.777,-0.017253,-0.28166,0.95922,0.016489,-43.769,8.3318,-11.178,-3.7445,0.54172,0.11075,-1.0228,-13.025,10.48,0,0,0,5.9819,6.0845,5.9754,6.0878,-17.412,-105.67,-2.0778,-11.408,167.91,-23.375
3.54,-93.965,2.979,-18.889,-0.021736,-0.29887,0.95397,0.011718,-43.78,8.1963,-11.073,-3.5139,0.56206,0.10969,-1.1974,-14.073,10.458,0,0,0,6.1272,6.2253,6.1183,6.2302,-17.499,-103.91,-2.2996,-6.0266,183.97,-20.986
3.55,-94.402,3.0603,-18.999,-0.026142,-0.31491,0.94873,0.0074102,-43.793,8.0504,-10.968,-3.2899,0.57352,0.10836,-1.3726,-15.102,10.434,0,0,0,6.2775,6.3707,6.2665,6.3767,-17.532,-101.99,-2.4975,-0.65518,199.85,-18.606
3.56,-94.84,3.14,-19.108,-0.030437,-0.32981,0.94355,0.0035345,-43.808,7.8943,-10.864,-3.074,0.57744,0.10677,-1.5478,-16.112,10.408,0,0,0,6.4317,6.5196,6.4189,6.5265,-17.512,-99.917,-2.6717,4.6984,215.52,-16.238
3.57,-95.279,3.2181,-19.216,-0.034596,-0.34364,0.93846,5.7255e-05,-43.824,7.7282,-10.76,-2.8674,0.57507,0.10493,-1.7226,-17.1,10.381,0,0,0,6.5885,6.6711,6.5743,6.6786,-17.438,-97.684,-2.8223,10.026,230.97,-13.886
3.58,-95.717,3.2945,-19.323,0.0386,0.35646,-0.93351,0.0030562,-43.842,7.5524,-10.657,-2.6706,0.56752,0.10287,-1.8964,-18.065,10.352,0,0,0,6.747,6.8242,6.7316,6.8322,-17.311,-95.298,-2.9495,15.321,246.17,-11.553
3.59,-96.155,3.3691,-19.429,0.042436,0.36832,-0.92871,0.0058401,-43.862,7.367,-10.553,-2.4838,0.5558,0.10058,-2.0687,-19.006,10.322,0,0,0,6.9062,6.9782,6.8898,6.9864,-17.132,-92.762,-3.0535,20.574,261.1,-9.2432
3.6,-96.594,3.4418,-19.534,0.046095,0.37929,-0.92409,0.0083276,-43.884,7.1724,-10.45,-2.3072,0.54075,0.098079,-2.2389,-19.92,10.291,0,0,0,7.065,7.1321,7.0479,7.1403,-16.9,-90.077,-3.1345,25.778,275.74,-6.9599
3.61,-97.033,3.5126,-19.638,0.049574,0.38942,-0.91966,0.01055,-43.907,6.9687,-10.347,-2.1404,0.5231,0.095387,-2.4065,-20.807,10.259,0,0,0,7.2226,7.2851,7.205,7.2933,-16.617,-87.248,-3.1928,30.925,290.07,-4.7071
3.62,-97.472,3.5812,-19.741,0.052872,0.39877,-0.91544,0.012537,-43.932,6.7563,-10.245,-1.9832,0.50343,0.092512,-2.5711,-21.664,10.227,0,0,0,7.3783,7.4364,7.3603,7.4444,-16.282,-84.277,-3.2287,36.008,304.07,-2.4883
3.63,-97.912,3.6477,-19.843,0.055989,0.40739,-0.91143,0.014315,-43.958,6.5355,-10.143,-1.8349,0.48224,0.089463,-2.732,-22.492,10.195,0,0,0,7.5313,7.5853,7.5129,7.593,-15.897,-81.168,-3.2427,41.018,317.71,-0.30724
3.64,-98.352,3.7119,-19.944,0.058929,0.41532,-0.90763,0.01591,-43.986,6.3066,-10.041,-1.6952,0.45993,0.08625,-2.8888,-23.287,10.162,0,0,0,7.6808,7.7311,7.6621,7.7385,-15.462,-77.924,-3.235,45.948,330.98,1.8324
3.65,-98.792,3.7738,-20.044,0.061695,0.4226,-0.90405,0.017344,-44.016,6.0699,-9.9397,-1.5634,0.43681,0.08288,-3.0411,-24.05,10.13,0,0,0,7.8261,7.873,7.8073,7.8801,-14.978,-74.55,-3.2062,50.79,343.85,3.927
3.66,-99.232,3.8332,-20.143,0.064292,0.42929,-0.90068,0.018638,-44.047,5.8257,-9.8385,-1.4389,0.41313,0.079361,-3.1882,-24.778,10.098,0,0,0,7.9668,8.0105,7.9478,8.0173,-14.446,-71.049,-3.1566,55.536,356.31,5.9729
3.67,-99.672,3.8902,-20.241,0.066726,0.43542,-0.89753,0.01981,-44.08,5.5744,-9.7377,-1.3213,0.38907,0.075696,-3.3298,-25.47,10.067,0,0,0,8.1022,8.143,8.0831,8.1494,-13.868,-67.425,-3.0869,60.178,368.32,7.9663
3.68,-100.11,3.9447,-20.338,0.069003,0.44101,-0.8946,0.020878,-44.114,5.3164,-9.6372,-1.2098,0.36477,0.071889,-3.4654,-26.126,10.037,0,0,0,8.2317,8.2699,8.2125,8.2759,-13.243,-63.684,-2.9975,64.709,379.88,9.9036
3.69,-100.55,3.9966,-20.434,0.071127,0.44611,-0.89188,0.021857,-44.149,5.0521,-9.537,-1.104,0.34033,0.067943,-3.5945,-26.744,10.007,0,0,0,8.3548,8.3907,8.3355,8.3963,-12.574,-59.829,-2.889,69.121,390.95,11.781
3.7,-101,4.0457,-20.528,0.073105,0.45073,-0.88937,0.022761,-44.186,4.7817,-9.437,-1.0034,0.31581,0.063859,-3.7168,-27.322,9.9789,0,0,0,8.4712,8.5049,8.4518,8.5102,-11.861,-55.866,-2.7621,73.405,401.52,13.595
3.71,-101.44,4.0922,-20.622,0.074941,0.45491,-0.88706,0.023602,-44.223,4.5057,-9.3374,-0.90729,0.29125,0.059636,-3.8316,-27.861,9.952,0,0,0,8.5803,8.6121,8.5607,8.617,-11.106,-51.8,-2.6173,77.554,411.57,15.342
3.72,-101.88,4.1358,-20.715,0.076641,0.45867,-0.88496,0.024392,-44.262,4.2246,-9.238,-0.81534,0.26667,0.055273,-3.9387,-28.358,9.9266,0,0,0,8.6817,8.7118,8.662,8.7164,-10.311,-47.637,-2.4555,81.561,421.07,17.019
3.73,-102.32,4.1766,-20.807,0.07821,0.46201,-0.88306,0.025142,-44.302,3.9387,-9.1388,-0.72704,0.24205,0.050768,-4.0377,-28.813,9.903,0,0,0,8.7751,8.8037,8.7552,8.808,-9.4755,-43.381,-2.2772,85.418,430,18.62
3.74,-102.77,4.2146,-20.898,0.079652,0.46497,-0.88136,0.025861,-44.343,3.6485,-9.0399,-0.64194,0.21738,0.046115,-4.1281,-29.225,9.8812,0,0,0,8.8602,8.8874,8.8401,8.8914,-8.6027,-39.039,-2.0833,89.116,438.35,20.144
3.75,-103.21,4.2496,-20.988,0.080971,0.46756,-0.87984,0.026558,-44.385,3.3544,-8.9412,-0.55962,0.19262,0.041311,-4.2096,-29.594,9.8613,0,0,0,8.9366,8.9626,8.9162,8.9664,-7.6937,-34.616,-1.8746,92.648,446.08,21.586
3.76,-103.65,4.2817,-21.077,0.082169,0.46978,-0.87853,0.027242,-44.427,3.0568,-8.8427,-0.47968,0.16773,0.036349,-4.2819,-29.917,9.8437,0,0,0,9.004,9.029,8.9833,9.0325,-6.7503,-30.119,-1.6519,96.006,453.18,22.942
3.77,-104.1,4.3107,-21.165,0.083252,0.47166,-0.8774,0.02792,-44.47,2.7562,-8.7443,-0.40171,0.14263,0.031222,-4.3445,-30.196,9.8284,0,0,0,9.0622,9.0863,9.0412,9.0896,-5.7742,-25.554,-1.4161,99.182,459.63,24.21
3.78,-104.54,4.3368,-21.252,0.08422,0.47319,-0.87646,0.028599,-44.514,2.453,-8.6461,-0.32535,0.11727,0.025921,-4.3973,-30.428,9.8154,0,0,0,9.111,9.1344,9.0896,9.1375,-4.7673,-20.929,-1.168,102.17,465.41,25.384
3.79,-104.99,4.3598,-21.338,0.085075,0.47439,-0.87571,0.029286,-44.558,2.1478,-8.548,-0.25023,0.091561,0.020437,-4.4398,-30.614,9.805,0,0,0,9.1502,9.1729,9.1283,9.1758,-3.7315,-16.248,-0.9087,104.96,470.49,26.462
3.8,-105.44,4.3797,-21.423,0.08582,0.47525,-0.87514,0.029988,-44.603,1.8409,-8.45,-0.17599,0.065423,0.014758,-4.4718,-30.753,9.7973,0,0,0,9.1796,9.2018,9.1572,9.2046,-2.6688,-11.521,-0.6391,107.54,474.85,27.44
3.81,-105.88,4.3966,-21.507,0.086455,0.47579,-0.87476,0.030711,-44.648,1.5329,-8.3521,-0.10229,0.038757,0.0088723,-4.4931,-30.844,9.7923,0,0,0,9.1991,9.2209,9.1761,9.2235,-1.5814,-6.7538,-0.36025,109.91,478.48,28.314
3.82,-106.33,4.4104,-21.59,0.08698,0.47601,-0.87456,0.031461,-44.693,1.2241,-8.2541,-0.028768,0.011457,0.0027668,-4.5034,-30.888,9.7901,0,0,0,9.2085,9.2301,9.1849,9.2326,-0.47127,-1.9541,-0.073188,112.07,481.35,29.08
3.83,-106.78,4.4211,-21.672,0.087395,0.47589,-0.87456,0.032244,-44.738,0.91525,-8.1562,0.044909,-0.016591,-0.0035733,-4.5024,-30.883,9.7908,0,0,0,9.2079,9.2294,9.1836,9.2318,0.65919,2.8705,0.22098,113.99,483.43,29.735
3.84,-107.22,4.4287,-21.753,0.087699,0.47545,-0.87474,0.033065,-44.783,0.60664,-8.0583,0.11909,-0.045512,-0.010164,-4.4901,-30.831,9.7945,0,0,0,9.1972,9.2186,9.172,9.221,1.8077,7.7119,0.52114,115.67,484.72,30.276
3.85,-107.67,4.4332,-21.833,0.08789,0.47468,-0.8751,0.03393,-44.827,0.2988,-7.9603,0.19412,-0.075442,-0.017023,-4.4662,-30.729,9.8013,0,0,0,9.1763,9.1979,9.1503,9.2002,2.9718,12.562,0.82611,117.11,485.18,30.698
3.86,-108.12,4.4347,-21.912,0.087966,0.47356,-0.87566,0.034845,-44.872,-0.0077815,-7.8623,0.27037,-0.10653,-0.024169,-4.4306,-30.579,9.8111,0,0,0,9.1454,9.1671,9.1183,9.1694,4.1491,17.413,1.1347,118.3,484.79,30.997
3.87,-108.57,4.4331,-21.99,0.087924,0.47211,-0.87641,0.035814,-44.916,-0.31262,-7.7641,0.34818,-0.13893,-0.031621,-4.3832,-30.381,9.824,0,0,0,9.1044,9.1265,9.0763,9.1288,5.3371,22.255,1.4456,119.23,483.54,31.171
3.88,-109.02,4.4284,-22.067,0.08776,0.47029,-0.87736,0.036845,-44.959,-0.61524,-7.6658,0.42794,-0.17282,-0.039402,-4.3239,-30.134,9.84,0,0,0,9.0535,9.076,9.0242,9.0783,6.533,27.08,1.7577,119.9,481.4,31.215
3.89,-109.47,4.4208,-22.143,0.087468,0.46812,-0.87851,0.037941,-45.002,-0.91515,-7.5673,0.51004,-0.20838,-0.047535,-4.2525,-29.839,9.8591,0,0,0,8.9928,9.0159,8.9622,9.0183,7.7341,31.88,2.0695,120.28,478.35,31.127
3.9,-109.92,4.4101,-22.219,0.087043,0.46556,-0.87986,0.039108,-45.044,-1.2119,-7.4686,0.59486,-0.24583,-0.056043,-4.1692,-29.497,9.8814,0,0,0,8.9225,8.9463,8.8904,8.9488,8.9377,36.644,2.3798,120.39,474.37,30.901
3.91,-110.37,4.3965,-22.293,0.086478,0.4626,-0.88141,0.040351,-45.086,-1.5049,-7.3697,0.68284,-0.28537,-0.064951,-4.0738,-29.107,9.9067,0,0,0,8.8428,8.8674,8.8092,8.87,10.141,41.364,2.687,120.2,469.44,30.534
3.92,-110.82,4.38,-22.366,0.085765,0.45924,-0.88318,0.041676,-45.126,-1.7938,-7.2705,0.7744,-0.32723,-0.074288,-3.9664,-28.67,9.9351,0,0,0,8.754,8.7795,8.7187,8.7824,11.341,46.03,2.99,119.72,463.54,30.024
3.93,-111.27,4.3607,-22.438,0.084893,0.45544,-0.88516,0.043087,-45.165,-2.0782,-7.1709,0.86999,-0.37169,-0.084079,-3.847,-28.186,9.9665,0,0,0,8.6564,8.683,8.6192,8.686,12.534,50.632,3.287,118.92,456.65,29.365
3.94,-111.72,4.3385,-22.509,0.083853,0.45118,-0.88737,0.04459,-45.203,-2.3574,-7.0711,0.97008,-0.41899,-0.094354,-3.7157,-27.657,10.001,0,0,0,8.5502,8.5781,8.5111,8.5814,13.718,55.16,3.5768,117.82,448.73,28.555
3.95,-112.18,4.3136,-22.58,0.082631,0.44644,-0.88979,0.046187,-45.239,-2.6312,-6.9709,1.0752,-0.46943,-0.10514,-3.5727,-27.083,10.038,0,0,0,8.4361,8.4653,8.3948,8.469,14.889,59.603,3.8576,116.4,439.82,27.595
3.96,-112.63,4.2859,-22.649,0.081214,0.44119,-0.89245,0.047884,-45.274,-2.8989,-6.8703,1.1857,-0.52332,-0.11646,-3.418,-26.466,10.078,0,0,0,8.3143,8.345,8.2707,8.3491,16.045,63.953,4.1282,114.68,429.93,26.491
3.97,-113.08,4.2556,-22.717,0.079585,0.4354,-0.89533,0.049683,-45.308,-3.1603,-6.7694,1.3023,-0.58097,-0.12836,-3.2518,-25.805,10.121,0,0,0,8.1854,8.2179,8.1394,8.2224,17.182,68.199,4.387,112.68,419.12,25.25
3.98,-113.53,4.2227,-22.784,0.077727,0.42904,-0.89846,0.051586,-45.339,-3.4149,-6.6679,1.4255,-0.64273,-0.14086,-3.0744,-25.102,10.166,0,0,0,8.05,8.0843,8.0014,8.0894,18.298,72.332,4.6327,110.39,407.42,23.877
3.99,-113.99,4.1873,-22.85,0.075619,0.42205,-0.90182,0.053595,-45.369,-3.6622,-6.566,1.5558,-0.70894,-0.15398,-2.886,-24.358,10.213,0,0,0,7.9086,7.945,7.8572,7.9507,19.389,76.344,4.8641,107.85,394.88,22.378
4,-114.44,4.1495,-22.916,0.073239,0.41442,-0.90542,0.055708,-45.397,-3.9019,-6.4637,1.6938,-0.77995,-0.16776,-2.6867,-23.576,10.263,0,0,0,7.762,7.8007,7.7077,7.807,20.454,80.227,5.0799,105.05,381.52,20.761
4.01,-114.9,4.1093,-22.98,0.070563,0.40608,-0.90927,0.057925,-45.423,-4.1336,-6.3608,1.84,-0.85609,-0.18222,-2.477,-22.754,10.315,0,0,0,7.611,7.652,7.5536,7.6591,21.489,83.972,5.2789,102.01,367.39,19.031
4.02,-115.35,4.0668,-23.043,0.067563,0.39699,-0.91335,0.060239,-45.446,-4.3569,-6.2574,1.9949,-0.93767,-0.19737,-2.257,-21.897,10.368,0,0,0,7.4562,7.4998,7.3957,7.5077,22.493,87.572,5.4602,98.745,352.54,17.194
4.03,-115.8,4.0222,-23.105,0.064211,0.3871,-0.91766,0.062643,-45.468,-4.5714,-6.1534,2.159,-1.0249,-0.21322,-2.0272,-21.003,10.424,0,0,0,7.2987,7.345,7.2349,7.3537,23.464,91.021,5.6225,95.263,336.99,15.257
4.04,-116.26,3.9754,-23.166,0.060474,0.37636,-0.9222,0.065125,-45.487,-4.7769,-6.0489,2.3326,-1.118,-0.22976,-1.7879,-20.077,10.481,0,0,0,7.1393,7.1884,7.0723,7.198,24.398,94.31,5.765,91.577,320.79,13.226
4.05,-116.71,3.9267,-23.226,0.056321,0.3647,-0.92695,0.06767,-45.504,-4.9729,-5.9438,2.5159,-1.217,-0.24697,-1.5394,-19.118,10.539,0,0,0,6.9791,7.0311,6.9089,7.0417,25.294,97.434,5.8867,87.699,303.98,11.108
4.06,-117.17,3.876,-23.285,0.051717,0.35206,-0.9319,0.070255,-45.518,-5.1591,-5.8381,2.7089,-1.3217,-0.26481,-1.2821,-18.129,10.598,0,0,0,6.8191,6.8742,6.7461,6.8856,26.151,100.39,5.9869,83.642,286.59,8.9075
4.07,-117.62,3.8235,-23.343,0.046629,0.3384,-0.93702,0.072852,-45.529,-5.3353,-5.7318,2.9112,-1.4318,-0.28321,-1.0165,-17.111,10.659,0,0,0,6.6607,6.7187,6.585,6.7309,26.967,103.16,6.0646,79.416,268.68,6.6321
4.08,-118.08,3.7694,-23.399,0.041024,0.32364,-0.94228,0.075425,-45.538,-5.5012,-5.6249,3.1222,-1.5465,-0.30206,-0.74294,-16.066,10.72,0,0,0,6.5049,6.5658,6.4272,6.5787,27.739,105.76,6.1193,75.035,250.26,4.2876
4.09,-118.53,3.7136,-23.455,0.034874,0.30773,-0.94763,0.077932,-45.544,-5.6566,-5.5174,3.3408,-1.6647,-0.32123,-0.46187,-14.996,10.781,0,0,0,6.3532,6.4167,6.2743,6.4302,28.467,108.17,6.1502,70.51,231.4,1.8804
4.1,-118.99,3.6563,-23.51,0.028155,0.29063,-0.95304,0.080318,-45.547,-5.8011,-5.4093,3.5654,-1.785,-0.34053,-0.17376,-13.903,10.843,0,0,0,6.207,6.2728,6.1278,6.2864,29.149,110.39,6.1567,65.854,212.11,-0.58335
4.11,-119.45,3.5976,-23.563,0.020852,0.2723,-0.95844,0.082522,-45.547,-5.9346,-5.3006,3.7936,-1.9053,-0.35974,0.12095,-12.789,10.904,0,0,0,6.0678,6.1353,5.9896,6.1487,29.784,112.41,6.1383,61.077,192.46,-3.0974
4.12,-119.9,3.5376,-23.616,0.012963,0.2527,-0.96376,0.084471,-45.545,-6.0568,-5.1912,4.0225,-2.0229,-0.37856,0.42175,-11.656,10.965,0,0,0,5.937,6.0056,5.8615,6.0182,30.37,114.23,6.0946,56.193,172.46,-5.6555
4.13,-120.36,3.4765,-23.667,0.0045001,0.23183,-0.96893,0.086088,-45.539,-6.1676,-5.0813,4.2484,-2.1346,-0.39668,0.72818,-10.505,11.026,0,0,0,5.8163,5.885,5.7451,5.8962,30.907,115.86,6.0251,51.213,152.17,-8.2514
4.14,-120.81,3.4143,-23.717,-0.004506,0.20972,-0.97385,0.087286,-45.53,-6.2668,-4.9707,4.4666,-2.2367,-0.41373,1.0397,-9.3391,11.086,0,0,0,5.7071,5.7748,5.6425,5.7838,31.394,117.28,5.9295,46.15,131.62,-10.879
4.15,-121.27,3.3512,-23.766,-0.014001,0.18639,-0.97843,0.087978,-45.518,-6.3544,-4.8595,4.6722,-2.3252,-0.42929,1.3559,-8.1601,11.144,0,0,0,5.6111,5.6763,5.555,5.6825,31.83,118.49,5.8074,41.015,110.86,-13.532
4.16,-121.72,3.2872,-23.815,-0.023909,0.16193,-0.98257,0.088081,-45.503,-6.43,-4.7478,4.8595,-2.3958,-0.44295,1.6762,-6.9701,11.202,0,0,0,5.5295,5.5908,5.4841,5.5934,32.214,119.49,5.6588,35.82,89.912,-16.203
4.17,-122.18,3.2226,-23.861,-0.034127,0.13644,-0.98619,0.087515,-45.485,-6.4937,-4.6355,5.0229,-2.4447,-0.45431,2,-5.771,11.257,0,0,0,5.4637,5.5193,5.4309,5.5178,32.546,120.29,5.4833,30.578,68.827,-18.888
4.18,-122.63,3.1574,-23.907,-0.044532,0.11007,-0.98918,0.086219,-45.463,-6.5454,-4.5227,5.1566,-2.4686,-0.46299,2.3269,-4.565,11.311,0,0,0,5.4147,5.4629,5.396,5.457,32.826,120.87,5.281,25.3,47.643,-21.579
4.19,-123.09,3.0917,-23.952,-0.054981,0.082989,-0.99147,0.084151,-45.438,-6.585,-4.4093,5.256,-2.4651,-0.46869,2.6563,-3.3543,11.363,0,0,0,5.3834,5.4225,5.3797,5.4121,33.052,121.24,5.0517,19.999,26.398,-24.271
4.2,-123.54,3.0257,-23.995,-0.065323,0.055407,-0.993,0.081294,-45.41,-6.6125,-4.2954,5.3171,-2.4334,-0.47121,2.9878,-2.1409,11.412,0,0,0,5.3702,5.3987,5.3818,5.3841,33.225,121.4,4.7956,14.686,5.1313,-26.956
4.21,-123.99,2.9595,-24.038,-0.075403,0.027545,-0.99374,0.077661,-45.378,-6.6278,-4.1811,5.3375,-2.3739,-0.47044,3.3207,-0.92705,11.459,0,0,0,5.3753,5.3921,5.4017,5.3739,33.346,121.34,4.5127,9.3736,-16.117,-29.63
4.22,-124.45,2.8932,-24.079,-0.085074,-0.0003623,-0.99368,0.073294,-45.343,-6.631,-4.0663,5.3166,-2.2888,-0.4664,3.6545,0.28521,11.502,0,0,0,5.3986,5.4028,5.4385,5.3821,33.413,121.08,4.2031,4.0739,-37.307,-32.285
4.23,-124.9,2.827,-24.119,-0.094204,-0.028078,-0.99281,0.068262,-45.305,-6.6221,-3.951,5.2553,-2.1815,-0.45924,3.9888,1.4937,11.543,0,0,0,5.4394,5.4309,5.4911,5.4086,33.427,120.6,3.8671,-1.2013,-58.401,-34.915
4.24,-125.35,2.7608,-24.158,-0.10269,-0.055379,-0.99119,0.062658,-45.264,-6.6012,-3.8354,5.1565,-2.0567,-0.4492,4.3229,2.6964,11.58,0,0,0,5.4971,5.476,5.5583,5.4534,33.389,119.91,3.5049,-6.4399,-79.357,-37.514
4.25,-125.81,2.695,-24.196,-0.11045,-0.082057,-0.98887,0.05659,-45.219,-6.5682,-3.7194,5.0241,-1.9192,-0.43661,4.6564,3.8912,11.613,0,0,0,5.5704,5.5375,5.6388,5.5158,33.299,119.01,3.1169,-11.63,-100.14,-40.076
4.26,-126.26,2.6295,-24.232,-0.11745,-0.10793,-0.98592,0.050174,-45.171,-6.5234,-3.6032,4.8632,-1.7743,-0.42183,4.9887,5.076,11.642,0,0,0,5.6581,5.6145,5.7312,5.5947,33.157,117.91,2.7035,-16.759,-120.7,-42.595
4.27,-126.71,2.5645,-24.268,-0.12365,-0.13286,-0.98243,0.043527,-45.119,-6.4668,-3.4866,4.6794,-1.6267,-0.40529,5.3193,6.2486,11.667,0,0,0,5.7587,5.7059,5.8345,5.6889,32.964,116.6,2.2652,-21.816,-141.01,-45.064
4.28,-127.16,2.5002,-24.302,-0.12909,-0.15673,-0.97848,0.036759,-45.064,-6.3985,-3.3698,4.4784,-1.4808,-0.38738,5.6478,7.4072,11.687,0,0,0,5.8709,5.8104,5.9473,5.7968,32.721,115.09,1.8024,-26.788,-161.03,-47.478
4.29,-127.61,2.4366,-24.335,-0.13378,-0.17946,-0.97417,0.029971,-45.006,-6.3187,-3.2529,4.2657,-1.3399,-0.36847,5.9736,8.5497,11.703,0,0,0,5.993,5.9265,6.0685,5.9167,32.428,113.38,1.3158,-31.663,-180.72,-49.829
4.3,-128.06,2.3739,-24.367,-0.13778,-0.20099,-0.96958,0.02325,-44.945,-6.2275,-3.1358,4.0464,-1.2065,-0.34892,6.2962,9.6741,11.713,0,0,0,6.1237,6.0528,6.1969,6.0467,32.088,111.47,0.80605,-36.429,-200.03,-52.112
