k,phase,sim_time_ns,a_thrust,a_roll,a_pitch,a_yaw,cmd_wx,cmd_wy,cmd_wz,cmd_thrust,collective,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z
-1,boot,134305615000,,,,,0.0,0.0,0.0,1.5,0.3984,2.5519424525555223e-05,7.585294952150434e-05,4.4025000534020364e-06,-0.04724240303039551,-9.5367431640625e-06,-18.052640914916992
-1,boot,134326462000,,,,,0.0,0.0,0.0,1.5,0.3984,2.3185566533356905e-05,6.920111627550796e-05,2.9588022698590066e-06,-0.053405046463012695,-4.0531158447265625e-06,-17.97640609741211
-1,boot,134354347000,,,,,0.0,0.0,0.0,1.5,0.3984,2.0382245565997437e-05,6.072421092540026e-05,-1.3003000276512466e-07,-0.062319278717041016,-1.9073486328125e-06,-17.871294021606445
-1,boot,134382141000,,,,,0.0,0.0,0.0,1.5,0.3984,1.8156373698730022e-05,5.361692456062883e-05,-1.137702383857686e-06,-0.07166481018066406,0.0,-17.765140533447266
-1,boot,134402987000,,,,,0.0,0.0,0.0,1.5,0.3984,1.6548063285881653e-05,4.8748137487564236e-05,-6.724926606693771e-07,-0.07934451103210449,-6.4373016357421875e-06,-17.683456420898438
-1,boot,134430843000,,,,,0.0,0.0,0.0,1.5,0.3984,1.4555967936757952e-05,4.3440843001008034e-05,9.875702744466253e-08,-0.0767817497253418,6.4373016357421875e-06,-17.61102294921875
-1,boot,134451648000,,,,,0.0,0.0,0.0,1.5,0.3984,1.3316137483343482e-05,3.917389039997943e-05,2.45113369601313e-07,-0.09816408157348633,-9.059906005859375e-06,-17.490673065185547
-1,boot,134479480000,,,,,0.0,0.0,0.0,1.5,0.3984,1.1762353096855804e-05,3.446143091423437e-05,1.4739634934812784e-07,-0.10979819297790527,-3.5762786865234375e-06,-17.37851333618164
-1,boot,134507211000,,,,,0.0,0.0,0.0,1.5,0.3984,1.0175455827265978e-05,3.053274849662557e-05,3.101490619883407e-08,-0.12205147743225098,-8.821487426757812e-06,-17.265291213989258
-1,boot,134528048000,,,,,0.0,0.0,0.0,1.5,0.3984,9.427518307347782e-06,2.7840671464218758e-05,2.564456735854037e-08,-0.13166499137878418,2.384185791015625e-07,-17.179460525512695
-1,boot,134555878000,,,,,0.0,0.0,0.0,1.5,0.3984,8.013787009986117e-06,2.438213414279744e-05,-1.0136295713891741e-07,-0.14494705200195312,-4.291534423828125e-06,-17.063982009887695
-1,boot,134583657000,,,,,0.0,0.0,0.0,1.5,0.3984,7.259355697897263e-06,2.1685435058316216e-05,-7.866560736147221e-08,-0.15885424613952637,-8.106231689453125e-06,-16.947803497314453
-1,boot,134618355000,,,,,0.0,0.0,0.0,1.5,0.3984,6.215941539267078e-06,1.8409093172522262e-05,7.138191904232372e-08,-0.17729544639587402,2.384185791015625e-07,-16.801179885864258
-1,boot,134632256000,,,,,0.0,0.0,0.0,1.5,0.3984,5.7241104514105245e-06,1.716364022286143e-05,1.5136515685298946e-07,-0.18439435958862305,-1.1920928955078125e-06,-16.743532180786133
-1,boot,134660078000,,,,,0.0,0.0,0.0,1.5,0.3984,5.241659891908057e-06,1.5493937098653987e-05,1.0694054708437761e-07,-0.19970035552978516,-3.5762786865234375e-06,-16.625917434692383
-1,boot,134687812000,,,,,0.0,0.0,0.0,1.5,0.3984,4.71550265501719e-06,1.385737687087385e-05,-4.568653366732178e-08,-0.2155599594116211,-5.7220458984375e-06,-16.50812530517578
-1,boot,134708726000,,,,,0.0,0.0,0.0,1.5,0.3984,4.0656004784977995e-06,1.222918763232883e-05,-3.234322321077343e-08,-0.22783160209655762,-7.3909759521484375e-06,-16.419578552246094
-1,boot,134743518000,,,,,0.0,0.0,0.0,1.5,0.3984,3.6510145946522243e-06,1.0590001693344675e-05,3.9599399315193295e-09,-0.2489168643951416,-9.775161743164062e-06,-16.27167320251465
-1,boot,134771149000,,,,,0.0,0.0,0.0,1.5,0.3984,3.2765246942290105e-06,9.667635822552256e-06,-2.923366082541179e-08,-0.2663118839263916,-3.337860107421875e-06,-16.153379440307617
-1,boot,134792063000,,,,,0.0,0.0,0.0,1.5,0.3984,2.6517200240050443e-06,8.562864422856364e-06,1.0450838772158022e-07,-0.27952003479003906,-4.5299530029296875e-06,-16.064929962158203
-1,boot,134819766000,,,,,0.0,0.0,0.0,1.5,0.3984,2.483817297616042e-06,7.632285814906936e-06,-9.83180257208005e-08,-0.2976195812225342,-5.245208740234375e-06,-15.947035789489746
-1,boot,134840654000,,,,,0.0,0.0,0.0,1.5,0.3984,2.4296723495353945e-06,6.938345904927701e-06,-2.5018215410455014e-07,-0.31159305572509766,-5.7220458984375e-06,-15.858738899230957
-1,boot,134868415000,,,,,0.0,0.0,0.0,1.5,0.3984,1.921359398693312e-06,6.0947868405492045e-06,-1.941614300449146e-07,-0.3307173252105713,-7.3909759521484375e-06,-15.740888595581055
-1,boot,134896312000,,,,,0.0,0.0,0.0,1.5,0.3984,1.936110493261367e-06,5.513377800525632e-06,-1.506838316345238e-07,-0.3498356342315674,-8.58306884765625e-06,-15.624130249023438
-1,boot,134923914000,,,,,0.0,0.0,0.0,1.5,0.3984,1.6883350326679647e-06,4.756799171445891e-06,-1.1694243085003109e-07,-0.3697240352630615,-9.059906005859375e-06,-15.50732707977295
-1,boot,134944819000,,,,,0.0,0.0,0.0,1.5,0.3984,1.4961292436055373e-06,4.581823759508552e-06,-9.669457767813583e-08,-0.38465380668640137,-9.5367431640625e-06,-15.42061710357666
-1,boot,134972590000,,,,,0.0,0.0,0.0,1.5,0.3984,1.5778250599396415e-06,3.6644494230131386e-06,-7.50343644995155e-08,-0.4052027463912964,-1.0013580322265625e-05,-15.304972648620605
-1,boot,135000355000,,,,,0.0,0.0,0.0,1.5,0.3984,1.1210172488063108e-06,3.217888661311008e-06,-5.8232870969732176e-08,-0.42589104175567627,-1.0728836059570312e-05,-15.190441131591797
-1,boot,135021173000,,,,,0.0,0.0,0.0,1.5,0.3984,7.676342193008168e-07,2.9534912755480036e-06,-4.8150411657843506e-08,-0.4417293071746826,-1.0609626770019531e-05,-15.104801177978516
-1,boot,135048985000,,,,,0.0,0.0,0.0,1.5,0.3984,1.1990616712864721e-06,3.0397932277992368e-06,-1.6605076780251693e-07,-0.4630075693130493,-1.0728836059570312e-05,-14.99180793762207
-1,boot,135069788000,,,,,0.0,0.0,0.0,1.5,0.3984,7.555277079518419e-07,2.7085050078312634e-06,-1.3730021919400315e-07,-0.4793025255203247,-1.049041748046875e-05,-14.90739631652832
-1,boot,135097655000,,,,,0.0,0.0,0.0,1.5,0.3984,8.095925068118959e-07,1.8645790760274394e-06,5.98606675339397e-08,-0.5013492107391357,-1.0848045349121094e-05,-14.79553508758545
-1,boot,135125431000,,,,,0.0,0.0,0.0,1.5,0.3984,4.3732939047913533e-07,1.9373346731299534e-06,4.6455923552457534e-08,-0.523540735244751,-1.1324882507324219e-05,-14.685206413269043
-1,boot,135146219000,,,,,0.0,0.0,0.0,1.5,0.3984,5.257149950921303e-07,1.690507929197338e-06,3.841243767510605e-08,-0.5402036905288696,-1.1801719665527344e-05,-14.603182792663574
-1,boot,135173995000,,,,,0.0,0.0,0.0,1.5,0.3984,4.939072368870256e-07,1.6946988807831076e-06,2.980547719744209e-08,-0.5629779100418091,-1.239776611328125e-05,-14.4942626953125
-1,boot,135208778000,,,,,0.0,0.0,0.0,1.5,0.3984,7.598129059260827e-07,1.3802730336465174e-06,2.1711578312988422e-08,-0.5967178344726562,-1.7881393432617188e-05,-14.349936485290527
-1,boot,135229581000,,,,,0.0,0.0,0.0,1.5,0.3984,1.4506667866953649e-07,1.4010016684551374e-06,1.7948892150343454e-08,-0.6090705394744873,-1.3589859008789062e-05,-14.280694007873535
-1,boot,135257320000,,,,,0.0,0.0,0.0,1.5,0.3984,4.7664315161455306e-07,8.4939944144935e-07,1.3930311126841843e-08,-0.6316143274307251,-1.2874603271484375e-05,-14.177753448486328
-1,boot,135285109000,,,,,0.0,0.0,0.0,1.5,0.3984,5.076259412817308e-07,1.1285965229035355e-06,1.0810964568008785e-08,-0.6561545133590698,-1.4424324035644531e-05,-14.072094917297363
-1,boot,135305943000,,,,,0.0,0.0,0.0,1.5,0.3984,1.8270998225489166e-07,7.107219062163495e-07,8.936815731885872e-09,-0.6740142107009888,-1.4185905456542969e-05,-13.9950532913208
-1,boot,135326877000,,,,,0.0,0.0,0.0,1.5,0.3984,2.03521778985305e-07,6.6227988781975e-07,7.389488132503175e-09,-0.6918522119522095,-1.4066696166992188e-05,-13.919225692749023
-1,boot,135361556000,,,,,0.0,0.0,0.0,1.5,0.3984,-9.655914823269995e-08,5.518472221410775e-07,5.382105427997885e-09,-0.7219337224960327,-1.430511474609375e-05,-13.794181823730469
-1,boot,135389433000,,,,,0.0,0.0,0.0,1.5,0.3984,7.511650323976937e-07,5.082672487333184e-07,4.1784460336202756e-09,-0.7461134195327759,-1.430511474609375e-05,-13.695601463317871
-1,boot,135410158000,,,,,0.0,0.0,0.0,1.5,0.3984,-1.751568277086335e-07,3.2025880614128255e-07,3.4535077020336757e-09,-0.7643957138061523,-1.4424324035644531e-05,-13.622732162475586
-1,boot,135437900000,,,,,0.0,0.0,0.0,1.5,0.3984,6.151321372271923e-07,3.831599428849586e-07,2.6815492049081513e-09,-0.7888486385345459,-1.4424324035644531e-05,-13.526701927185059
-1,boot,135458808000,,,,,0.0,0.0,0.0,1.5,0.3984,-8.891123570720083e-08,4.865725031777401e-07,2.215998051724455e-09,-0.807313084602356,-1.4662742614746094e-05,-13.455819129943848
-1,boot,135486507000,,,,,0.0,0.0,0.0,1.5,0.3984,1.3783869690087158e-07,2.62839591869124e-07,1.7202541613414724e-09,-0.8318378925323486,-1.4424324035644531e-05,-13.362510681152344
-1,boot,135514334000,,,,,0.0,0.0,0.0,1.5,0.3984,-2.514799177788518e-07,3.8711840488758753e-07,1.3342358329282433e-09,-0.8564729690551758,-1.4543533325195312e-05,-13.270798683166504
-1,boot,135535127000,,,,,0.0,0.0,0.0,1.5,0.3984,3.0614612001045316e-07,-1.2166481155873043e-09,1.104428548615033e-09,-0.8750625848770142,-1.4662742614746094e-05,-13.202852249145508
-1,boot,135562950000,,,,,0.0,0.0,0.0,1.5,0.3984,1.6536716884729685e-07,2.743411187111633e-07,8.567706544226894e-10,-0.8999834060668945,-1.4781951904296875e-05,-13.113457679748535
-1,boot,135590666000,,,,,0.0,0.0,0.0,0.5,0.1328,8.933045592129929e-08,5.96690142629086e-07,6.645706207564217e-10,-0.924819827079773,-1.4781951904296875e-05,-13.0258207321167
-1,boot,135611600000,,,,,0.0,0.0,0.0,0.5,0.1328,1.7635331062137993e-07,-3.5040429224864056e-08,5.500702116023604e-10,-0.9428671598434448,-6.139278411865234e-06,-2.1189794540405273
-1,boot,135639366000,,,,,0.0,0.0,0.0,0.5,0.1328,7.409363433907856e-08,6.37271853065613e-08,1.2120632675305387e-07,-0.9804935455322266,-8.821487426757812e-06,13.693230628967285
-1,boot,135660223000,,,,,0.0,0.0,0.0,0.5,0.1328,-1.508075797573838e-08,1.8520451305903407e-07,5.453507156971682e-08,-0.9846317768096924,7.867813110351562e-06,13.920108795166016
-1,boot,135687957000,,,,,0.0,0.0,0.0,0.5,0.1328,3.8645666222691943e-08,1.993782774434294e-07,-1.9141470630756885e-09,-1.0092244148254395,4.5299530029296875e-06,10.047160148620605
-1,boot,135722686000,,,,,0.0,0.0,0.0,0.5,0.1328,1.7897114901188615e-08,9.233362874283557e-08,-1.3942829113489097e-09,-1.039976954460144,1.6689300537109375e-06,5.126180648803711
-1,boot,135743618000,,,,,0.0,0.0,0.0,0.5,0.1328,1.1276899414269792e-08,5.8179054462925706e-08,-1.152860029662861e-09,-1.058668613433838,-1.1920928955078125e-07,2.961421489715576
-1,boot,135771314000,,,,,0.0,0.0,0.0,0.5,0.1328,3.094476852538719e-08,5.6280466509406324e-08,-4.513297113817316e-08,-1.0835211277008057,-1.5497207641601562e-06,0.9612905979156494
-1,boot,135799089000,,,,,0.0,0.0,0.0,0.5,0.1328,-3.6667930913836244e-08,-2.2981714309366907e-08,2.9314387361978334e-08,-1.1084061861038208,-2.6226043701171875e-06,-0.2889527678489685
-1,boot,135819901000,,,,,0.0,0.0,0.0,0.5,0.1328,1.796143500598646e-08,2.6585169621284876e-08,4.705829326212552e-08,-1.127087950706482,-3.159046173095703e-06,-0.8964239358901978
-1,boot,135847732000,,,,,0.0,0.0,0.0,0.5,0.1328,4.650581075793525e-08,-5.306529970994234e-08,3.652104041407256e-08,-1.1517293453216553,-3.4570693969726562e-06,-1.4264631271362305
-1,boot,135868524000,,,,,0.0,0.0,0.0,0.5,0.1328,4.800281061534406e-08,1.0528309246637946e-07,-1.2725234199706392e-08,-1.1702429056167603,-3.6954879760742188e-06,-1.6895813941955566
-1,boot,135896364000,,,,,0.0,0.0,0.0,0.5,0.1328,5.0014058672331885e-08,8.095621240045148e-08,-9.87575177191502e-09,-1.1949082612991333,-3.933906555175781e-06,-1.9325592517852783
-1,boot,135917177000,,,,,0.0,0.0,0.0,0.5,0.1328,3.151396299472253e-08,5.1010680124363716e-08,-8.165832454665178e-09,-1.2133760452270508,-4.112720489501953e-06,-2.064666748046875
-1,boot,135951850000,,,,,0.0,0.0,0.0,0.5,0.1328,1.4594258246347636e-08,2.362327045091206e-08,-5.948147308032503e-09,-1.2439532279968262,-4.172325134277344e-06,-2.229691743850708
-1,boot,135979682000,,,,,0.0,0.0,0.0,0.5,0.1328,7.04211586821657e-08,7.529822454444002e-08,-2.743558980000671e-08,-1.2683885097503662,-4.470348358154297e-06,-2.3336234092712402
-1,boot,136007431000,,,,,0.0,0.0,0.0,0.5,0.1328,3.80408096134488e-08,4.067533865281803e-08,-2.1292201779488096e-08,-1.2926700115203857,-4.5299530029296875e-06,-2.4238271713256836
-1,boot,136028333000,,,,,0.0,0.0,0.0,0.5,0.1328,3.122700320545846e-09,4.647577611649467e-08,5.214606080272688e-09,-1.3107309341430664,-4.5299530029296875e-06,-2.485208034515381
-1,boot,136056066000,,,,,0.0,0.0,0.0,0.5,0.1328,-4.260662933575077e-09,3.105308721274014e-08,4.3018509643388825e-08,-1.3348331451416016,-4.649162292480469e-06,-2.5627734661102295
-1,boot,136076954000,,,,,0.0,0.0,0.0,0.5,0.1328,-4.864959635142441e-08,6.553138831577598e-08,3.556986527541994e-08,-1.3543245792388916,-6.9141387939453125e-06,-2.623587131500244
-1,boot,136104660000,,,,,0.0,0.0,0.0,0.5,0.1328,-2.6275628783878346e-08,3.539346948855382e-08,2.7603238805795627e-08,-1.3766021728515625,-4.887580871582031e-06,-2.6871514320373535
-1,boot,136132464000,,,,,0.0,0.0,0.0,0.5,0.1328,-1.4193874520174177e-08,1.911924663033915e-08,2.142233235247204e-08,-1.4002935886383057,-4.947185516357422e-06,-2.754185199737549
-1,boot,136160272000,,,,,0.0,0.0,0.0,0.5,0.1328,-7.667416923595738e-09,1.0328056632147309e-08,1.6625449461571407e-08,-1.423838496208191,-5.125999450683594e-06,-2.818741798400879
-1,boot,136181115000,,,,,0.0,0.0,0.0,0.5,0.1328,-4.8265600405272835e-09,6.501398974734229e-09,1.3741598081651318e-08,-1.4322760105133057,8.285045623779297e-06,-2.827498435974121
-1,boot,136209145000,,,,,0.0,0.0,0.0,0.5,0.1328,5.100679345559911e-08,5.712590933626416e-08,-3.3573378743767535e-08,-1.5090365409851074,-7.152557373046875e-05,-3.110841989517212
-1,boot,136229941000,,,,,0.0,0.0,0.0,0.5,0.1328,3.198039522089857e-08,3.581689966836166e-08,-4.840701706143591e-08,-1.4822388887405396,-5.364418029785156e-06,-2.9698479175567627
-1,boot,136257709000,,,,,0.0,0.0,0.0,0.5,0.1328,1.7275510799663607e-08,1.9347917046275143e-08,-3.756768052198822e-08,-1.5052318572998047,-5.4836273193359375e-06,-3.0263993740081787
-1,boot,136285448000,,,,,0.0,0.0,0.0,0.5,0.1328,9.332072892220822e-09,1.0451546295087155e-08,-2.915549401905082e-08,-1.5279990434646606,-5.602836608886719e-06,-3.0806498527526855
-1,boot,136306302000,,,,,0.0,0.0,0.0,0.5,0.1328,5.8801692404131245e-09,6.585536560521632e-09,-2.4107396967565364e-08,-1.54500150680542,-5.4836273193359375e-06,-3.1201438903808594
-1,boot,136334091000,,,,,0.0,0.0,0.0,0.5,0.1328,3.1764288976887656e-09,3.5574445611530336e-09,-1.870926524816241e-08,-1.5674412250518799,-5.841255187988281e-06,-3.1711537837982178
-1,boot,136354892000,,,,,0.0,0.0,0.0,0.5,0.1328,2.0014856438876905e-09,2.241555385751326e-09,-1.546988315226372e-08,-1.5841798782348633,-5.602836608886719e-06,-3.207979440689087
-1,boot,136382704000,,,,,0.0,0.0,0.0,0.5,0.1328,1.0811889161743693e-09,1.2108631874951925e-09,-1.2005851424135017e-08,-1.6063454151153564,-5.9604644775390625e-06,-3.255715847015381
-1,boot,136410577000,,,,,0.0,0.0,0.0,0.5,0.1328,5.840496974940379e-10,6.540910035823799e-10,-9.317473015357791e-09,-1.6282308101654053,-5.9604644775390625e-06,-3.301382303237915
-1,boot,136445237000,,,,,0.0,0.0,0.0,0.5,0.1328,2.704821921994949e-10,3.0291191777109816e-10,-6.787030493171642e-09,-1.6554994583129883,-6.079673767089844e-06,-3.3564515113830566
-1,boot,136466091000,,,,,0.0,0.0,0.0,0.5,0.1328,1.7043244593395457e-10,1.908627700331067e-10,-5.611875408817468e-09,-1.674058437347412,-1.049041748046875e-05,-3.3989973068237305
-1,boot,136493896000,,,,,0.0,0.0,0.0,0.5,0.1328,9.203982020977719e-11,1.0306899778100842e-10,-4.3547254691134185e-09,-1.6929442882537842,-6.318092346191406e-06,-3.42883563041687
-1,boot,136521581000,,,,,0.0,0.0,0.0,0.5,0.1328,4.972067202402286e-11,5.567579730580974e-11,-3.3796048182210825e-09,-1.7140450477600098,-6.4373016357421875e-06,-3.467791795730591
-1,boot,136542441000,,,,,0.0,0.0,0.0,0.5,0.1328,3.131547798851386e-11,3.506422929788755e-11,-2.7939255353714998e-09,-1.7297711372375488,-6.4373016357421875e-06,-3.4958479404449463
-1,boot,136570272000,,,,,0.0,0.0,0.0,0.5,0.1328,1.6917439671360057e-11,1.8940765622588174e-11,-2.168300872185114e-09,-1.7505154609680176,-6.556510925292969e-06,-3.532202959060669
-1,boot,136591145000,,,,,0.0,0.0,0.0,0.5,0.1328,1.0660472504753216e-11,1.1934148114178811e-11,-1.7928675211109635e-09,-1.7659294605255127,-6.556510925292969e-06,-3.5583906173706055
-1,boot,136618829000,,,,,0.0,0.0,0.0,0.5,0.1328,5.759392962545462e-12,6.44632958124447e-12,-1.391402992823032e-09,-1.7862581014633179,-6.556510925292969e-06,-3.5920767784118652
-1,boot,136646707000,,,,,0.0,0.0,0.0,0.5,0.1328,3.111774726782812e-12,3.4819785943440706e-12,-1.079834777151234e-09,-1.806401252746582,-6.556510925292969e-06,-3.6240062713623047
-1,boot,136667448000,,,,,0.0,0.0,0.0,0.5,0.1328,1.9611534618491078e-12,2.1938423300227328e-12,-8.928669470442685e-10,-1.8213582038879395,-6.556510925292969e-06,-3.647226572036743
-1,boot,136695273000,,,,,0.0,0.0,0.0,0.5,0.1328,1.0596801214290963e-12,1.1847745007287358e-12,-6.92903345811402e-10,-1.841106653213501,-6.794929504394531e-06,-3.676548480987549
-1,boot,136716131000,,,,,0.0,0.0,0.0,0.5,0.1328,6.679656827657254e-13,7.464306950311084e-13,-5.72931313502778e-10,-1.85574471950531,-6.67572021484375e-06,-3.697906255722046
-1,boot,136743963000,,,,,0.0,0.0,0.0,0.5,0.1328,3.6107922207762044e-13,4.0311504134749043e-13,-4.446395474033693e-10,-1.8751473426818848,-7.033348083496094e-06,-3.7253730297088623
-1,boot,136771612000,,,,,0.0,0.0,0.0,0.5,0.1328,1.9524312722118964e-13,2.1767310176556975e-13,-3.4507577351128305e-10,-1.8942606449127197,-7.033348083496094e-06,-3.750887632369995
-1,boot,136792542000,,,,,0.0,0.0,0.0,0.5,0.1328,1.2314801955959354e-13,1.3710213520035097e-13,-2.853274283509677e-10,-1.9084241390228271,-6.9141387939453125e-06,-3.7691965103149414
-1,boot,136820238000,,,,,0.0,0.0,0.0,0.5,0.1328,6.664807594702893e-14,7.400677293212254e-14,-2.2143560596266099e-10,-1.9271308183670044,-7.152557373046875e-06,-3.7926394939422607
-1,boot,136854966000,,,,,0.0,0.0,0.0,0.5,0.1328,3.0971752940089914e-14,3.422782890449838e-14,-1.6129804436548767e-10,-1.9502674341201782,-7.152557373046875e-06,-3.8202526569366455
-1,boot,136875784000,,,,,0.0,0.0,0.0,0.5,0.1328,1.95815585968262e-14,2.1545265571631944e-14,-1.3336987070289297e-10,-1.9638879299163818,-7.3909759521484375e-06,-3.835974931716919
-1,boot,136903655000,,,,,0.0,0.0,0.0,0.5,0.1328,1.0633854907737827e-14,1.1612238948188747e-14,-1.0350507950729337e-10,-1.9818780422210693,-7.271766662597656e-06,-3.8553237915039062
-1,boot,136931466000,,,,,0.0,0.0,0.0,0.5,0.1328,5.792241686286559e-15,6.2536781308963896e-15,-8.032796650070395e-11,-1.999687671661377,-7.3909759521484375e-06,-3.8737270832061768
-1,boot,136952172000,,,,,0.0,0.0,0.0,0.5,0.1328,3.6784811308088194e-15,3.92828131134948e-15,-6.641940469842567e-11,-2.012833833694458,-7.510185241699219e-06,-3.886626720428467
-1,boot,136980025000,,,,,0.0,0.0,0.0,0.5,0.1328,2.0174834025610267e-15,2.110291108525786e-15,-5.15465586881092e-11,-2.0303189754486084,-7.510185241699219e-06,-3.9028983116149902
-1,boot,137000805000,,,,,0.0,0.0,0.0,0.5,0.1328,1.2915016278647329e-15,1.321859288694327e-15,-4.2621454976465856e-11,-2.043224573135376,-7.748603820800781e-06,-3.946934223175049
-1,boot,137028625000,,,,,0.0,0.0,0.0,0.5,0.1328,7.155734338404329e-16,7.060324547225605e-16,-3.3077526828684256e-11,-2.0601320266723633,-7.867813110351562e-06,-4.00714635848999
-1,boot,137056394000,,,,,0.0,0.0,0.0,0.5,0.1328,4.0158848468863084e-16,3.7600131341797294e-16,-2.5670751982453943e-11,-2.076953411102295,-7.867813110351562e-06,-4.068319797515869
-1,boot,137077297000,,,,,0.0,0.0,0.0,0.5,0.1328,2.6281060661048627e-16,2.3332030751888055e-16,-2.1225955021408893e-11,-2.089262008666992,-7.987022399902344e-06,-4.11443567276001
-1,boot,137104953000,,,,,0.0,0.0,0.0,0.5,0.1328,1.5157146371347352e-16,1.218643241873707e-16,-1.6473048619625175e-11,-2.105584144592285,-7.987022399902344e-06,-4.176522731781006
-1,boot,137125816000,,,,,0.0,0.0,0.0,0.5,0.1328,1.0083080204115191e-16,7.43762690325056e-17,-1.3619941979792216e-11,-2.117741107940674,-8.344650268554688e-06,-4.223392486572266
-1,boot,137153597000,,,,,0.0,0.0,0.0,0.5,0.1328,6.08237418764368e-17,3.7730235602495554e-17,-1.0570161933232125e-11,-2.133739948272705,-8.58306884765625e-06,-4.2860107421875
-1,boot,137181412000,,,,,0.0,0.0,0.0,0.5,0.1328,3.7513395167998453e-17,1.8431436932253575e-17,-8.203242772564234e-12,-2.1493020057678223,-8.225440979003906e-06,-4.348580837249756
-1,boot,137202179000,,,,,0.0,0.0,0.0,0.5,0.1328,2.667137344314341e-17,1.0299920638612292e-17,-6.782906701585656e-12,-2.161051034927368,-8.463859558105469e-06,-4.3959784507751465
-1,boot,137230027000,,,,,0.0,0.0,0.0,1.0,0.2656,1.7564075194265172e-17,4.2825985813177425e-18,-5.2640721642793764e-12,-2.176362991333008,-8.821487426757812e-06,-4.458960056304932
-1,boot,137257791000,,,,,0.0,0.0,0.0,1.0,0.2656,1.1872013788716274e-17,1.5178830414797062e-18,-4.085331899161826e-12,-2.1921510696411133,-1.0967254638671875e-05,-6.27263879776001
-1,boot,137285565000,,,,,0.0,0.0,0.0,1.0,0.2656,8.077306185017008e-18,-5.421010862427522e-20,-3.170266132945798e-12,-2.2068352699279785,-1.0609626770019531e-05,-8.276741027832031
-1,boot,137306411000,,,,,0.0,0.0,0.0,1.0,0.2656,6.288372600415926e-18,-4.87890977618477e-19,-2.6213534381341885e-12,-2.219245672225952,-1.4722347259521484e-05,-9.159536361694336
-1,boot,137334203000,,,,,0.0,0.0,0.0,1.0,0.2656,4.6349642873755315e-18,-7.047314121155779e-19,-2.0343813439405167e-12,-2.233994483947754,-1.5676021575927734e-05,-9.825028419494629
-1,boot,137355049000,,,,,0.0,0.0,0.0,1.0,0.2656,3.686287386450715e-18,-7.318364664277155e-19,-1.6821388032495221e-12,-2.244706869125366,-1.5974044799804688e-05,-10.097677230834961
-1,boot,137382854000,,,,,0.0,0.0,0.0,1.0,0.2656,2.7376104855258987e-18,-7.589415207398531e-19,-1.305472657059381e-12,-2.260240077972412,-2.0742416381835938e-05,-10.296908378601074
