t,p_x,p_y,p_z,v_x,v_y,v_z,q_w,q_x,q_y,q_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z
0.0,0.0,0.0,-0.02,0.0,0.0,0.0,-0.0,0.0,-0.99424,0.10716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.889643653372977e-06,8.535874233751,5.8626433302395995,9.865479965309496e-06,0.0,0.0,0.0,0.0,0.0,0.0
0.01638511715343947,-6.600615534274381e-05,-0.00042315742109245286,-0.0231967757994373,-0.016046193228209476,-0.052963147752078214,-0.38881526949226397,0.10224508067164835,-0.005715273841690476,-0.9867670211073636,0.12571445890693053,4.769011943778195,24.999995665979544,-1.2882677534544436,0.0,0.0,0.0,0.0,0.0,0.0,0.00012705884050365977,1.5352219116739498e-05,1.2771335000482569,1.2553038290025909,0.0,0.0,0.0,0.0,0.0,0.0
0.03277023430687894,-0.0004414479031935888,-0.0013793141091703505,-0.031177066318118427,-0.03232417345426571,-0.0640227590045737,-0.5839170376659137,0.30147915850345475,-0.021564223408573054,-0.9395809669532068,0.16072618889313384,4.925272470674946,24.999996605491955,-0.06791631526780773,0.0,0.0,0.0,0.0,0.0,0.0,9.23048504216365,9.230484662840725,9.230492789473459,9.228268203075205,0.0,0.0,0.0,0.0,0.0,0.0
0.04915535146031841,-0.0043098599296483185,-0.0038699368073103727,-0.04536461602262156,-0.46686466413540756,-0.23938951265582797,-1.1160626905279518,0.4869305638509561,-0.04115307779159795,-0.8514461540542382,0.19037987530806985,4.941032590962297,24.999989168755235,-0.06898072739560593,0.0,0.0,0.0,0.0,0.0,0.0,9.230496086341988,9.230478142533164,9.230488955707834,9.230494315558753,0.0,0.0,0.0,0.0,0.0,0.0
0.06554046861375788,-0.016404150482989106,-0.009123115279938379,-0.06655094731291082,-1.0217232811768764,-0.39640470724548155,-1.4304893587686067,0.6512297983606993,-0.05887636578226549,-0.7263174288410091,0.21188750751552843,4.96078802622516,24.996031730985717,-0.06897636972963497,0.0,0.0,0.0,0.0,0.0,0.0,9.230497548890023,6.86311010044447,9.23043227173555,9.230497117311144,0.0,0.0,0.0,0.0,0.0,0.0
0.08192558576719736,-0.03762429026995318,-0.016535209319675313,-0.09095358458415573,-1.5658779631394262,-0.49795104164680276,-1.514311613286494,0.775563872767775,-0.08566693195839485,-0.5863776494286039,0.21753875120759383,0.7191187117392537,20.893462853420036,1.0718719845371092,0.0,0.0,0.0,0.0,0.0,0.0,9.230497749877792,3.0553356248375154,5.620071096738063,9.23049746815822,0.0,0.0,0.0,0.0,0.0,0.0
0.09831070292063683,-0.0665915131998338,-0.02496872526037966,-0.11567774312778023,-1.9655116179727434,-0.5228145925058182,-1.491925215757939,0.8264512353235313,-0.12586090975533817,-0.506308302751097,0.21163480241500238,-3.957990617708432,3.849861364716986,2.307856883321306,0.0,0.0,0.0,0.0,0.0,0.0,9.23049776254549,9.2301142127659,7.034777109402542,9.230497443623843,0.0,0.0,0.0,0.0,0.0,0.0
0.1146958200740763,-0.10287279865333769,-0.033446859512974825,-0.13925139759827274,-2.462235864643787,-0.5077860505802232,-1.384704965979782,0.8288652027993725,-0.15055674248867523,-0.4949072008639189,0.21303052695007643,-0.18557558275946312,-0.013018974413052086,1.2498903875722018,0.0,0.0,0.0,0.0,0.0,0.0,9.230497756016673,9.229999573098002,9.230393335061356,9.230497338631158,0.0,0.0,0.0,0.0,0.0,0.0
0.13108093722751576,-0.1475277423021704,-0.041556868672839066,-0.16091748160947975,-2.988207587760705,-0.48190162785326673,-1.2601341842293516,0.826349767371212,-0.15685248410207225,-0.4937641966510429,0.22077200525030752,-0.18604738732226353,-0.016729523937591553,1.2500799463071879,0.0,0.0,0.0,0.0,0.0,0.0,9.230497745744389,9.229548033117172,9.230456369002104,9.230497196310916,0.0,0.0,0.0,0.0,0.0,0.0
0.14746605438095522,-0.20078963710853742,-0.049231264414099675,-0.18055413144074844,-3.5128229689040675,-0.4546210433567779,-1.1369979433543485,0.8237275982793963,-0.1631313615760265,-0.49259689765721526,0.22849354284559853,-0.18735551534193956,-0.02112843752061044,1.2505174224059397,0.0,0.0,0.0,0.0,0.0,0.0,9.230497732902597,9.228537446056366,9.230474373701743,9.230497015077308,0.0,0.0,0.0,0.0,0.0,0.0
