k,phase,seg,sim_time_ns,a_thrust,a_roll,a_pitch,a_yaw,cmd_wx,cmd_wy,cmd_wz,cmd_thrust,collective,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z
-1,boot,boot,4313597000,,,,,0.0,0.0,0.0,1.5,0.3984,-3.6428216844797134e-05,0.00021493756503332406,-4.162211553193629e-08,-0.12526488304138184,-5.9604644775390625e-06,-17.23727798461914
-1,boot,boot,4334404000,,,,,0.0,0.0,0.0,1.5,0.3984,-3.324540739413351e-05,0.0001959453074960038,1.3708995538763702e-07,-0.13501930236816406,-1.9073486328125e-06,-17.151124954223633
-1,boot,boot,4362286000,,,,,0.0,0.0,0.0,1.5,0.3984,-2.926647721324116e-05,0.00017303443746641278,-2.4923792807385325e-08,-0.14833545684814453,-9.5367431640625e-07,-17.03598403930664
-1,boot,boot,4383076000,,,,,0.0,0.0,0.0,1.5,0.3984,-2.660024620126933e-05,0.00015751920000184327,-6.078334990888834e-08,-0.15874195098876953,-1.1920928955078125e-06,-16.94902992248535
-1,boot,boot,4411453000,,,,,0.0,0.0,0.0,1.5,0.3984,-2.363791281823069e-05,0.0001387657830491662,-4.687171895056963e-08,-0.17360782623291016,1.6689300537109375e-06,-16.82961654663086
-1,boot,boot,4439185000,,,,,0.0,0.0,0.0,1.5,0.3984,-2.0849780412390828e-05,0.00012206245446577668,-3.638524503912777e-08,-0.1885545253753662,3.337860107421875e-06,-16.712467193603516
-1,boot,boot,4466963000,,,,,0.0,0.0,0.0,1.5,0.3984,-1.829716347856447e-05,0.00010799459414556623,9.533869160804898e-08,-0.20407700538635254,4.0531158447265625e-06,-16.594755172729492
-1,boot,boot,4487849000,,,,,0.0,0.0,0.0,1.5,0.3984,-1.65482415468432e-05,9.874305396806449e-05,1.1901829566340894e-07,-0.21596741676330566,7.152557373046875e-07,-16.506479263305664
-1,boot,boot,4515596000,,,,,0.0,0.0,0.0,1.5,0.3984,-1.4952653145883232e-05,8.685539069119841e-05,9.23846528166905e-08,-0.2324695587158203,-2.384185791015625e-07,-16.388261795043945
-1,boot,boot,4543427000,,,,,0.0,0.0,0.0,1.5,0.3984,-1.3036318705417216e-05,7.659642142243683e-05,1.6016201698221266e-07,-0.24927759170532227,-2.384185791015625e-06,-16.270200729370117
-1,boot,boot,4571147000,,,,,0.0,0.0,0.0,1.5,0.3984,-1.1920892575290054e-05,6.806621968280524e-05,3.5279299481771886e-09,-0.2667984962463379,7.152557373046875e-07,-16.151451110839844
-1,boot,boot,4592070000,,,,,0.0,0.0,0.0,1.5,0.3984,-1.051372237270698e-05,6.148472311906517e-05,2.9176590032875538e-09,-0.28028059005737305,5.0067901611328125e-06,-16.062644958496094
-1,boot,boot,4626768000,,,,,0.0,0.0,0.0,1.5,0.3984,-9.200372005579993e-06,5.298067844705656e-05,-8.636379789095372e-08,-0.3029162883758545,2.1457672119140625e-06,-15.91562271118164
-1,boot,boot,4647558000,,,,,0.0,0.0,0.0,1.5,0.3984,-8.103372238110751e-06,4.8097019316628575e-05,-3.118748281849548e-08,-0.3169872760772705,4.5299530029296875e-06,-15.827204704284668
-1,boot,boot,4668373000,,,,,0.0,0.0,0.0,1.5,0.3984,-7.349153747782111e-06,4.34369285358116e-05,5.725541996071115e-08,-0.33127307891845703,7.152557373046875e-06,-15.73908519744873
-1,boot,boot,4696267000,,,,,0.0,0.0,0.0,1.5,0.3984,-6.490106898127124e-06,3.891212327289395e-05,-8.425286068813875e-08,-0.3508017063140869,1.430511474609375e-06,-15.621660232543945
-1,boot,boot,4723939000,,,,,0.0,0.0,0.0,1.5,0.3984,-5.890129614272155e-06,3.384574665687978e-05,-5.2052655519219115e-08,-0.3705141544342041,3.814697265625e-06,-15.505332946777344
-1,boot,boot,4744808000,,,,,0.0,0.0,0.0,1.5,0.3984,-5.190457159187645e-06,3.108214514213614e-05,8.020197128644213e-08,-0.38551080226898193,-2.384185791015625e-06,-15.418442726135254
-1,boot,boot,4779546000,,,,,0.0,0.0,0.0,1.5,0.3984,-4.491712388698943e-06,2.66859005932929e-05,-2.4956079869298264e-08,-0.41129636764526367,9.5367431640625e-07,-15.274185180664062
-1,boot,boot,4793500000,,,,,0.0,0.0,0.0,1.5,0.3984,-4.218614776618779e-06,2.502200186427217e-05,2.3652773961657658e-08,-0.42157602310180664,1.9073486328125e-06,-15.216859817504883
-1,boot,boot,4828204000,,,,,0.0,0.0,0.0,1.5,0.3984,-3.540464604157023e-06,2.1628316972055472e-05,-3.582135832402855e-08,-0.4479532241821289,3.5762786865234375e-06,-15.074514389038086
-1,boot,boot,4855888000,,,,,0.0,0.0,0.0,1.5,0.3984,-3.154063961119391e-06,1.8718827050179243e-05,-1.4857960195513442e-07,-0.4695425033569336,4.887580871582031e-06,-14.961540222167969
-1,boot,boot,4876762000,,,,,0.0,0.0,0.0,1.5,0.3984,-3.1413328542839736e-06,1.721049557090737e-05,-3.4377308111288585e-08,-0.48592817783355713,6.198883056640625e-06,-14.87729263305664
-1,boot,boot,4904511000,,,,,0.0,0.0,0.0,1.5,0.3984,-2.667907210707199e-06,1.5291185263777152e-05,-6.688605935778469e-08,-0.5079638957977295,7.271766662597656e-06,-14.765769004821777
-1,boot,boot,4932263000,,,,,0.0,0.0,0.0,1.5,0.3984,-2.3597867766511627e-06,1.346853059658315e-05,-6.268919605645351e-09,-0.5302741527557373,8.225440979003906e-06,-14.655740737915039
-1,boot,boot,4953104000,,,,,0.0,0.0,0.0,1.5,0.3984,-2.04178286367096e-06,1.2139033060520887e-05,3.502395884424914e-08,-0.5471811294555664,3.814697265625e-06,-14.573850631713867
-1,boot,boot,4981074000,,,,,0.0,0.0,0.0,1.5,0.3984,-1.9400049495743588e-06,1.0839560673048254e-05,2.714568836381659e-08,-0.5700873136520386,4.649162292480469e-06,-14.464999198913574
-1,boot,boot,5001859000,,,,,0.0,0.0,0.0,1.5,0.3984,-1.811276888474822e-06,9.95494792732643e-06,-6.60288606013637e-08,-0.5874100923538208,5.125999450683594e-06,-14.38435173034668
-1,boot,boot,5029687000,,,,,0.0,0.0,0.0,1.5,0.3984,-1.2281834642635658e-06,8.496807822666597e-06,7.74380168877542e-08,-0.6105782985687256,5.602836608886719e-06,-14.278290748596191
-1,boot,boot,5057465000,,,,,0.0,0.0,0.0,1.5,0.3984,-1.437640548829222e-06,7.671251296414994e-06,9.783479981706478e-08,-0.6356897354125977,6.079673767089844e-06,-14.169883728027344
-1,boot,boot,5085194000,,,,,0.0,0.0,0.0,1.5,0.3984,-1.1065239959862083e-06,6.6233128563908394e-06,-9.0520188678056e-08,-0.6575965881347656,7.152557373046875e-06,-14.069721221923828
-1,boot,boot,5106018000,,,,,0.0,0.0,0.0,1.5,0.3984,-1.0580438356555533e-06,6.263408522499958e-06,-2.0352808860479854e-07,-0.6755398511886597,6.556510925292969e-06,-13.992761611938477
-1,boot,boot,5133850000,,,,,0.0,0.0,0.0,1.5,0.3984,-5.71546934224898e-07,5.585527105722576e-06,-1.1231509233766701e-07,-0.6995387077331543,6.794929504394531e-06,-13.891563415527344
-1,boot,boot,5154645000,,,,,0.0,0.0,0.0,1.5,0.3984,-5.86486748943571e-07,5.02232205690234e-06,-4.393086783238687e-09,-0.7175275087356567,7.033348083496094e-06,-13.816534042358398
-1,boot,boot,5182440000,,,,,0.0,0.0,0.0,1.5,0.3984,-7.214325705717783e-07,4.529428679234115e-06,1.6300913330269395e-07,-0.7418370246887207,7.3909759521484375e-06,-13.717708587646484
-1,boot,boot,5210289000,,,,,0.0,0.0,0.0,1.5,0.3984,-8.626623184682103e-07,3.985328930866672e-06,1.6424468185505248e-07,-0.7753622531890869,8.940696716308594e-06,-13.602737426757812
-1,boot,boot,5231084000,,,,,0.0,0.0,0.0,1.5,0.3984,-6.980594662309159e-07,3.5299294722790364e-06,1.3576931223724387e-07,-0.7845799922943115,9.5367431640625e-07,-13.548028945922852
-1,boot,boot,5259023000,,,,,0.0,0.0,0.0,1.5,0.3984,-5.011090706830146e-07,3.1056322313816054e-06,1.0536749073253304e-07,-0.8091484308242798,7.152557373046875e-07,-13.453478813171387
-1,boot,boot,5286612000,,,,,0.0,0.0,0.0,1.5,0.3984,-4.560054094326915e-07,2.9377199552982347e-06,8.177354970939632e-08,-0.8337596654891968,7.152557373046875e-07,-13.36001968383789
-1,boot,boot,5307614000,,,,,0.0,0.0,0.0,1.5,0.3984,-4.915841600450221e-07,2.7769594908022555e-06,6.761479198758025e-08,-0.8524225950241089,8.344650268554688e-07,-13.291121482849121
-1,boot,boot,5342255000,,,,,0.0,0.0,0.0,1.5,0.3984,-1.7741422198014334e-07,2.4907408260332886e-06,4.9252093958784826e-08,-0.8834031820297241,9.5367431640625e-07,-13.177922248840332
-1,boot,boot,5369963000,,,,,0.0,0.0,0.0,1.5,0.3984,-4.055789304402424e-07,1.6552030501770787e-06,-1.281968877719919e-07,-0.909314751625061,1.0728836059570312e-06,-13.087303161621094
-1,boot,boot,5397762000,,,,,0.0,0.0,0.0,0.5,0.1328,-2.1907101199758472e-07,1.8974483282363508e-06,-9.948749379873334e-08,-0.9331752061843872,8.344650268554688e-07,-13.001837730407715
-1,boot,boot,5418660000,,,,,0.0,0.0,0.0,0.5,0.1328,-2.40790654970624e-07,1.5670507309550885e-06,-3.662199787868303e-08,-0.9510064721107483,2.384185791015625e-07,4.908454418182373
-1,boot,boot,5446440000,,,,,0.0,0.0,0.0,0.5,0.1328,-1.5654336493753362e-07,1.2411181842253427e-06,9.269271572520665e-08,-0.9747045040130615,-4.76837158203125e-07,14.459210395812988
-1,boot,boot,5467176000,,,,,0.0,0.0,0.0,0.5,0.1328,-2.110077730321791e-07,1.0373698842158774e-06,9.67463336110086e-08,-0.9929773807525635,-1.1920928955078125e-06,13.147786140441895
-1,boot,boot,5495105000,,,,,0.0,0.0,0.0,0.5,0.1328,-2.637539182615001e-07,8.677636742504546e-07,-7.246906363889138e-08,-1.025574803352356,0.0,8.901537895202637
-1,boot,boot,5522768000,,,,,0.0,0.0,0.0,0.5,0.1328,-7.984294825291727e-08,9.513624945611809e-07,-1.1988646519967006e-08,-1.0425174236297607,-5.960464477539062e-07,5.129610061645508
-1,boot,boot,5543632000,,,,,0.0,0.0,0.0,0.5,0.1328,-1.200930910272291e-07,8.128214972202841e-07,5.30273140952886e-08,-1.0611066818237305,-4.76837158203125e-07,2.9645423889160156
-1,boot,boot,5571425000,,,,,0.0,0.0,0.0,0.5,0.1328,-1.1700558388838544e-07,8.164849418790254e-07,4.113455531751242e-08,-1.086037039756775,-1.1920928955078125e-07,0.960763692855835
-1,boot,boot,5599231000,,,,,0.0,0.0,0.0,0.5,0.1328,-2.0149917645539972e-07,7.505525445594685e-07,3.1923462984195794e-08,-1.1109684705734253,1.1920928955078125e-07,-0.2885999083518982
-1,boot,boot,5620072000,,,,,0.0,0.0,0.0,0.5,0.1328,-1.5333483815993532e-07,5.324872063283692e-07,2.6396122621008544e-08,-1.1297131776809692,5.960464477539063e-08,-0.8960649371147156
-1,boot,boot,5647855000,,,,,0.0,0.0,0.0,0.5,0.1328,-6.794357432227116e-08,4.811186613551399e-07,-2.3752214417527284e-08,-1.1544435024261475,2.384185791015625e-07,-1.4255802631378174
-1,boot,boot,5668659000,,,,,0.0,0.0,0.0,0.5,0.1328,-1.6110868727992056e-07,5.81845881697518e-07,3.180126384449977e-09,-1.1729985475540161,1.7881393432617188e-07,-1.6887000799179077
-1,boot,boot,5696489000,,,,,0.0,0.0,0.0,0.5,0.1328,-1.0392476212928159e-07,3.312005958377995e-07,-1.4831229577794147e-09,-1.1976617574691772,1.7881393432617188e-07,-1.9315106868743896
-1,boot,boot,5724205000,,,,,0.0,0.0,0.0,0.5,0.1328,-1.0028080055235478e-07,4.1556435803613567e-07,-4.0121811650806194e-08,-1.2223669290542603,2.384185791015625e-07,-2.100928544998169
-1,boot,boot,5751991000,,,,,0.0,0.0,0.0,0.5,0.1328,-4.3222669887654774e-08,2.50753942054871e-07,-3.113770929985549e-08,-1.2469347715377808,1.1920928955078125e-07,-2.2287068367004395
-1,boot,boot,5772908000,,,,,0.0,0.0,0.0,0.5,0.1328,-8.972033072041086e-08,2.953052558041236e-07,-2.5727391772534247e-08,-1.2653521299362183,2.384185791015625e-07,-2.308612823486328
-1,boot,boot,5800742000,,,,,0.0,0.0,0.0,0.5,0.1328,-4.8466091584487e-08,4.0196448480855906e-07,-1.9966464037679543e-08,-1.2895622253417969,1.7881393432617188e-07,-2.4013702869415283
-1,boot,boot,5835447000,,,,,0.0,0.0,0.0,0.5,0.1328,-1.067014068212302e-07,2.7040883310291974e-07,5.558888460654998e-09,-1.319906234741211,1.1920928955078125e-07,-2.5044519901275635
-1,boot,boot,5856224000,,,,,0.0,0.0,0.0,0.5,0.1328,-6.128387042281247e-08,1.9717975874300464e-07,2.6014301823806818e-08,-1.337918758392334,2.384185791015625e-07,-2.562021493911743
-1,boot,boot,5877153000,,,,,0.0,0.0,0.0,0.5,0.1328,-3.861481445710524e-08,2.6083722559633316e-07,9.154632607533131e-11,-1.355916142463684,1.7881393432617188e-07,-2.616605043411255
-1,boot,boot,5911878000,,,,,0.0,0.0,0.0,0.5,0.1328,-5.072212161394418e-08,2.595937189653341e-07,-7.790100653437548e-08,-1.3857358694076538,1.7881393432617188e-07,-2.703728675842285
-1,boot,boot,5932639000,,,,,0.0,0.0,0.0,0.5,0.1328,-8.047416599765711e-08,2.120833499930086e-07,-6.441270272716793e-08,-1.403589129447937,2.384185791015625e-07,-2.7536041736602783
-1,boot,boot,5960533000,,,,,0.0,0.0,0.0,0.5,0.1328,-2.2625940232501307e-08,1.354114971263698e-07,-2.717026781340337e-08,-1.4272847175598145,1.7881393432617188e-07,-2.818349599838257
-1,boot,boot,5988203000,,,,,0.0,0.0,0.0,0.5,0.1328,1.0709570119615819e-08,9.607963846747225e-08,1.920125214383006e-08,-1.4505462646484375,2.980232238769531e-07,-2.8800578117370605
-1,boot,boot,6009143000,,,,,0.0,0.0,0.0,0.5,0.1328,-3.494371014767239e-08,1.0223180879620486e-07,-5.541529901620379e-09,-1.4681859016418457,2.384185791015625e-07,-2.9256677627563477
-1,boot,boot,6036811000,,,,,0.0,0.0,0.0,0.5,0.1328,-1.7055988621450524e-08,9.426670999346243e-08,1.4569645045980906e-08,-1.4911421537399292,1.1920928955078125e-07,-2.983217716217041
-1,boot,boot,6064615000,,,,,0.0,0.0,0.0,0.5,0.1328,-9.213472651481425e-09,5.092193333666728e-08,1.1307196956522603e-08,-1.5147974491119385,3.5762786865234375e-07,-3.042032241821289
-1,boot,boot,6085412000,,,,,0.0,0.0,0.0,0.5,0.1328,-5.804984937185509e-09,3.20835553679899e-08,9.349143681447458e-09,-1.5312825441360474,2.384185791015625e-07,-3.079732894897461
-1,boot,boot,6113232000,,,,,0.0,0.0,0.0,0.5,0.1328,-3.1357725305269923e-09,1.733109478152528e-08,7.255653855509081e-09,-1.5539038181304932,2.384185791015625e-07,-3.132169485092163
-1,boot,boot,6134050000,,,,,0.0,0.0,0.0,0.5,0.1328,-1.975839936108059e-09,1.0920255810731305e-08,5.999358787533993e-09,-1.5708258152008057,1.1920928955078125e-07,-3.170179843902588
-1,boot,boot,6161909000,,,,,0.0,0.0,0.0,0.5,0.1328,-1.0673244510428503e-09,5.898985300234472e-09,4.65596894372311e-09,-1.5930507183074951,0.0,-3.2190685272216797
-1,boot,boot,6189614000,,,,,0.0,0.0,0.0,0.5,0.1328,-5.765572463900526e-10,3.186565677992803e-09,3.6133966929696726e-09,-1.6151889562606812,2.384185791015625e-07,-3.2663676738739014
-1,boot,boot,6210517000,,,,,0.0,0.0,0.0,0.5,0.1328,-3.632896206084979e-10,2.0078572138260142e-09,2.987756264616337e-09,-1.6316795349121094,2.384185791015625e-07,-3.300567626953125
-1,boot,boot,6238242000,,,,,0.0,0.0,0.0,0.5,0.1328,-1.962460749460604e-10,1.0846246123463743e-09,2.318735203843403e-09,-1.6535019874572754,2.384185791015625e-07,-3.344693899154663
-1,boot,boot,6266198000,,,,,0.0,0.0,0.0,0.5,0.1328,-1.0550432749667493e-10,5.83106118945409e-10,1.796144899479657e-09,-1.6368424892425537,-3.6954879760742188e-06,-3.2163825035095215
-1,boot,boot,6287008000,,,,,0.0,0.0,0.0,0.5,0.1328,-6.647826733541251e-11,3.6741371056692174e-10,1.4851490037770532e-09,-1.6911952495574951,2.384185791015625e-07,-3.4179019927978516
-1,boot,boot,6314850000,,,,,0.0,0.0,0.0,0.5,0.1328,-3.591094782651183e-11,1.9847228027725095e-10,1.152590911601692e-09,-1.7124059200286865,1.1920928955078125e-07,-3.457357406616211
-1,boot,boot,6342643000,,,,,0.0,0.0,0.0,0.5,0.1328,-1.9398808948078994e-11,1.0721247500899977e-10,8.945009732919118e-10,-1.7334479093551636,1.1920928955078125e-07,-3.4954726696014404
-1,boot,boot,6370340000,,,,,0.0,0.0,0.0,0.5,0.1328,-1.0479131451468504e-11,5.7914825712934714e-11,6.94202195727911e-10,-1.7542495727539062,2.384185791015625e-07,-3.5316648483276367
-1,boot,boot,6391191000,,,,,0.0,0.0,0.0,0.5,0.1328,-6.602943886102608e-12,3.6491983046449405e-11,5.740036779222635e-10,-1.7696789503097534,1.1920928955078125e-07,-3.5581350326538086
-1,boot,boot,6418987000,,,,,0.0,0.0,0.0,0.5,0.1328,-3.566910655727895e-12,1.971251634147464e-11,4.454714097601453e-10,-1.7900607585906982,2.384185791015625e-07,-3.591395139694214
-1,boot,boot,6439782000,,,,,0.0,0.0,0.0,0.5,0.1328,-2.2475667160737345e-12,1.2420883765962287e-11,3.6834071903690813e-10,-1.8051570653915405,2.384185791015625e-07,-3.615652084350586
-1,boot,boot,6467561000,,,,,0.0,0.0,0.0,0.5,0.1328,-1.214160716411783e-12,6.709629379875182e-12,2.8586155664811486e-10,-1.8251657485961914,2.384185791015625e-07,-3.6466879844665527
-1,boot,boot,6495430000,,,,,0.0,0.0,0.0,0.5,0.1328,-6.559162935015905e-13,3.6244895973425173e-12,2.2185142611874653e-10,-1.845008134841919,1.1920928955078125e-07,-3.6763694286346436
-1,boot,boot,6523162000,,,,,0.0,0.0,0.0,0.5,0.1328,-3.5434676026735445e-13,1.9579008553316513e-12,1.7217392789259378e-10,-1.8645697832107544,2.384185791015625e-07,-3.704639434814453
-1,boot,boot,6544004000,,,,,0.0,0.0,0.0,0.5,0.1328,-2.2329534055121059e-13,1.23367288606957e-12,1.4236306578041535e-10,-1.8791401386260986,2.384185791015625e-07,-3.7248542308807373
-1,boot,boot,6571734000,,,,,0.0,0.0,0.0,0.5,0.1328,-1.2064307886028303e-13,6.664096358077742e-13,1.1048469084062873e-10,-1.898214340209961,3.5762786865234375e-07,-3.750775098800659
-1,boot,boot,6599550000,,,,,0.0,0.0,0.0,0.5,0.1328,-6.518223460982853e-14,3.5998634628775505e-13,8.574477933231961e-11,-1.9171520471572876,2.384185791015625e-07,-3.775054454803467
-1,boot,boot,6620353000,,,,,0.0,0.0,0.0,0.5,0.1328,-4.108345608155872e-14,2.268255028248234e-13,7.089845377450388e-11,-1.9312129020690918,3.5762786865234375e-07,-3.7925333976745605
-1,boot,boot,6648227000,,,,,0.0,0.0,0.0,0.5,0.1328,-2.2200991045551177e-14,1.225070392352201e-13,5.501923222572813e-11,-1.9495834112167358,1.1920928955078125e-07,-3.814664363861084
-1,boot,boot,6669009000,,,,,0.0,0.0,0.0,0.5,0.1328,-1.3992279557228926e-14,7.719259259575395e-14,4.5493029482424063e-11,-1.9638457298278809,2.384185791015625e-07,-3.832787275314331
-1,boot,boot,6703698000,,,,,0.0,0.0,0.0,0.5,0.1328,-6.486131076677282e-15,3.5741375137288145e-14,3.313583435415879e-11,-1.9860048294067383,2.384185791015625e-07,-3.8552420139312744
-1,boot,boot,6731525000,,,,,0.0,0.0,0.0,0.5,0.1328,-3.5093455919010808e-15,1.930617124501488e-14,2.5715981427643086e-11,-2.003871202468872,3.5762786865234375e-07,-3.8735973834991455
-1,boot,boot,6759287000,,,,,0.0,0.0,0.0,0.5,0.1328,-1.8988716848911125e-15,1.0429374378007061e-14,1.9957578992202407e-11,-2.021399974822998,1.1920928955078125e-07,-3.8909034729003906
-1,boot,boot,6780129000,,,,,0.0,0.0,0.0,0.5,0.1328,-1.1989107623344708e-15,6.570915686565648e-15,1.6501997684992276e-11,-2.0344181060791016,1.1920928955078125e-07,-3.9028642177581787
-1,boot,boot,6807863000,,,,,0.0,0.0,0.0,0.5,0.1328,-6.498707821878114e-16,3.5494610722830444e-15,1.2806868412984507e-11,-2.0515761375427246,2.384185791015625e-07,-3.960949420928955
-1,boot,boot,6835667000,,,,,0.0,0.0,0.0,0.5,0.1328,-3.533414880130259e-16,1.9169778611716204e-15,9.939105961864758e-12,-2.068511962890625,3.5762786865234375e-07,-4.021157264709473
-1,boot,boot,6856509000,,,,,0.0,0.0,0.0,0.5,0.1328,-2.2367090818375956e-16,1.207801220148852e-15,8.218186547948036e-12,-2.0810484886169434,2.384185791015625e-07,-4.067117691040039
-1,boot,boot,6884272000,,,,,0.0,0.0,0.0,0.5,0.1328,-1.2197274440461925e-16,6.524728674017766e-16,6.377944613417119e-12,-2.097581624984741,2.384185791015625e-07,-4.128798007965088
-1,boot,boot,6912093000,,,,,0.0,0.0,0.0,0.5,0.1328,-6.657001339060997e-17,3.5236570605778894e-16,4.949794046860134e-12,-2.1139395236968994,1.1920928955078125e-07,-4.1911234855651855
-1,boot,boot,6932923000,,,,,0.0,0.0,0.0,0.5,0.1328,-4.26633554873046e-17,2.2188197459915848e-16,4.092755648277269e-12,-2.1260194778442383,1.1920928955078125e-07,-4.237873554229736
-1,boot,boot,6960738000,,,,,0.0,0.0,0.0,0.5,0.1328,-2.358139725155972e-17,1.1985855016827252e-16,3.1762960317482936e-12,-2.141892433166504,2.384185791015625e-07,-4.300675392150879
-1,boot,boot,6988450000,,,,,0.0,0.0,0.0,0.5,0.1328,-1.3173056395698879e-17,6.461844948013606e-17,2.465045528809995e-12,-2.157554864883423,2.384185791015625e-07,-4.363428592681885
-1,boot,boot,7009257000,,,,,0.0,0.0,0.0,0.5,0.1328,-8.538092108323347e-18,4.073889663114283e-17,2.0382339479402267e-12,-2.1691410541534424,3.5762786865234375e-07,-4.410660266876221
-1,boot,boot,7037029000,,,,,0.0,0.0,0.0,1.0,0.2656,-4.87890977618477e-18,2.1955093992831465e-17,1.5818310203363772e-12,-2.184393882751465,1.1920928955078125e-07,-4.473810195922852
-1,boot,boot,7064858000,,,,,0.0,0.0,0.0,1.0,0.2656,-2.859583229930518e-18,1.1858461261560205e-17,1.2276236884684044e-12,-2.200263023376465,4.76837158203125e-07,-6.273784160614014
-1,boot,boot,7085640000,,,,,0.0,0.0,0.0,1.0,0.2656,-1.9244588561617704e-18,7.467442462993912e-18,1.015065310451535e-12,-2.2120683193206787,8.940696716308594e-07,-7.879250526428223
-1,boot,boot,7113474000,,,,,0.0,0.0,0.0,1.0,0.2656,-1.1926223897340549e-18,4.025100565352435e-18,7.877324010099884e-13,-2.2272658348083496,7.748603820800781e-07,-9.15910530090332
