t,p_x,p_y,p_z,v_x,v_y,v_z,q_w,q_x,q_y,q_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z
0.0,0.0,0.0,-0.02,0.0,0.0,0.0,-0.0,0.0,-0.99294,0.11859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.230496708283683,9.08274630219511,6.091099316236906,1.1940316097926847e-06,0.0,0.0,0.0,0.0,0.0,0.0
0.017021121046476434,-5.4539076096129134e-05,-0.0007771003986138871,-0.02486260909320231,-0.012992115195368711,-0.08496377141897411,-0.571922824146748,0.04895452001122345,0.02036620060305182,-0.9960446894444281,0.07129971579900947,-10.998939525481711,10.999997371719282,-6.118663733628332,0.0,0.0,0.0,0.0,0.0,0.0,0.8644764212454343,0.39708049296847264,1.20544441454527e-05,2.9191275439761045e-06,0.0,0.0,0.0,0.0,0.0,0.0
0.03404224209295287,-0.00030456902469388347,-0.002236267224368448,-0.03617801906133616,-0.0170943236123391,-0.08587823628486733,-0.7574342300610941,0.14703214745652274,0.06329913320198048,-0.9868299336591001,-0.02326906496998445,-10.999989847023402,10.999997384116961,-6.7502183829482725,0.0,0.0,0.0,0.0,0.0,0.0,0.4991114085853819,4.777675144407663e-06,2.804500371614973e-05,0.00015156394548069857,0.0,0.0,0.0,0.0,0.0,0.0
0.0510633631394293,-0.0006209724143766235,-0.003689719180592741,-0.05053329646857713,-0.020358281414020712,-0.0846989507560625,-0.9290816761585978,0.2420516495953475,0.10862068038673707,-0.9569391883755975,-0.11781314218518253,-10.999989136479718,10.999998100914961,-6.999996614622707,0.0,0.0,0.0,0.0,0.0,0.0,0.5081966193937902,2.220938801289331e-05,0.2541166790893212,0.25411541484509514,0.0,0.0,0.0,0.0,0.0,0.0
0.06808448418590574,-0.0010477919073016053,-0.005097608834299168,-0.06785638434322055,-0.030297795292017937,-0.08042480089232437,-1.1058232759484987,0.33191455012883336,0.1526964482677524,-0.9068532283240994,-0.21008033791230085,-10.99999305809201,10.999998148248412,-6.999989973805992,0.0,0.0,0.0,0.0,0.0,0.0,1.2029908235034426,0.9904145779966775,9.23049438374509,9.228781211557823,0.0,0.0,0.0,0.0,0.0,0.0
0.08510560523238217,-0.0037082977421825044,-0.005559764372719075,-0.08992798047316258,-0.2903799416284773,0.02999689935825695,-1.4749277266857281,0.42394686891757544,0.16346985885025866,-0.8440392243815215,-0.2848586408868449,-10.999971280053236,10.999997336706503,1.1430495995760794,0.0,0.0,0.0,0.0,0.0,0.0,9.145637468436554,9.230180534725978,9.23047833687373,9.23049711822633,0.0,0.0,0.0,0.0,0.0,0.0
0.1021267262788586,-0.013133024551572772,-0.0031459269848286018,-0.11852872144743513,-0.8256676881375339,0.25765191981207186,-1.8597409182338045,0.5170790936235626,0.1407163059207291,-0.7720648464805717,-0.34167821852495933,-10.999917702869412,10.999996748947638,1.1856812259713199,0.0,0.0,0.0,0.0,0.0,0.0,7.286958531331474,9.230476397032756,7.347285274155158,9.23049815764238,0.0,0.0,0.0,0.0,0.0,0.0
0.11914784732533504,-0.03151587678148611,0.0030672611950843965,-0.1522705970817957,-1.3375591592971452,0.4703798075199525,-2.0839019850826124,0.5981398734126507,0.13106784009663094,-0.6978967633164767,-0.37147008073152776,-4.248547810868943,10.999995528502373,1.2158929666157905,0.0,0.0,0.0,0.0,0.0,0.0,8.509285865456313,9.230488195077982,8.53386600553122,9.230498434102369,0.0,0.0,0.0,0.0,0.0,0.0
0.13616896837181147,-0.05906720769815629,0.012785205667057329,-0.1888312774923991,-1.9009137006694365,0.6626891364356102,-2.194532910624997,0.6676614060195302,0.14264915596510042,-0.6303541731804595,-0.3695038316018492,-1.8489650028202065,10.999993155250646,1.2282034318871988,0.0,0.0,0.0,0.0,0.0,0.0,9.214902539905463,9.230491378069718,9.230475958835408,9.230498490247035,0.0,0.0,0.0,0.0,0.0,0.0
0.1531900894182879,-0.09641167946263225,0.02532702838545262,-0.22637704551461768,-2.485158656717947,0.7997720770704898,-2.2007732611253013,0.7297307246643212,0.15905843970998368,-0.5605491235871377,-0.3577403559616972,-1.9822659105387912,10.999974492198442,1.2360033761797005,0.0,0.0,0.0,0.0,0.0,0.0,9.230486160481027,9.230484080776437,9.230452990609718,9.230498635246724,0.0,0.0,0.0,0.0,0.0,0.0
