sim_time_ns,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z
974063454000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
974070418000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
974077280000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
974091168000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
974098189000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
974105057000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
974111987000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
974125907000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
974132916000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
974139806000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
974146722000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
974153729000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
974167582000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
974174497000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
974181684000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
974188384000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
974202321000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
974209233000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
974216225000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
974223113000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
974230040000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
974243965000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
974250933000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
974257820000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
974264826000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
974271726000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
974285697000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
974292588000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
974299605000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
974306457000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
974320346000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
974327282000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
974334288000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
974341168000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
974355086000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
974361993000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
974369038000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
974375906000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
974382869000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
974396720000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
974403700000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
974410632000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
974417615000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
974431496000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
974438408000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
974445394000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
974452327000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
974459226000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
974473160000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
974480073000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
974487049000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
974493975000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
974500975000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
974514819000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
974521799000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
974528674000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
974535676000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
974549584000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
974556476000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
974563429000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
974570381000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
974584290000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
974591199000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
974598303000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
974605121000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
974618993000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
974625929000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
974632916000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
974639816000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
974646750000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
974660670000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
974667704000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
974674576000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
974681496000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
974688454000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
974702427000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
974709322000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
974716273000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
974723158000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
974737070000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
974743984000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
974750990000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
974757923000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
974771789000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
974778714000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
974785718000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
974792667000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
974799648000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
974813449000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
974820454000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
974827350000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
974834327000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
974848212000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
974855188000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
974862097000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
974869038000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
974875956000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
974889863000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
974896787000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
974903767000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
974910693000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
974917671000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
974931511000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
974938486000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
974945410000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
974952387000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
974966321000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
974973250000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
974980150000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
974987151000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
974994114000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
975007959000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
975014917000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
975021857000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
975028875000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
975042679000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
975049679000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
975056574000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
975063538000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
975070623000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
975084616000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
975091423000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
975098355000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
975105390000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
975119251000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
975126143000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
975133061000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
975140013000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
975154075000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
975160863000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
975167869000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
975174764000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
975188670000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
975195570000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
975202614000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
975209465000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
975216439000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
975230254000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
975237220000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
975244191000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
975251163000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
975265019000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
975271961000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
975278856000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
975285888000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
975299695000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
975306655000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
975313570000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
975320548000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
975327462000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
975341412000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
975348376000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
975355336000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
975362308000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
975369243000,0.0,0.0,-0.0,-2.999187707901001,-0.0023273229598999023,-9.340288162231445
