k,phase,sim_time_ns,a_thrust,a_roll,a_pitch,a_yaw,cmd_wx,cmd_wy,cmd_wz,cmd_thrust,collective,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z
-1,boot,1202821620000,,,,,0.0,0.0,0.0,1.5,0.3984,2.2333864762913436e-05,6.73114336677827e-05,2.219643192802323e-06,-0.055484771728515625,-6.9141387939453125e-06,-17.950422286987305
-1,boot,1202849417000,,,,,0.0,0.0,0.0,1.5,0.3984,1.9764116586884484e-05,5.9075176977785304e-05,-6.316222425084561e-07,-0.06456470489501953,-4.5299530029296875e-06,-17.8453311920166
-1,boot,1202877191000,,,,,0.0,0.0,0.0,1.5,0.3984,1.7579037375980988e-05,5.192194294068031e-05,-1.0733565432019532e-06,-0.0742039680480957,-2.384185791015625e-06,-17.738290786743164
-1,boot,1202898046000,,,,,0.0,0.0,0.0,1.5,0.3984,1.5809840988367796e-05,4.745367914438248e-05,-4.531921149464324e-07,-0.0818324089050293,-8.344650268554688e-06,-17.656835556030273
-1,boot,1202925794000,,,,,0.0,0.0,0.0,1.5,0.3984,1.4083336282055825e-05,4.195835572318174e-05,1.3700719136977568e-07,-0.09255123138427734,-6.198883056640625e-06,-17.546749114990234
-1,boot,1202953566000,,,,,0.0,0.0,0.0,1.5,0.3984,1.2650143617065623e-05,3.668415592983365e-05,3.964923962485045e-07,-0.1039578914642334,-1.1920928955078125e-06,-17.435171127319336
-1,boot,1202974490000,,,,,0.0,0.0,0.0,1.5,0.3984,1.1034499038942158e-05,3.3898606488946825e-05,1.5351997717516497e-07,-0.11274385452270508,-4.76837158203125e-06,-17.350934982299805
-1,boot,1203002228000,,,,,0.0,0.0,0.0,1.5,0.3984,1.00163888419047e-05,2.933218638645485e-05,3.8570760807488114e-08,-0.12510967254638672,-1.0251998901367188e-05,-17.23733139038086
-1,boot,1203030015000,,,,,0.0,0.0,0.0,1.5,0.3984,8.699114914634265e-06,2.6365971280029044e-05,-1.041803443513345e-07,-0.13808941841125488,-1.430511474609375e-06,-17.1227970123291
-1,boot,1203050795000,,,,,0.0,0.0,0.0,1.5,0.3984,7.920307325548492e-06,2.396248237346299e-05,-1.2634723134397063e-07,-0.15128540992736816,-6.67572021484375e-06,-17.02790069580078
-1,boot,1203078624000,,,,,0.0,0.0,0.0,1.5,0.3984,6.9376419560285285e-06,2.0976942323613912e-05,3.0631326808361337e-08,-0.16223740577697754,-7.62939453125e-06,-16.91983985900879
-1,boot,1203106404000,,,,,0.0,0.0,0.0,1.5,0.3984,6.301814210019074e-06,1.8163609638577327e-05,2.3773623070155736e-08,-0.17677950859069824,-1.0728836059570312e-05,-16.803102493286133
-1,boot,1203127230000,,,,,0.0,0.0,0.0,1.5,0.3984,5.56724080524873e-06,1.6836860595503822e-05,-2.598153514554724e-08,-0.18998146057128906,-3.0994415283203125e-06,-16.710142135620117
-1,boot,1203154941000,,,,,0.0,0.0,0.0,1.5,0.3984,5.156864972377662e-06,1.5111281754798256e-05,7.07565277480171e-08,-0.20347976684570312,-4.0531158447265625e-06,-16.597702026367188
-1,boot,1203175851000,,,,,0.0,0.0,0.0,1.5,0.3984,4.502068804868031e-06,1.3834515812050086e-05,9.871041584119666e-08,-0.21542620658874512,-5.4836273193359375e-06,-16.509252548217773
-1,boot,1203203566000,,,,,0.0,0.0,0.0,1.5,0.3984,4.414755494508427e-06,1.1908290616702288e-05,-1.4671854842163157e-08,-0.2318248748779297,-7.867813110351562e-06,-16.3911075592041
-1,boot,1203231387000,,,,,0.0,0.0,0.0,1.5,0.3984,3.582144017855171e-06,1.0543367352511268e-05,-1.7780712369130924e-07,-0.2486124038696289,-9.775161743164062e-06,-16.27294158935547
-1,boot,1203252227000,,,,,0.0,0.0,0.0,1.5,0.3984,3.4825579859898426e-06,9.66915649769362e-06,-1.470056645302975e-07,-0.25736021995544434,-7.3909759521484375e-06,-16.194759368896484
-1,boot,1203280039000,,,,,0.0,0.0,0.0,1.5,0.3984,2.7905507522518747e-06,8.365423127543181e-06,5.232993771642214e-08,-0.27933526039123535,-3.5762786865234375e-06,-16.065929412841797
-1,boot,1203307807000,,,,,0.0,0.0,0.0,1.5,0.3984,2.2490758055937476e-06,7.629428182553966e-06,-8.806841833575163e-08,-0.29746413230895996,-4.76837158203125e-06,-15.947892189025879
-1,boot,1203328628000,,,,,0.0,0.0,0.0,1.5,0.3984,1.972026893781731e-06,7.162910151237156e-06,1.5653881746402476e-08,-0.31149935722351074,-5.0067901611328125e-06,-15.859345436096191
-1,boot,1203356405000,,,,,0.0,0.0,0.0,1.5,0.3984,1.910092578327749e-06,5.865398634341545e-06,-6.301911525952164e-08,-0.3303840160369873,-5.9604644775390625e-06,-15.742086410522461
-1,boot,1203384147000,,,,,0.0,0.0,0.0,1.5,0.3984,1.6304857126669958e-06,5.47285071661463e-06,2.839304897861439e-07,-0.34977078437805176,-6.67572021484375e-06,-15.624861717224121
-1,boot,1203405011000,,,,,0.0,0.0,0.0,1.5,0.3984,1.6656335901643615e-06,4.828743840334937e-06,1.060851957390696e-07,-0.3644838333129883,-7.3909759521484375e-06,-15.537498474121094
-1,boot,1203432794000,,,,,0.0,0.0,0.0,1.5,0.3984,1.4984307199483737e-06,4.159315722063184e-06,-8.408881058130646e-08,-0.38450944423675537,-8.58306884765625e-06,-15.421308517456055
-1,boot,1203460643000,,,,,0.0,0.0,0.0,1.5,0.3984,1.4606503100367263e-06,3.8502384995808825e-06,-2.316784843969799e-07,-0.4049457311630249,-8.821487426757812e-06,-15.305991172790527
-1,boot,1203481368000,,,,,0.0,0.0,0.0,1.5,0.3984,1.352664185105823e-06,3.7229615372780245e-06,-2.3177057073553442e-07,-0.4204319715499878,-9.298324584960938e-06,-15.220105171203613
-1,boot,1203516090000,,,,,0.0,0.0,0.0,1.5,0.3984,8.117369816318387e-07,3.0593091651098803e-06,-1.6882637510207132e-07,-0.4467771053314209,-9.417533874511719e-06,-15.077577590942383
