sim_time_ns,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z
66333864000,0.0,0.0,-0.0,-2.999192237854004,-0.0023337602615356445,-9.340286254882812
66340816000,0.0,0.0,-0.0,-2.999192237854004,-0.0023337602615356445,-9.340286254882812
66354732000,0.0,0.0,-0.0,-2.999192237854004,-0.0023337602615356445,-9.340286254882812
66361585000,0.0,0.0,-0.0,-2.999192237854004,-0.0023337602615356445,-9.340286254882812
66368522000,0.0,0.0,-0.0,-2.999192237854004,-0.0023337602615356445,-9.340286254882812
66375412000,0.0,0.0,-0.0,-2.999192237854004,-0.0023337602615356445,-9.340286254882812
66382427000,0.0,0.0,-0.0,-2.999192237854004,-0.0023337602615356445,-9.340286254882812
66396437000,0.0,0.0,-0.0,-2.999192237854004,-0.0023337602615356445,-9.340286254882812
66403368000,0.0,0.0,-0.0,-2.999192237854004,-0.0023337602615356445,-9.340286254882812
66410284000,0.0,0.0,-0.0,-2.999192237854004,-0.0023337602615356445,-9.340286254882812
66417283000,0.0,0.0,-0.0,-2.999192237854004,-0.0023337602615356445,-9.340286254882812
66431160000,0.0,0.0,-0.0,-2.999192237854004,-0.0023337602615356445,-9.340286254882812
66438092000,0.0,0.0,-0.0,-2.999192237854004,-0.0023337602615356445,-9.340286254882812
66445012000,0.0,0.0,-0.0,-2.999192237854004,-0.0023337602615356445,-9.340286254882812
66451936000,0.0,0.0,-0.0,-2.999192237854004,-0.0023337602615356445,-9.340286254882812
66458936000,0.0,0.0,-0.0,-2.999192237854004,-0.0023337602615356445,-9.340286254882812
66472710000,0.0,0.0,-0.0,-2.999192237854004,-0.0023337602615356445,-9.340286254882812
66479667000,0.0,0.0,-0.0,-2.999192237854004,-0.0023337602615356445,-9.340286254882812
66486686000,0.0,0.0,-0.0,-2.999192237854004,-0.0023337602615356445,-9.340286254882812
66493597000,0.0,0.0,-0.0,-2.999192237854004,-0.0023337602615356445,-9.340286254882812
66507500000,0.0,0.0,-0.0,-2.999192237854004,-0.0023337602615356445,-9.340286254882812
66514522000,0.0,0.0,-0.0,-2.999192237854004,-0.0023337602615356445,-9.340286254882812
66521413000,0.0,0.0,-0.0,-2.999192237854004,-0.0023337602615356445,-9.340286254882812
66528342000,0.0,0.0,-0.0,-2.999192237854004,-0.0023337602615356445,-9.340286254882812
66542209000,0.0,0.0,-0.0,-2.999192237854004,-0.0023337602615356445,-9.340286254882812
66549220000,0.0,0.0,-0.0,-2.999192237854004,-0.0023337602615356445,-9.340286254882812
66556198000,0.0,0.0,-0.0,-2.999192237854004,-0.0023337602615356445,-9.340286254882812
66563043000,0.0,0.0,-0.0,-2.999192237854004,-0.0023337602615356445,-9.340286254882812
66569959000,0.0,0.0,-0.0,-2.999192237854004,-0.0023337602615356445,-9.340286254882812
66583854000,0.0,0.0,-0.0,-2.999192237854004,-0.0023337602615356445,-9.340286254882812
66590791000,0.0,0.0,-0.0,-2.999192237854004,-0.0023337602615356445,-9.340286254882812
66597832000,0.0,0.0,-0.0,-2.999192237854004,-0.0023337602615356445,-9.340286254882812
66604678000,0.0,0.0,-0.0,-2.999192237854004,-0.0023337602615356445,-9.340286254882812
66611705000,0.0,0.0,-0.0,-2.999192237854004,-0.0023337602615356445,-9.340286254882812
66625908000,0.0,0.0,-0.0,-2.999192237854004,-0.0023337602615356445,-9.340286254882812
66632569000,0.0,0.0,-0.0,-2.999192237854004,-0.0023337602615356445,-9.340286254882812
66639417000,0.0,0.0,-0.0,-2.999192237854004,-0.0023337602615356445,-9.340286254882812
66646346000,0.0,0.0,-0.0,-2.999192237854004,-0.0023337602615356445,-9.340286254882812
66653336000,0.0,0.0,-0.0,-2.999192237854004,-0.0023337602615356445,-9.340286254882812
66667277000,0.0,0.0,-0.0,-2.999192237854004,-0.0023337602615356445,-9.340286254882812
