k,phase,sim_time_ns,a_thrust,a_roll,a_pitch,a_yaw,cmd_wx,cmd_wy,cmd_wz,cmd_thrust,collective,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z
293,prog,615829629000,-0.6,0.0,0.0,0.3497,0.0,-0.0,1.0980579999999995,1.0,0.2656,2.980232238769531e-07,5.811452865600586e-07,2.6916866302490234,-2.0699799060821533,1.8740575313568115,-11.818646430969238
294,prog,615857514000,-0.6,0.0,0.0,0.374362,0.0,-0.0,1.1754966800000006,1.0,0.2656,6.910413503646851e-07,5.848705768585205e-07,-0.1834573745727539,-2.219679355621338,1.7319482564926147,-18.787874221801758
295,prog,615885324000,-0.6,0.0,0.0,0.132165,0.0,-0.0,0.4149981000000005,1.0,0.2656,1.0132789611816406e-06,1.519918441772461e-06,-3.112182855606079,-2.029421806335449,1.9306970834732056,-12.86529541015625
296,prog,615906152000,-0.6,0.0,0.0,-0.207211,0.0,-0.0,-0.6506425400000002,1.0,0.2656,3.8743019104003906e-07,5.662441253662109e-07,-3.827237129211426,-1.725236177444458,2.223459243774414,-10.130701065063477
297,prog,615933918000,-0.6,0.0,0.0,-0.39621,0.0,-0.0,-1.2440993999999999,1.0,0.2656,2.086162567138672e-07,1.0654330253601074e-06,-1.9131321907043457,-1.400696039199829,2.5503039360046387,-16.214000701904297
298,prog,615961647000,-0.6,0.0,0.0,-0.29051,0.0,-0.0,-0.9122014000000003,1.0,0.2656,-3.725290298461914e-07,-3.166496753692627e-07,1.31333589553833,-1.3852767944335938,2.594836950302124,-20.518251419067383
299,prog,615989510000,-0.6,0.0,0.0,0.035949,0.0,-0.0,0.11287986000000005,1.0,0.2656,-4.172325134277344e-07,-1.4603137969970703e-06,3.5217950344085693,-1.6768395900726318,2.3092896938323975,-6.614498615264893
300,prog,616010271000,-0.6,0.0,0.0,0.336604,0.0,-0.0,1.05693656,1.0,0.2656,-2.086162567138672e-07,-1.4901161193847656e-06,3.0253920555114746,-1.9534631967544556,2.022282600402832,-12.38516616821289
301,prog,616038126000,-0.6,0.0,0.0,0.376219,0.0,-0.0,1.1813276600000004,1.0,0.2656,7.450580596923828e-09,-4.0978193283081055e-07,0.34041547775268555,-2.1506152153015137,1.8276758193969727,-18.218162536621094
302,prog,616065871000,-0.6,0.0,0.0,0.118116,0.0,-0.0,0.37088424000000053,1.0,0.2656,8.940696716308594e-07,3.8743019104003906e-07,-2.771024703979492,-2.012078046798706,1.9720786809921265,-15.168261528015137
303,prog,616086682000,-0.6,0.0,0.0,-0.236277,0.0,-0.0,-0.7419097799999999,1.0,0.2656,-8.046627044677734e-07,5.811452865600586e-07,-3.7843527793884277,-1.7214988470077515,2.2513396739959717,-9.814626693725586
304,prog,616114428000,-0.6,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.2656,-8.940696716308594e-08,5.960464477539062e-07,-2.0318803787231445,-1.3887943029403687,2.584714651107788,-15.901068687438965
305,prog,616135374000,-0.6,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.2656,-2.868473529815674e-07,-3.045424818992615e-07,0.14746063947677612,-1.3301212787628174,2.661947011947632,-15.441967010498047
306,prog,616163043000,-0.6,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.2656,-3.0547380447387695e-07,-2.3469328880310059e-07,1.194662094116211,-1.4304434061050415,2.5693345069885254,-2.0365748405456543
307,prog,616190879000,-0.6,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.2656,-2.60770320892334e-07,-4.246830940246582e-07,0.5034303069114685,-1.5284481048583984,2.466587543487549,-1.2164528369903564
308,prog,616211936000,-0.6,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.2656,-8.009374141693115e-08,-6.332993507385254e-08,-0.09095422923564911,-1.5441237688064575,2.448704957962036,-2.130601406097412
309,prog,616239507000,-0.6,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.2656,2.2351741790771484e-08,1.4808028936386108e-07,-0.31795501708984375,-1.5199402570724487,2.4742305278778076,-3.5713260173797607
310,prog,616267237000,-0.6,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.2656,-2.4586915969848633e-07,-2.0256265997886658e-07,-0.11463572829961777,-1.5000708103179932,2.49777889251709,-4.9242119789123535
311,prog,616294997000,-0.6,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.2656,-1.2526288628578186e-07,-1.1338852345943451e-07,0.06539375334978104,-1.5038096904754639,2.4978349208831787,-5.820667266845703
312,prog,616315819000,-0.6,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.2656,-6.332993507385254e-08,-1.103617250919342e-07,0.08374207466840744,-1.5136007070541382,2.4900550842285156,-6.271955966949463
313,prog,616343653000,-0.6,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.2656,2.8870999813079834e-08,1.6880221664905548e-08,0.025328518822789192,-1.523665189743042,2.4820892810821533,-6.676054954528809
314,prog,616371460000,-0.6,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.2656,-5.3551048040390015e-09,1.3969838619232178e-09,-0.019497385248541832,-1.527501106262207,2.4805798530578613,-6.921179294586182
315,prog,616399197000,-0.6,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.2656,-7.578637450933456e-08,-7.718335837125778e-08,-0.018577786162495613,-1.5293583869934082,2.4812612533569336,-7.076785564422607
316,prog,616427021000,-0.6,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.2656,-4.4310581870377064e-08,-4.496178007684648e-08,-0.0013794214464724064,-1.532096028327942,2.4810681343078613,-7.174136161804199
317,prog,616447802000,-0.6,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.2656,-2.7881469577550888e-08,-3.032619133591652e-08,0.005666680168360472,-1.5353155136108398,2.4798271656036377,-7.228117942810059
318,prog,616475640000,-0.6,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.2656,-1.557054929435253e-08,-1.525040715932846e-08,0.004649359732866287,-1.5397158861160278,2.4776220321655273,-7.284138202667236
319,prog,616503509000,-0.6,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.2656,-8.127244655042887e-09,-8.316646926687099e-09,5.310992492013611e-05,-1.543839454650879,2.4760913848876953,-7.329222202301025
320,prog,616524328000,-0.6,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.2656,-5.515175871551037e-09,-4.627509042620659e-09,-0.0016113867750391364,-1.546539545059204,2.475081205368042,-7.3586745262146
321,prog,616552058000,-0.6,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.2656,-2.7430360205471516e-09,-2.408341970294714e-09,-0.0011504704598337412,-1.5501117706298828,2.4739439487457275,-7.3948163986206055
322,prog,616579779000,-0.6,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.2656,-1.2515101843746379e-08,9.521500032860786e-09,6.523298361571506e-05,-1.5537986755371094,2.472775936126709,-7.428462505340576
323,prog,616600572000,-0.6,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.2656,-6.919799488969147e-08,6.70806912239641e-08,0.0004503810778260231,-1.5564448833465576,2.4716436862945557,-7.452523708343506
324,prog,616628404000,-0.6,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.2656,1.5217665350064635e-08,-1.626267476240173e-08,0.00028091142303310335,-1.5601119995117188,2.470411539077759,-7.483626365661621
325,prog,616649248000,-0.6,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.2656,9.576751835993491e-09,-1.0227040547761135e-08,2.5868941520457156e-05,-1.5627555847167969,2.469435214996338,-7.506331443786621
326,prog,616677027000,-0.6,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.2656,5.165929906070232e-09,-5.504261935129762e-09,-0.00012382588465698063,-1.566172480583191,2.468141555786133,-7.535938739776611
