k,phase,seg,sim_time_ns,a_thrust,a_roll,a_pitch,a_yaw,cmd_wx,cmd_wy,cmd_wz,cmd_thrust,collective,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z
-1,boot,boot,41909519000,,,,,0.0,0.0,0.0,1.5,0.3984,2.3229185899253935e-05,6.899272557348013e-05,3.0025807973288465e-06,-0.053324222564697266,-4.76837158203125e-06,-17.976537704467773
-1,boot,boot,41937283000,,,,,0.0,0.0,0.0,1.5,0.3984,2.0714058337034658e-05,6.092809053370729e-05,-2.5418285076739267e-07,-0.062258005142211914,-3.5762786865234375e-06,-17.872102737426758
-1,boot,boot,41958093000,,,,,0.0,0.0,0.0,1.5,0.3984,1.863794750533998e-05,5.525774759007618e-05,-1.223316758114379e-06,-0.06934237480163574,1.430511474609375e-06,-17.79224395751953
-1,boot,boot,41985952000,,,,,0.0,0.0,0.0,1.5,0.3984,1.6610105376457796e-05,4.897348117083311e-05,-7.16427166480571e-07,-0.07912182807922363,-7.152557373046875e-06,-17.68463706970215
-1,boot,boot,42020642000,,,,,0.0,0.0,0.0,1.5,0.3984,1.4210010704118758e-05,4.1954670450650156e-05,1.816856638470199e-07,-0.09259033203125,-6.9141387939453125e-06,-17.546842575073242
-1,boot,boot,42041441000,,,,,0.0,0.0,0.0,1.5,0.3984,1.2784905266016722e-05,3.8041627703933045e-05,2.8171348276373465e-07,-0.10090279579162598,-1.1444091796875e-05,-17.463726043701172
-1,boot,boot,42069287000,,,,,0.0,0.0,0.0,1.5,0.3984,1.151430478785187e-05,3.348861719132401e-05,1.6541594050067943e-07,-0.11276626586914062,-3.5762786865234375e-06,-17.351102828979492
-1,boot,boot,42096972000,,,,,0.0,0.0,0.0,1.5,0.3984,9.983086783904582e-06,2.96874568448402e-05,4.270214049029164e-08,-0.12508845329284668,-8.821487426757812e-06,-17.23777961730957
-1,boot,boot,42117914000,,,,,0.0,0.0,0.0,1.5,0.3984,9.211025826516561e-06,2.703231257328298e-05,-5.0536527851363644e-08,-0.13481593132019043,-1.2636184692382812e-05,-17.15162467956543
-1,boot,boot,42145611000,,,,,0.0,0.0,0.0,1.5,0.3984,7.95343476056587e-06,2.3821161448722705e-05,-1.548980890220264e-07,-0.14824604988098145,-4.0531158447265625e-06,-17.036285400390625
-1,boot,boot,42173417000,,,,,0.0,0.0,0.0,1.5,0.3984,7.087337507982738e-06,2.106114880007226e-05,-3.173795448674355e-08,-0.1621713638305664,-7.62939453125e-06,-16.920320510864258
-1,boot,boot,42194248000,,,,,0.0,0.0,0.0,1.5,0.3984,6.67666427034419e-06,1.9118708223686554e-05,9.700477221485926e-08,-0.17295289039611816,-1.0013580322265625e-05,-16.832866668701172
-1,boot,boot,42222118000,,,,,0.0,0.0,0.0,1.5,0.3984,5.601757948170416e-06,1.6930862329900265e-05,-7.760036169202067e-09,-0.1878986358642578,-1.430511474609375e-06,-16.7156982421875
-1,boot,boot,42242849000,,,,,0.0,0.0,0.0,1.5,0.3984,5.403569957707077e-06,1.548481850477401e-05,8.205972790165106e-08,-0.19957709312438965,-3.5762786865234375e-06,-16.627424240112305
-1,boot,boot,42270717000,,,,,0.0,0.0,0.0,1.5,0.3984,4.719582648249343e-06,1.3578513971879147e-05,-2.725960257521365e-08,-0.21546483039855957,-5.7220458984375e-06,-16.509366989135742
-1,boot,boot,42298391000,,,,,0.0,0.0,0.0,1.5,0.3984,3.986117008025758e-06,1.209722540806979e-05,-1.875756652225391e-07,-0.2317667007446289,-7.867813110351562e-06,-16.39148712158203
-1,boot,boot,42319318000,,,,,0.0,0.0,0.0,1.5,0.3984,3.663908501039259e-06,1.1140513379359618e-05,-1.0945802841888508e-07,-0.2443699836730957,-8.821487426757812e-06,-16.302845001220703
-1,boot,boot,42347001000,,,,,0.0,0.0,0.0,1.5,0.3984,3.5507291613612324e-06,9.844143278314732e-06,8.147208063746803e-08,-0.26165771484375,-1.0728836059570312e-05,-16.184566497802734
-1,boot,boot,42367930000,,,,,0.0,0.0,0.0,1.5,0.3984,3.0577375582652166e-06,8.835837434162386e-06,1.9604738099587848e-07,-0.27480244636535645,-1.1444091796875e-05,-16.095693588256836
-1,boot,boot,42395602000,,,,,0.0,0.0,0.0,1.5,0.3984,2.4784812922007404e-06,7.801844731147867e-06,2.2729000193066895e-07,-0.2928781509399414,-2.6226043701171875e-06,-15.977849960327148
-1,boot,boot,42423470000,,,,,0.0,0.0,0.0,1.5,0.3984,2.2454037207353394e-06,6.74929833621718e-06,-1.1870469052155386e-07,-0.31134629249572754,-3.337860107421875e-06,-15.859981536865234
-1,boot,boot,42451425000,,,,,0.0,0.0,0.0,1.5,0.3984,1.959201199497329e-06,6.227766334632179e-06,-1.1932797860936262e-07,-0.3303959369659424,-4.291534423828125e-06,-15.742365837097168
-1,boot,boot,42479041000,,,,,0.0,0.0,0.0,1.5,0.3984,1.4843813005427364e-06,5.402257556852419e-06,7.38905328034889e-08,-0.3448050022125244,-1.9073486328125e-06,-15.636773109436035
-1,boot,boot,42499843000,,,,,0.0,0.0,0.0,1.5,0.3984,1.5224864000629168e-06,4.68899133920786e-06,-6.75848355058406e-08,-0.3645470142364502,-6.4373016357421875e-06,-15.537694931030273
-1,boot,boot,42527626000,,,,,0.0,0.0,0.0,1.5,0.3984,1.3598196346720215e-06,4.14510896007414e-06,-2.1886967260797974e-07,-0.38441598415374756,-6.9141387939453125e-06,-15.421916007995605
-1,boot,boot,42555378000,,,,,0.0,0.0,0.0,1.5,0.3984,1.3553328699345002e-06,3.767926955333678e-06,-3.3627850370976375e-07,-0.4049057960510254,-7.3909759521484375e-06,-15.306294441223145
-1,boot,boot,42576190000,,,,,0.0,0.0,0.0,1.5,0.3984,1.2523044006229611e-06,3.7050967875984497e-06,-2.6981609835274867e-07,-0.4204719066619873,-8.344650268554688e-06,-15.220453262329102
-1,boot,boot,42604040000,,,,,0.0,0.0,0.0,1.5,0.3984,1.072603936336236e-06,2.972046331706224e-06,3.759140554393525e-08,-0.441511869430542,-8.940696716308594e-06,-15.106170654296875
-1,boot,boot,42631731000,,,,,0.0,0.0,0.0,1.5,0.3984,9.94230276774033e-07,2.8134168132964987e-06,-1.1004280509041564e-07,-0.46291470527648926,-8.940696716308594e-06,-14.992926597595215
-1,boot,boot,42652599000,,,,,0.0,0.0,0.0,1.5,0.3984,7.490389180020429e-07,2.6169564080191776e-06,-1.714026609533903e-07,-0.47919762134552,-8.940696716308594e-06,-14.908440589904785
-1,boot,boot,42680501000,,,,,0.0,0.0,0.0,1.5,0.3984,8.705260370334145e-07,1.8795474261423806e-06,3.33991465595318e-08,-0.5010154247283936,-9.298324584960938e-06,-14.797147750854492
-1,boot,boot,42708170000,,,,,0.0,0.0,0.0,1.5,0.3984,4.702460500993766e-07,1.8928811869045603e-06,2.5919831614373834e-08,-0.5232440233230591,-9.655952453613281e-06,-14.686528205871582
-1,boot,boot,42729021000,,,,,0.0,0.0,0.0,1.5,0.3984,2.963006409117952e-07,1.7798816998038092e-06,2.1431702634799876e-08,-0.5400420427322388,-1.0371208190917969e-05,-14.604331970214844
-1,boot,boot,42756756000,,,,,0.0,0.0,0.0,0.5,0.1328,6.911352556926431e-07,1.5051739410409937e-06,1.6633400434784562e-08,-0.5629030466079712,-1.0967254638671875e-05,-14.49545669555664
-1,boot,boot,42777616000,,,,,0.0,0.0,0.0,0.5,0.1328,5.39711550118227e-07,1.5224379694700474e-06,1.3753165717389493e-08,-0.5794812440872192,-5.213543772697449e-06,-3.5000176429748535
-1,boot,boot,42805390000,,,,,0.0,0.0,0.0,0.5,0.1328,5.483435643327539e-07,1.0791975455504144e-06,4.84110742604571e-08,-0.6014494895935059,4.5299530029296875e-06,12.724656105041504
-1,boot,boot,42833266000,,,,,0.0,0.0,0.0,0.5,0.1328,4.3918106484852615e-07,8.193695748559549e-07,-2.715459856972302e-09,-0.6242423057556152,5.0067901611328125e-06,12.179415702819824
-1,boot,boot,42854046000,,,,,0.0,0.0,0.0,0.5,0.1328,4.213964075461263e-07,8.711591021892673e-07,1.78576513576445e-08,-0.641755223274231,3.337860107421875e-06,9.170197486877441
-1,boot,boot,42881781000,,,,,0.0,0.0,0.0,0.5,0.1328,3.474085588095477e-07,9.981836228689644e-07,-3.0378892290627846e-08,-0.6650923490524292,1.1920928955078125e-06,5.188240051269531
-1,boot,boot,42909541000,,,,,0.0,0.0,0.0,0.5,0.1328,3.1457597060580156e-07,7.668244279557257e-07,-4.707601419795537e-09,-0.6889479160308838,-5.960464477539062e-07,2.2122483253479004
-1,boot,boot,42930346000,,,,,0.0,0.0,0.0,0.5,0.1328,2.987985112667957e-07,6.997154287091689e-07,-2.5310939122391574e-08,-0.7067921757698059,-1.430511474609375e-06,0.6602864265441895
-1,boot,boot,42958140000,,,,,0.0,0.0,0.0,0.5,0.1328,3.688211336339009e-07,5.840910830556822e-07,1.9328005862462305e-08,-0.7310318350791931,-2.4437904357910156e-06,-0.7174315452575684
-1,boot,boot,42986014000,,,,,0.0,0.0,0.0,0.5,0.1328,2.1836797259311425e-07,6.2694959979126e-07,-6.41867359263415e-09,-0.7552211880683899,-2.86102294921875e-06,-1.5539966821670532
-1,boot,boot,43013714000,,,,,0.0,0.0,0.0,0.5,0.1328,2.4129781195370015e-07,5.490278454090003e-07,1.3887380134747218e-08,-0.7795976400375366,-3.1888484954833984e-06,-2.0587966442108154
-1,boot,boot,43034631000,,,,,0.0,0.0,0.0,0.5,0.1328,1.5204145142888592e-07,3.727622583937773e-07,1.1482800488238354e-08,-0.7979622483253479,-3.337860107421875e-06,-2.303933620452881
-1,boot,boot,43062323000,,,,,0.0,0.0,0.0,0.5,0.1328,1.5361771943389613e-07,4.6505698492183e-07,8.911516857779134e-09,-0.8226479887962341,-3.635883331298828e-06,-2.524296522140503
-1,boot,boot,43090118000,,,,,0.0,0.0,0.0,0.5,0.1328,1.3659754927175527e-07,3.0483232649203273e-07,2.8334866897239408e-08,-0.8474045991897583,-3.7848949432373047e-06,-2.6718945503234863
-1,boot,boot,43110964000,,,,,0.0,0.0,0.0,0.5,0.1328,9.62911883561901e-08,2.022954106450925e-07,6.635174543134781e-08,-0.8658664226531982,-3.7550926208496094e-06,-2.754532814025879
-1,boot,boot,43138766000,,,,,0.0,0.0,0.0,0.5,0.1328,8.265749329439132e-08,3.473302285783575e-07,2.8674268293116256e-08,-0.8906458616256714,-3.844499588012695e-06,-2.84291934967041
-1,boot,boot,43159562000,,,,,0.0,0.0,0.0,0.5,0.1328,1.2441628882697842e-07,2.7586546025304415e-07,3.6066616360130865e-09,-0.91049724817276,-5.245208740234375e-06,-2.902674913406372
-1,boot,boot,43194256000,,,,,0.0,0.0,0.0,0.5,0.1328,6.572200561549835e-08,1.7754447867446288e-07,-3.396074532702187e-08,-0.9404840469360352,-4.112720489501953e-06,-2.9808154106140137
-1,boot,boot,43222088000,,,,,0.0,0.0,0.0,0.5,0.1328,1.0185864596223837e-07,1.79094854502182e-07,-6.242519390298185e-09,-0.9605628252029419,1.1920928955078125e-06,-3.02469801902771
-1,boot,boot,43242881000,,,,,0.0,0.0,0.0,0.5,0.1328,6.41808526324894e-08,2.519931285860366e-07,-5.161744809356605e-09,-0.9841032028198242,-4.172325134277344e-06,-3.080932378768921
-1,boot,boot,43270681000,,,,,0.0,0.0,0.0,0.5,0.1328,3.466976750132744e-08,2.715629818794696e-07,-4.005990206223942e-09,-1.0090559720993042,-4.291534423828125e-06,-3.133704900741577
-1,boot,boot,43298531000,,,,,0.0,0.0,0.0,0.5,0.1328,1.8728172790360986e-08,3.079194925703632e-07,-3.1090294783098216e-09,-1.0340299606323242,-4.410743713378906e-06,-3.183849573135376
-1,boot,boot,43319340000,,,,,0.0,0.0,0.0,0.5,0.1328,4.244408557951829e-08,1.6337634178853477e-07,-2.570617496644445e-09,-1.0528072118759155,-4.5299530029296875e-06,-3.220085859298706
-1,boot,boot,43347229000,,,,,0.0,0.0,0.0,0.5,0.1328,4.919772322864446e-08,6.198389712608332e-08,-2.0863323513253818e-08,-1.0776712894439697,-4.5299530029296875e-06,-3.266519784927368
-1,boot,boot,43374869000,,,,,0.0,0.0,0.0,0.5,0.1328,1.0443560682915631e-07,1.1134255117895009e-07,-1.890871814680395e-08,-1.1025408506393433,-4.708766937255859e-06,-3.311173915863037
-1,boot,boot,43395665000,,,,,0.0,0.0,0.0,0.5,0.1328,4.518916796314443e-09,1.161209439715094e-07,-1.5634903149930324e-08,-1.1211755275726318,-4.589557647705078e-06,-3.3433725833892822
-1,boot,boot,43423486000,,,,,0.0,0.0,0.0,0.5,0.1328,2.4410766741311818e-09,6.272722430367139e-08,-1.2133893889654246e-08,-1.1460198163986206,-4.76837158203125e-06,-3.385028600692749
-1,boot,boot,43451362000,,,,,0.0,0.0,0.0,0.5,0.1328,1.3186500780193455e-09,3.3884695938013465e-08,-9.416861956879075e-09,-1.1707364320755005,-4.827976226806641e-06,-3.424936056137085
-1,boot,boot,43472099000,,,,,0.0,0.0,0.0,0.5,0.1328,8.308838062021096e-10,2.1350766488126283e-08,-7.786378652951953e-09,-1.1892058849334717,-4.76837158203125e-06,-3.4537062644958496
-1,boot,boot,43499954000,,,,,0.0,0.0,0.0,0.5,0.1328,4.474571824175655e-10,1.149794748300792e-08,-6.035527633230231e-09,-1.2139098644256592,-4.887580871582031e-06,-3.4908788204193115
-1,boot,boot,43520884000,,,,,0.0,0.0,0.0,0.5,0.1328,2.8194335754960775e-10,7.2448269605729365e-09,-4.990496904611064e-09,-1.2322907447814941,-4.887580871582031e-06,-3.5175726413726807
-1,boot,boot,43548609000,,,,,0.0,0.0,0.0,0.5,0.1328,1.5230572358859717e-10,3.913581902992291e-09,-3.873019682743006e-09,-1.2588236331939697,-7.748603820800781e-06,-3.5588490962982178
-1,boot,boot,43583313000,,,,,0.0,0.0,0.0,0.5,0.1328,7.052181061339979e-11,1.8120491773743197e-09,-2.8209652391808504e-09,-1.2871086597442627,-5.066394805908203e-06,-3.5928268432617188
-1,boot,boot,43604173000,,,,,0.0,0.0,0.0,0.5,0.1328,4.4436898605226816e-11,1.1417782275202626e-09,-2.332533721727259e-09,-1.3054006099700928,-5.245208740234375e-06,-3.6165618896484375
-1,boot,boot,43631921000,,,,,0.0,0.0,0.0,0.5,0.1328,2.4005297749596366e-11,6.167752975017038e-10,-1.8102291887700517e-09,-1.3295340538024902,-5.424022674560547e-06,-3.6463348865509033
-1,boot,boot,43659761000,,,,,0.0,0.0,0.0,0.5,0.1328,1.2968182083739066e-11,3.3317471004323806e-10,-1.404879546029747e-09,-1.3535116910934448,-5.304813385009766e-06,-3.6749770641326904
-1,boot,boot,43680569000,,,,,0.0,0.0,0.0,0.5,0.1328,8.171796572753465e-12,2.0993390359436148e-10,-1.1616331230257515e-09,-1.3714430332183838,-5.4836273193359375e-06,-3.6955482959747314
-1,boot,boot,43708384000,,,,,0.0,0.0,0.0,0.5,0.1328,4.414746346270704e-12,1.1340293981643157e-10,-9.015156954284009e-10,-1.3950493335723877,-5.304813385009766e-06,-3.721447229385376
-1,boot,boot,43729193000,,,,,0.0,0.0,0.0,0.5,0.1328,2.7817748105007922e-12,7.144812519399579e-11,-7.453941353041671e-10,-1.4118781089782715,-4.172325134277344e-06,-3.7370121479034424
-1,boot,boot,43756963000,,,,,0.0,0.0,0.0,0.5,0.1328,1.50293666401069e-12,3.859424585472837e-11,-5.784776546668979e-10,-1.4360251426696777,-5.185604095458984e-06,-3.7630529403686523
-1,boot,boot,43784772000,,,,,0.0,0.0,0.0,0.5,0.1328,8.121073258315903e-13,2.084805245106125e-11,-4.489436322696605e-10,-1.459576964378357,-5.543231964111328e-06,-3.7865164279937744
-1,boot,boot,43805570000,,,,,0.0,0.0,0.0,0.5,0.1328,5.118613866095245e-13,1.3136339238606354e-11,-3.712117557785888e-10,-1.477108120918274,-5.841255187988281e-06,-3.8027169704437256
-1,boot,boot,43833346000,,,,,0.0,0.0,0.0,0.5,0.1328,2.7665023050182924e-13,7.096014748020352e-12,-2.880888305689666e-10,-1.502314805984497,-9.357929229736328e-06,-3.8310508728027344
-1,boot,boot,43854228000,,,,,0.0,0.0,0.0,0.5,0.1328,1.7436746491128474e-13,4.470052800131796e-12,-2.381843888787927e-10,-1.5172524452209473,-5.900859832763672e-06,-3.8372232913970947
-1,boot,boot,43888992000,,,,,0.0,0.0,0.0,0.5,0.1328,8.086240010918289e-14,2.0700819530761194e-12,-1.7349852110548625e-10,-1.5462039709091187,-6.9141387939453125e-06,-3.861499309539795
-1,boot,boot,43916696000,,,,,0.0,0.0,0.0,0.5,0.1328,4.3754930234563005e-14,1.1181403025695147e-12,-1.346450173578262e-10,-1.5681039094924927,-6.079673767089844e-06,-3.8794407844543457
-1,boot,boot,43937598000,,,,,0.0,0.0,0.0,0.5,0.1328,2.7613328290598815e-14,7.045249800219366e-13,-1.113319297862958e-10,-1.5848257541656494,-6.079673767089844e-06,-3.9182605743408203
-1,boot,boot,43965264000,,,,,0.0,0.0,0.0,0.5,0.1328,1.496198998029996e-14,3.8056016671284e-13,-8.64022117741392e-11,-1.606999397277832,-6.258487701416016e-06,-3.9711663722991943
-1,boot,boot,43993064000,,,,,0.0,0.0,0.0,1.0,0.2656,8.118505867571457e-15,2.0556126245629969e-13,-6.70548824799333e-11,-1.6290301084518433,-6.377696990966797e-06,-4.025184631347656
-1,boot,boot,44014014000,,,,,0.0,0.0,0.0,1.0,0.2656,4.196643033083092e-14,1.1657341758564144e-13,-2.1473317346476506e-08,-1.6656322479248047,-4.13060188293457e-05,-5.918548583984375
-1,boot,boot,44041845000,,,,,0.0,0.0,0.0,1.0,0.2656,8.598080114552431e-08,8.598065903697716e-08,-1.0013528140007111e-07,-1.6685044765472412,-1.0251998901367188e-05,-7.951875686645508
-1,boot,boot,44062604000,,,,,0.0,0.0,0.0,1.0,0.2656,7.462020334969566e-08,1.044134378958006e-07,-8.279755547846435e-08,-1.6848936080932617,-1.1116266250610352e-05,-8.855731010437012
-1,boot,boot,44090438000,,,,,0.0,0.0,0.0,1.0,0.2656,-7.707848581617327e-09,8.375255156067851e-09,1.8967648784951052e-08,-1.706242322921753,-1.1920928955078125e-05,-9.532672882080078
-1,boot,boot,44118241000,,,,,0.0,0.0,0.0,1.0,0.2656,-4.1637200354216475e-09,4.524241870029755e-09,1.4720413332725002e-08,-1.7274752855300903,-1.2189149856567383e-05,-9.868486404418945
-1,boot,boot,44139080000,,,,,0.0,0.0,0.0,1.0,0.2656,-2.6235618122427695e-09,2.8507223248652735e-09,1.2171642360669921e-08,-1.743039846420288,-1.239776611328125e-05,-10.001769065856934
-1,boot,boot,44166793000,,,,,0.0,0.0,0.0,1.0,0.2656,-1.4172192308592457e-09,1.5399261865667313e-09,9.44614075848449e-09,-1.7636783123016357,-1.239776611328125e-05,-10.096573829650879
-1,boot,boot,44194567000,,,,,0.0,0.0,0.0,1.0,0.2656,-7.655673872619673e-10,8.318499222781384e-10,7.330938522898123e-09,-1.784146785736084,-1.2546777725219727e-05,-10.14167308807373
-1,boot,boot,44215497000,,,,,0.0,0.0,0.0,1.0,0.2656,-4.823871302406246e-10,5.241498346464368e-10,6.0616258679146995e-09,-1.8096063137054443,-3.236532211303711e-05,-10.151800155639648
-1,boot,boot,44243282000,,,,,0.0,0.0,0.0,1.0,0.2656,-2.6018964760510244e-10,2.827138523286976e-10,4.701508959925604e-09,-1.8194059133529663,-1.2785196304321289e-05,-10.170236587524414
-1,boot,boot,44271065000,,,,,0.0,0.0,0.0,1.0,0.2656,-1.4055370756160812e-10,1.5271983677678236e-10,3.6487428634046637e-09,-1.8391880989074707,-1.2919306755065918e-05,-10.174731254577637
-1,boot,boot,44292015000,,,,,0.0,0.0,0.0,1.0,0.2656,-8.844899812565643e-11,9.610406914717373e-11,3.0154387875569455e-09,-1.8470429182052612,5.960464477539062e-07,-10.18071174621582
-1,boot,boot,44319852000,,,,,0.0,0.0,0.0,1.0,0.2656,-4.778047402176355e-11,5.191491680989202e-11,2.3402191295929242e-09,-1.873368263244629,-1.3262033462524414e-05,-10.175495147705078
-1,boot,boot,44347519000,,,,,0.0,0.0,0.0,1.0,0.2656,-2.5811186521451646e-11,2.8044039313002145e-11,1.8161899761892641e-09,-1.892496109008789,-1.3142824172973633e-05,-10.174263954162598
-1,boot,boot,44368346000,,,,,0.0,0.0,0.0,1.0,0.2656,-1.6264198321458423e-11,1.767069823799261e-11,1.5017233012670772e-09,-1.9067329168319702,-1.3262033462524414e-05,-10.17300796508789
-1,boot,boot,44396085000,,,,,0.0,0.0,0.0,1.0,0.2656,-8.786346650246912e-12,9.545725321302712e-12,1.1654549547657211e-09,-1.9254577159881592,-1.3440847396850586e-05,-10.170968055725098
-1,boot,boot,44423971000,,,,,0.0,0.0,0.0,1.0,0.2656,-4.746716908421433e-12,5.156625126900849e-12,9.044825444171067e-10,-1.9439939260482788,-1.3440847396850586e-05,-10.168728828430176
-1,boot,boot,44451697000,,,,,0.0,0.0,0.0,1.0,0.2656,-2.564504164581649e-12,2.785674468874788e-12,7.019492764825941e-10,-1.9622597694396973,-1.3649463653564453e-05,-10.166324615478516
-1,boot,boot,44472599000,,,,,0.0,0.0,0.0,1.0,0.2656,-1.6160753291138974e-12,1.7553111741896998e-12,5.804055569491595e-10,-1.9758230447769165,-1.3589859008789062e-05,-10.164485931396484
-1,boot,boot,44500254000,,,,,0.0,0.0,0.0,1.0,0.2656,-8.732112255493973e-13,9.482692409079618e-13,4.5043849206116704e-10,-1.993649959564209,-1.3709068298339844e-05,-10.161948204040527
-1,boot,boot,44528076000,,,,,0.0,0.0,0.0,1.0,0.2656,-4.718378465717876e-13,5.122499646681433e-13,3.495597145075635e-10,-2.0113916397094727,-1.385807991027832e-05,-10.159199714660645
-1,boot,boot,44548869000,,,,,0.0,0.0,0.0,1.0,0.2656,-2.9742874829707944e-13,3.2281469164452403e-13,2.8903526794188394e-10,-2.024508237838745,-1.4036893844604492e-05,-10.15715217590332
-1,boot,boot,44583595000,,,,,0.0,0.0,0.0,1.0,0.2656,-1.3786888297673272e-13,1.4954357197005663e-13,2.1053855880914796e-10,-2.0459463596343994,-1.3947486877441406e-05,-10.153619766235352
-1,boot,boot,44611403000,,,,,0.0,0.0,0.0,1.0,0.2656,-7.455668027400719e-14,8.081382785185554e-14,1.6339411768040435e-10,-2.0628421306610107,-1.4096498489379883e-05,-10.150710105895996
-1,boot,boot,44632255000,,,,,0.0,0.0,0.0,1.0,0.2656,-4.703355760415917e-14,5.0938420148582964e-14,1.3510315088893776e-10,-2.0753960609436035,-1.4156103134155273e-05,-10.148482322692871
-1,boot,boot,44660005000,,,,,0.0,0.0,0.0,1.0,0.2656,-2.545359756300769e-14,2.7528326840275952e-14,1.0483650059178728e-10,-2.0901007652282715,-9.566545486450195e-06,-10.147112846374512
-1,boot,boot,44687837000,,,,,0.0,0.0,0.0,1.0,0.2656,-1.3790184272277628e-14,1.4883060062143016e-14,8.135780937834625e-11,-2.107703685760498,-1.2814998626708984e-05,-10.142866134643555
-1,boot,boot,44708677000,,,,,0.0,0.0,0.0,1.0,0.2656,-8.713516019831502e-15,9.387456090248492e-15,6.72710082083583e-11,-2.120274782180786,-1.4215707778930664e-05,-10.140018463134766
-1,boot,boot,44736440000,,,,,0.0,0.0,0.0,1.0,0.2656,-4.736662451154672e-15,5.0801376993980796e-15,5.220762017144054e-11,-2.1362593173980713,-1.4722347259521484e-05,-10.136796951293945
-1,boot,boot,44764212000,,,,,0.0,0.0,0.0,1.0,0.2656,-2.5777990853015353e-15,2.7525724755061987e-15,4.051720417508342e-11,-2.151927947998047,-1.4662742614746094e-05,-10.133538246154785
-1,boot,boot,44785074000,,,,,0.0,0.0,0.0,1.0,0.2656,-1.6362779187151233e-15,1.7355908377147955e-15,3.347661384212053e-11,-2.1538517475128174,1.1682510375976562e-05,-10.140203475952148
-1,boot,boot,44812869000,,,,,0.0,0.0,0.0,1.0,0.2656,-8.977193988179977e-16,9.41521166586412e-16,2.5980497267430458e-11,-2.1788432598114014,-1.4901161193847656e-05,-10.127699851989746
-1,boot,boot,44833713000,,,,,0.0,0.0,0.0,1.0,0.2656,-5.73976630113826e-16,5.969617161705187e-16,2.1482071330125585e-11,-2.1901514530181885,-1.4841556549072266e-05,-10.1251859664917
-1,boot,boot,44861521000,,,,,0.0,0.0,0.0,1.0,0.2656,-3.185385982762412e-16,3.2526065174565133e-16,1.667178547992698e-11,-2.2050411701202393,-1.4960765838623047e-05,-10.121746063232422
