t,p_x,p_y,p_z,v_x,v_y,v_z,q_w,q_x,q_y,q_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z
0.0,0.0,0.0,-0.02,0.0,0.0,0.0,-0.0,0.0,-0.99351,0.11376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.399905528853069e-06,5.386715283387289,8.792280716252664,8.961643844566,0.0,0.0,0.0,0.0,0.0,0.0
0.019244428249960432,-7.44955753407862e-05,-0.0010428608531859009,-0.02597055797094296,-0.015774075469787308,-0.1156097216537109,-0.6178996648083762,0.04785250708647691,-0.0393612099707417,-0.9840576369121037,0.16670752817477727,10.999990488208386,10.999998042705414,6.999992600860304,0.0,0.0,0.0,0.0,0.0,0.0,0.2540995108856398,0.25410014390054714,1.5104285579033833e-05,0.5081889355557088,0.0,0.0,0.0,0.0,0.0,0.0
0.038488856499920863,-0.00041235526411938694,-0.0033382594922427857,-0.039843197396426305,-0.020077049637757603,-0.12341626531439154,-0.8233775358000078,0.14386776207947344,-0.11733980825286876,-0.9455836381471956,0.26721717703347125,10.999992384171602,10.999998111925658,6.999995082856724,0.0,0.0,0.0,0.0,0.0,0.0,19.612091272038654,19.612248166581498,19.115194410681426,19.613178297684332,0.0,0.0,0.0,0.0,0.0,0.0
0.05773328474988129,-0.00671170395284904,-0.012964080682113332,-0.06842661337980394,-0.6891299960837852,-0.8950327015385755,-2.0997278007009936,0.23645741225963263,-0.19093865124105022,-0.8819413911069178,0.36029114102642207,10.99999265451064,10.99999761507218,6.7192716665406005,0.0,0.0,0.0,0.0,0.0,0.0,19.61304925848938,19.61319341192091,19.13491440989823,19.612878039122727,0.0,0.0,0.0,0.0,0.0,0.0
0.07697771299984173,-0.028912818699430253,-0.03809231009565635,-0.1185836138287494,-1.6642827096284278,-1.7140748504695889,-3.0540867905544435,0.32372837763980766,-0.25714400670333504,-0.795399329013023,0.44318935539212345,10.999989345673145,10.999996066863288,6.448462814872815,0.0,0.0,0.0,0.0,0.0,0.0,19.613177637998067,19.613195362004692,17.97940173770032,18.388020251161148,0.0,0.0,0.0,0.0,0.0,0.0
0.09622214124980216,-0.07196275919588088,-0.07822171685580233,-0.18343924688964158,-2.8411077178875153,-2.435266746949354,-3.623932898896799,0.4068676643231115,-0.30982307347220617,-0.6906771763725562,0.5113055885774423,10.9969214461117,10.99998862252807,4.8302605324004455,0.0,0.0,0.0,0.0,0.0,0.0,19.6131966375321,19.613162913778428,19.2697337766454,19.613123017654544,0.0,0.0,0.0,0.0,0.0,0.0
0.1154665694997626,-0.13958459390563038,-0.13086775091417369,-0.2556833148039737,-4.201330055108861,-2.9980935145557988,-3.8206045341146235,0.48418446306767676,-0.34844011439050104,-0.5714259120323758,0.5635843499116778,10.996266691203452,10.9999833442089,4.635833645313571,0.0,0.0,0.0,0.0,0.0,0.0,19.613197208549515,19.016024484637434,19.61316065303819,19.319242955858794,0.0,0.0,0.0,0.0,0.0,0.0
0.13471099774972303,-0.233784515946103,-0.19187298265868083,-0.3282135200771196,-5.58586054622613,-3.2924713054564956,-3.666443973725419,0.5458452973622521,-0.3848691416505199,-0.4455639893374605,0.5961555053493985,8.477001538857934,10.999939733635927,4.807438428359669,0.0,0.0,0.0,0.0,0.0,0.0,19.613197266443414,15.739569688697092,19.613130831830688,19.61312009703909,0.0,0.0,0.0,0.0,0.0,0.0
0.15395542599968345,-0.35375759252539757,-0.255699304690677,-0.3955624796097678,-6.8752393802348175,-3.3059433371483795,-3.316223605364204,0.5556622621804411,-0.42684848459142194,-0.35919629783564644,0.6164558712606227,0.012304753739171052,3.4073133283000856,6.9998791462950996,0.0,0.0,0.0,0.0,0.0,0.0,19.613197154942156,18.961694761898165,18.96176917541164,19.613167494143664,0.0,0.0,0.0,0.0,0.0,0.0
0.17319985424964388,-0.49868701003629684,-0.3183512776694265,-0.4555838577934745,-8.184020924474968,-3.19530049351578,-2.923955208688421,0.5196383545266241,-0.46266216140224026,-0.3189644055376798,0.6435692759225515,-0.18348726431379586,0.7378111044500528,6.999904476895464,0.0,0.0,0.0,0.0,0.0,0.0,19.613196861804507,19.613114908383835,19.582437584608975,19.613173083465707,0.0,0.0,0.0,0.0,0.0,0.0
0.1924442824996043,-0.6688568374313044,-0.3784726227977981,-0.5080966120013748,-9.497918287145067,-3.04968389464096,-2.5355372935106355,0.47650702148902574,-0.48828532546245496,-0.28479339659798375,0.6733581667017035,-0.18662230842090607,0.6574182008159918,6.982527266400726,0.0,0.0,0.0,0.0,0.0,0.0,19.613196472720073,19.61317349045777,19.45413032351507,19.6131690937343,0.0,0.0,0.0,0.0,0.0,0.0
0.21168871074956472,-0.8640963487636899,-0.43562494036071014,-0.5532590756598427,-10.788712608686225,-2.8876753214847546,-2.1595241512073797,0.43166007686655056,-0.5095969401507475,-0.2496240444453766,0.7011906823848335,0.09207833769239493,0.32805439139045917,6.892491333818302,0.0,0.0,0.0,0.0,0.0,0.0,19.613195882711434,19.613185628562604,19.612579029345767,19.613162233718846,0.0,0.0,0.0,0.0,0.0,0.0
0.23093313899952514,-1.083963540193434,-0.489540848325999,-0.5912422110782805,-12.056684949161442,-2.7138973907123143,-1.7888901940150017,0.3854133358709274,-0.5269272552844957,-0.2134081223521284,0.7268157961171116,0.062490644653901764,0.33402295150623634,6.892128945267466,0.0,0.0,0.0,0.0,0.0,0.0,19.613195000510547,19.613190459549106,19.612877425102443,19.613152693972125,0.0,0.0,0.0,0.0,0.0,0.0
