t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z
2.25,-41.324,2.6196,-1.3237,-0.33057,-0.72445,0.57107,0.19942,-28.459,-3.2143,-7.8858,0.29075,1.6506,2.1989,-17.621,-18.39,-16.898,0,0,0,6.5736,6.6091,6.614,6.642,-38.724,23.416,1.0262,121.12,245.19,85.925
2.26,-41.61,2.5865,-1.4034,-0.33828,-0.72041,0.5703,0.20332,-28.638,-3.397,-8.0547,0.31177,1.6682,2.2222,-18.002,-18.144,-16.884,0,0,0,6.5904,6.6278,6.6375,6.6655,-37.49,25.869,1.8883,125.65,245.47,86.472
2.27,-41.897,2.5517,-1.4848,-0.3462,-0.71611,0.56958,0.20715,-28.819,-3.5771,-8.2235,0.33466,1.6884,2.2489,-18.371,-17.873,-16.86,0,0,0,6.602,6.6414,6.656,6.6841,-36.212,28.324,2.7554,130.01,245.45,86.945
2.28,-42.186,2.515,-1.5679,-0.35437,-0.71153,0.56892,0.21088,-29.005,-3.7543,-8.3919,0.35971,1.711,2.2791,-18.727,-17.577,-16.828,0,0,0,6.6087,6.6501,6.6694,6.6979,-34.891,30.777,3.6269,134.18,245.11,87.342
2.29,-42.477,2.4766,-1.6526,-0.36281,-0.70665,0.56834,0.2145,-29.194,-3.9285,-8.56,0.38725,1.736,2.3128,-19.069,-17.257,-16.788,0,0,0,6.6102,6.6539,6.6779,6.707,-33.529,33.225,4.502,138.17,244.45,87.661
2.3,-42.77,2.4364,-1.7391,-0.37156,-0.70141,0.56784,0.21799,-29.386,-4.0994,-8.7276,0.41767,1.7634,2.3501,-19.397,-16.913,-16.738,0,0,0,6.6068,6.6528,6.6813,6.7112,-32.128,35.665,5.3799,141.96,243.45,87.901
2.31,-43.065,2.3946,-1.8272,-0.38067,-0.69579,0.56744,0.22133,-29.582,-4.2667,-8.8947,0.45142,1.7931,2.391,-19.711,-16.544,-16.68,0,0,0,6.5985,6.6469,6.6799,6.7108,-30.69,38.093,6.2597,145.55,242.12,88.06
2.32,-43.361,2.3511,-1.917,-0.39018,-0.68971,0.56716,0.22449,-29.78,-4.4302,-9.0612,0.48905,1.8249,2.4356,-20.011,-16.151,-16.613,0,0,0,6.5853,6.6363,6.6736,6.7059,-29.218,40.506,7.1408,148.93,240.45,88.136
2.33,-43.66,2.306,-2.0084,-0.40015,-0.68312,0.56702,0.22742,-29.982,-4.5896,-9.227,0.5312,1.8586,2.4839,-20.295,-15.734,-16.537,0,0,0,6.5674,6.621,6.6625,6.6965,-27.712,42.901,8.0222,152.1,238.42,88.128
2.34,-43.961,2.2593,-2.1015,-0.41065,-0.67593,0.56706,0.23007,-30.186,-4.7448,-9.3919,0.57864,1.894,2.5359,-20.565,-15.293,-16.453,0,0,0,6.5449,6.6013,6.6468,6.6828,-26.176,45.274,8.9031,155.04,236.03,88.032
2.35,-44.264,2.2111,-2.1962,-0.42175,-0.66805,0.56731,0.23237,-30.393,-4.8954,-9.556,0.63231,1.9307,2.5917,-20.819,-14.829,-16.359,0,0,0,6.518,6.5772,6.6264,6.6649,-24.612,47.62,9.7825,157.75,233.27,87.848
2.36,-44.569,2.1614,-2.2926,-0.43355,-0.65936,0.56781,0.23423,-30.603,-5.0413,-9.7191,0.69335,1.968,2.6513,-21.057,-14.341,-16.257,0,0,0,6.4869,6.5489,6.6016,6.6431,-23.022,49.938,10.66,160.23,230.14,87.574
2.37,-44.876,2.1103,-2.3906,-0.44616,-0.6497,0.56863,0.23555,-30.814,-5.1822,-9.8811,0.76315,2.0052,2.7146,-21.279,-13.83,-16.146,0,0,0,6.4519,6.5165,6.5725,6.6174,-21.409,52.222,11.534,162.46,226.63,87.208
2.38,-45.185,2.0578,-2.4902,-0.45972,-0.63888,0.56984,0.23615,-31.028,-5.3178,-10.042,0.84342,2.041,2.7816,-21.485,-13.297,-16.026,0,0,0,6.4131,6.4804,6.5392,6.5883,-19.774,54.469,12.404,164.44,222.73,86.748
2.39,-45.497,2.004,-2.5915,-0.4744,-0.62664,0.57152,0.23585,-31.244,-5.448,-10.202,0.93629,2.0739,2.8522,-21.675,-12.741,-15.898,0,0,0,6.371,6.4406,6.5018,6.5558,-18.121,56.675,13.268,166.17,218.43,86.192
2.4,-45.81,1.9489,-2.6943,-0.49039,-0.61265,0.57379,0.23438,-31.462,-5.5726,-10.36,1.0444,2.1015,2.9263,-21.847,-12.163,-15.761,0,0,0,6.3258,6.3975,6.4605,6.5204,-16.451,58.836,14.127,167.63,213.73,85.538
2.41,-46.126,1.8926,-2.7987,-0.50794,-0.59647,0.57678,0.23138,-31.681,-5.6912,-10.517,1.1708,2.1203,3.0037,-22.004,-11.564,-15.616,0,0,0,6.2781,6.3511,6.4156,6.4822,-14.769,60.949,14.979,168.82,208.62,84.785
2.42,-46.444,1.8351,-2.9046,-0.52732,-0.57751,0.58066,0.22639,-31.902,-5.8038,-10.672,1.3196,2.1253,3.0841,-22.143,-10.944,-15.462,0,0,0,6.2284,6.3018,6.367,6.4417,-13.076,63.007,15.822,169.73,203.08,83.931
2.43,-46.764,1.7765,-3.0121,-0.54886,-0.55497,0.58559,0.21874,-32.124,-5.91,-10.826,1.495,2.1092,3.1674,-22.265,-10.304,-15.299,0,0,0,6.1773,6.2496,6.3151,6.3991,-11.375,65.009,16.657,170.35,197.12,82.974
2.44,-47.086,1.7169,-3.1211,-0.57288,-0.52775,0.59177,0.20758,-32.347,-6.0098,-10.978,1.7018,2.0612,3.253,-22.37,-9.6444,-15.128,0,0,0,6.1256,6.1947,6.2601,6.3548,-9.6699,66.948,17.482,170.69,190.73,81.912
2.45,-47.411,1.6563,-3.2316,-0.59964,-0.49441,0.59934,0.19178,-32.571,-6.1029,-11.129,1.9437,1.9657,3.3405,-22.458,-8.9655,-14.95,0,0,0,6.0742,6.137,6.2024,6.3091,-7.9625,68.822,18.295,170.73,183.91,80.746
2.46,-47.738,1.5949,-3.3437,-0.62913,-0.45312,0.60827,0.16994,-32.796,-6.189,-11.277,2.2211,1.8011,3.4294,-22.529,-8.2682,-14.763,0,0,0,6.0242,6.0765,6.1423,6.2622,-6.2562,70.625,19.096,170.49,176.68,79.48
2.47,-48.067,1.5326,-3.4572,-0.66076,-0.40177,0.61824,0.14055,-33.022,-6.2682,-11.424,2.5257,1.5396,3.519,-22.584,-7.5532,-14.568,0,0,0,5.9768,6.013,6.0808,6.2139,-4.5537,72.354,19.884,169.97,169.05,78.117
2.48,-48.398,1.4695,-3.5721,-0.69286,-0.33862,0.62831,0.1025,-33.248,-6.3401,-11.568,2.8333,1.1536,3.6085,-22.621,-6.8214,-14.365,0,0,0,5.9332,5.9464,6.0191,6.1637,-2.8576,74.005,20.658,169.19,161.05,76.66
2.49,-48.732,1.4058,-3.6885,-0.72231,-0.26353,0.63692,0.056039,-33.474,-6.4045,-11.711,3.0992,0.63061,3.6971,-22.641,-6.0734,-14.155,0,0,0,5.894,5.8772,5.959,6.1107,-1.1707,75.574,21.417,168.15,152.69,75.113
2.5,-49.068,1.3415,-3.8064,-0.74512,-0.1795,0.64231,0.0038878,-33.7,-6.4615,-11.852,3.2679,-0.0053977,3.7838,-22.644,-5.3102,-13.937,0,0,0,5.859,5.807,5.9024,6.0538,0.50453,77.058,22.16,166.85,143.98,73.478
2.51,-49.406,1.2766,-3.9256,0.75815,0.092816,-0.64358,0.04891,-33.927,-6.5107,-11.99,3.3032,-0.68803,3.8674,-22.631,-4.5325,-13.711,0,0,0,5.8265,5.7385,5.8504,5.9928,2.1655,78.453,22.886,165.31,134.94,71.758
2.52,-49.746,1.2113,-4.0461,0.76094,0.010629,-0.64144,0.097003,-34.153,-6.5521,-12.126,3.2128,-1.338,3.947,-22.601,-3.7414,-13.479,0,0,0,5.7951,5.6743,5.8027,5.9288,3.81,79.755,23.595,163.53,125.59,69.958
2.53,-50.089,1.1456,-4.1681,0.75548,-0.062201,-0.63765,0.13702,-34.379,-6.5855,-12.259,3.0389,-1.9028,4.0211,-22.555,-2.9378,-13.24,0,0,0,5.7643,5.6163,5.7584,5.8637,5.4354,80.963,24.285,161.52,115.94,68.08
2.54,-50.434,1.0796,-4.2913,0.7446,-0.12411,-0.63395,0.16814,-34.604,-6.6108,-12.39,2.8283,-2.3677,4.0886,-22.492,-2.1225,-12.993,0,0,0,5.7343,5.5653,5.7166,5.7996,7.0397,82.073,24.956,159.29,106.02,66.128
2.55,-50.781,1.0134,-4.4159,0.73067,-0.17583,-0.63141,0.19113,-34.828,-6.6279,-12.519,2.6133,-2.7424,4.1481,-22.414,-1.2966,-12.741,0,0,0,5.706,5.5214,5.6771,5.7376,8.6206,83.083,25.608,156.85,95.826,64.105
2.56,-51.13,0.94705,-4.5417,0.71521,-0.21898,-0.63049,0.20738,-35.052,-6.6367,-12.645,2.411,-3.044,4.1983,-22.32,-0.46118,-12.481,0,0,0,5.6806,5.4847,5.6399,5.679,10.176,83.989,26.238,154.19,85.389,62.014
2.57,-51.482,0.88068,-4.6688,0.6991,-0.25527,-0.63124,0.21824,-35.275,-6.6371,-12.769,2.2275,-3.2885,4.238,-22.21,0.3828,-12.216,0,0,0,5.6589,5.4552,5.6056,5.6243,11.704,84.79,26.848,151.34,74.722,59.858
2.58,-51.836,0.81434,-4.7971,0.68278,-0.28619,-0.63351,0.22486,-35.496,-6.629,-12.89,2.0636,-3.4883,4.2661,-22.086,1.2343,-11.944,0,0,0,5.6414,5.433,5.5748,5.5742,13.202,85.483,27.435,148.3,63.841,57.64
2.59,-52.192,0.74813,-4.9266,0.66646,-0.31287,-0.6371,0.22815,-35.716,-6.6124,-13.008,1.9179,-3.6522,4.2816,-21.946,2.0921,-11.667,0,0,0,5.6288,5.4182,5.548,5.5293,14.669,86.066,28,145.07,52.763,55.365
2.6,-52.55,0.68212,-5.0572,0.6502,-0.33619,-0.64178,0.22877,-35.935,-6.5872,-13.123,1.7879,-3.786,4.2837,-21.793,2.9552,-11.384,0,0,0,5.6214,5.4109,5.526,5.4903,16.103,86.537,28.542,141.66,41.503,53.035
2.61,-52.911,0.61641,-5.189,0.63403,-0.35682,-0.64733,0.22726,-36.152,-6.5533,-13.235,1.6712,-3.8935,4.272,-21.625,3.8225,-11.096,0,0,0,5.6195,5.4113,5.5092,5.4576,17.502,86.895,29.061,138.08,30.079,50.653
2.62,-53.273,0.55108,-5.3219,0.61797,-0.37522,-0.65355,0.22403,-36.368,-6.5107,-13.345,1.5656,-3.9774,4.246,-21.443,4.6927,-10.803,0,0,0,5.6232,5.4193,5.4983,5.4319,18.864,87.138,29.555,134.34,18.506,48.222
2.63,-53.638,0.48623,-5.4559,0.602,-0.39178,-0.66028,0.21938,-36.581,-6.4594,-13.451,1.4692,-4.0394,4.206,-21.247,5.5648,-10.505,0,0,0,5.6327,5.4349,5.4938,5.4138,20.188,87.265,30.025,130.45,6.8004,45.747
2.64,-54.005,0.42193,-5.5909,0.58613,-0.40677,-0.66737,0.21358,-36.793,-6.3994,-13.555,1.3804,-4.0807,4.1521,-21.039,6.4376,-10.203,0,0,0,5.648,5.4578,5.496,5.4037,21.472,87.274,30.47,126.41,-5.0204,43.23
2.65,-54.374,0.35827,-5.727,0.57036,-0.42038,-0.67468,0.20684,-37.002,-6.3307,-13.655,1.2981,-4.1026,4.085,-20.818,7.3099,-9.8961,0,0,0,5.6691,5.4879,5.5052,5.4021,22.716,87.164,30.89,122.23,-16.94,40.674
2.66,-54.745,0.29534,-5.864,0.5547,-0.4328,-0.6821,0.19933,-37.209,-6.2532,-13.753,1.2211,-4.106,4.0056,-20.585,8.1805,-9.5852,0,0,0,5.6959,5.525,5.5219,5.4092,23.917,86.935,31.283,117.92,-28.943,38.082
2.67,-55.118,0.23323,-6.002,0.53917,-0.44414,-0.68955,0.1912,-37.413,-6.1671,-13.847,1.1488,-4.092,3.9149,-20.34,9.0482,-9.2705,0,0,0,5.7285,5.5685,5.5459,5.4252,25.074,86.585,31.651,113.49,-41.013,35.459
2.68,-55.493,0.17203,-6.141,0.52381,-0.4545,-0.69694,0.18258,-37.616,-6.0722,-13.938,1.0803,-4.0619,3.8143,-20.084,9.9118,-8.9523,0,0,0,5.7666,5.6184,5.5774,5.4501,26.186,86.115,31.993,108.94,-53.133,32.807
2.69,-55.87,0.11182,-6.2808,0.50863,-0.46397,-0.7042,0.17358,-37.815,-5.9688,-14.026,1.0154,-4.017,3.7051,-19.816,10.77,-8.6307,0,0,0,5.8103,5.674,5.6164,5.484,27.252,85.523,32.307,104.28,-65.286,30.129
2.7,-56.249,0.052682,-6.4215,0.49366,-0.47262,-0.71129,0.16431,-38.012,-5.8569,-14.111,0.95347,-3.9587,3.5889,-19.539,11.622,-8.3062,0,0,0,5.8593,5.7351,5.6625,5.5264,28.271,84.809,32.595,99.521,-77.457,27.428
2.71,-56.63,-0.005292,-6.563,0.47895,-0.48051,-0.71815,0.15485,-38.206,-5.7364,-14.192,0.8943,-3.8885,3.4672,-19.251,12.466,-7.9789,0,0,0,5.9134,5.8011,5.7156,5.5772,29.242,83.973,32.856,94.667,-89.628,24.709
2.72,-57.013,-0.062019,-6.7053,0.46451,-0.48769,-0.72476,0.14528,-38.397,-5.6076,-14.27,0.83761,-3.8081,3.3413,-18.954,13.301,-7.6492,0,0,0,5.9725,5.8719,5.7753,5.6359,30.164,83.016,33.089,89.726,-101.78,21.974
2.73,-57.398,-0.11742,-6.8484,0.45038,-0.49422,-0.7311,0.13567,-38.585,-5.4704,-14.345,0.7832,-3.7191,3.2128,-18.648,14.126,-7.3172,0,0,0,6.0363,5.9468,5.8413,5.7018,31.037,81.938,33.295,84.707,-113.91,19.226
2.74,-57.785,-0.1714,-6.9922,0.43659,-0.50012,-0.73714,0.12607,-38.77,-5.3251,-14.417,0.7309,-3.623,3.0829,-18.333,14.939,-6.9834,0,0,0,6.1045,6.0255,5.9129,5.7745,31.858,80.738,33.474,79.617,-125.98,16.469
2.75,-58.174,-0.22389,-7.1367,0.42314,-0.50546,-0.74289,0.11653,-38.952,-5.1717,-14.485,0.68057,-3.5213,2.9529,-18.011,15.74,-6.6479,0,0,0,6.1767,6.1075,5.9897,5.8533,32.629,79.418,33.624,74.463,-138,13.705
2.76,-58.564,-0.27481,-7.2819,0.41007,-0.51026,-0.74833,0.1071,-39.13,-5.0103,-14.55,0.63207,-3.4156,2.8237,-17.681,16.527,-6.311,0,0,0,6.2527,6.1926,6.0711,5.9373,33.347,77.979,33.748,69.254,-149.93,10.939
2.77,-58.956,-0.32407,-7.4277,0.39739,-0.51457,-0.75349,0.097809,-39.305,-4.8412,-14.611,0.58528,-3.307,2.6962,-17.344,17.299,-5.973,0,0,0,6.332,6.2801,6.1566,6.0261,34.014,76.42,33.843,63.996,-161.76,8.1731
2.78,-59.35,-0.37161,-7.5741,0.3851,-0.51841,-0.75835,0.088689,-39.477,-4.6644,-14.669,0.5401,-3.197,2.5712,-17.001,18.055,-5.6342,0,0,0,6.4143,6.3698,6.2455,6.1187,34.627,74.744,33.911,58.698,-173.48,5.4109
2.79,-59.746,-0.41734,-7.7211,0.37321,-0.52181,-0.76293,0.079762,-39.645,-4.4802,-14.724,0.49641,-3.0864,2.4493,-16.652,18.794,-5.2949,0,0,0,6.4989,6.4612,6.3371,6.2144,35.188,72.951,33.952,53.366,-185.07,2.6557
2.8,-60.143,-0.46118,-7.8686,0.36174,-0.52482,-0.76725,0.071046,-39.81,-4.2886,-14.775,0.45413,-2.9762,2.3311,-16.297,19.514,-4.9553,0,0,0,6.5856,6.5537,6.431,6.3126,35.694,71.043,33.964,48.009,-196.51,-0.089463
2.81,-60.542,-0.50308,-8.0165,0.35067,-0.52744,-0.77131,0.062555,-39.971,-4.0899,-14.823,0.41313,-2.8672,2.2167,-15.938,20.214,-4.6157,0,0,0,6.6738,6.6471,6.5265,6.4126,36.148,69.021,33.95,42.633,-207.79,-2.8212
2.82,-60.943,-0.54296,-8.165,0.34,-0.52972,-0.77514,0.054299,-40.129,-3.8844,-14.867,0.37332,-2.76,2.1065,-15.575,20.894,-4.2764,0,0,0,6.763,6.7408,6.6229,6.5136,36.547,66.888,33.908,37.247,-218.89,-5.5362
2.83,-61.345,-0.58075,-8.3139,0.32973,-0.53168,-0.77875,0.046283,-40.283,-3.6721,-14.908,0.3346,-2.6553,2.0007,-15.207,21.552,-3.9376,0,0,0,6.8527,6.8344,6.7198,6.615,36.893,64.644,33.839,31.858,-229.79,-8.2314
2.84,-61.748,-0.61638,-8.4632,0.31986,-0.53332,-0.78216,0.038512,-40.433,-3.4534,-14.946,0.29686,-2.5534,1.8993,-14.837,22.186,-3.5997,0,0,0,6.9424,6.9275,6.8165,6.7162,37.184,62.293,33.743,26.474,-240.49,-10.903
2.85,-62.153,-0.6498,-8.6128,0.31037,-0.53469,-0.78538,0.030986,-40.579,-3.2285,-14.98,0.26,-2.4546,1.8023,-14.464,22.797,-3.2628,0,0,0,7.0316,7.0195,6.9124,6.8166,37.422,59.835,33.621,21.102,-250.95,-13.549
2.86,-62.56,-0.68093,-8.7628,0.30126,-0.53579,-0.78843,0.023704,-40.722,-2.9976,-15.011,0.22391,-2.3592,1.7098,-14.089,23.383,-2.9273,0,0,0,7.1198,7.1101,7.0071,6.9156,37.606,57.274,33.473,15.75,-261.17,-16.165
2.87,-62.968,-0.70973,-8.913,0.2925,-0.53663,-0.79132,0.016665,-40.861,-2.7609,-15.039,0.18848,-2.2674,1.6216,-13.712,23.942,-2.5935,0,0,0,7.2065,7.1988,7.1,7.0127,37.737,54.613,33.298,10.426,-271.13,-18.748
2.88,-63.377,-0.73613,-9.0635,0.2841,-0.53725,-0.79408,0.0098629,-40.996,-2.5188,-15.063,0.15362,-2.1793,1.5376,-13.334,24.475,-2.2615,0,0,0,7.2913,7.2852,7.1907,7.1073,37.815,51.853,33.098,5.1357,-280.81,-21.295
2.89,-63.788,-0.76009,-9.2143,0.27604,-0.53763,-0.79671,0.003294,-41.128,-2.2715,-15.084,0.1192,-2.095,1.4577,-12.956,24.979,-1.9316,0,0,0,7.3737,7.3689,7.2786,7.199,37.84,48.998,32.872,-0.11161,-290.19,-23.802
2.9,-64.2,-0.78155,-9.3652,-0.2683,0.53781,0.79923,0.0030479,-41.255,-2.0193,-15.102,0.085133,-2.0144,1.3817,-12.577,25.454,-1.6041,0,0,0,7.4532,7.4494,7.3634,7.2873,37.813,46.05,32.622,-5.3089,-299.27,-26.267
2.91,-64.613,-0.80046,-9.5163,-0.26087,0.53779,0.80165,0.0091691,-41.379,-1.7625,-15.116,0.051295,-1.9375,1.3095,-12.2,25.9,-1.2792,0,0,0,7.5295,7.5263,7.4446,7.3719,37.734,43.013,32.347,-10.448,-308.01,-28.686
2.92,-65.027,-0.81678,-9.6675,-0.25374,0.53757,0.80399,0.015076,-41.499,-1.5014,-15.127,0.017578,-1.8643,1.2408,-11.823,26.314,-0.95724,0,0,0,7.602,7.5993,7.5217,7.4521,37.604,39.891,32.048,-15.523,-316.42,-31.055
2.93,-65.443,-0.83047,-9.8188,-0.2469,0.53716,0.80626,0.020777,-41.616,-1.2363,-15.135,-0.016129,-1.7948,1.1756,-11.448,26.697,-0.63835,0,0,0,7.6704,7.668,7.5944,7.5278,37.424,36.686,31.726,-20.524,-324.46,-33.372
2.94,-65.859,-0.8415,-9.9702,-0.24034,0.53658,0.80847,0.026278,-41.728,-0.96759,-15.14,-0.049942,-1.7288,1.1136,-11.075,27.048,-0.32279,0,0,0,7.7344,7.7321,7.6624,7.5986,37.194,33.403,31.381,-25.446,-332.13,-35.634
2.95,-66.277,-0.84981,-10.122,-0.23403,0.53582,0.81064,0.031588,-41.837,-0.6955,-15.142,-0.083979,-1.6663,1.0546,-10.704,27.365,-0.010804,0,0,0,7.7935,7.7912,7.7253,7.664,36.915,30.045,31.014,-30.279,-339.41,-37.836
2.96,-66.696,-0.8554,-10.273,-0.22798,0.53488,0.81276,0.036712,-41.942,-0.4204,-15.14,-0.11836,-1.6071,0.99855,-10.336,27.649,0.2974,0,0,0,7.8475,7.8449,7.7827,7.7237,36.589,26.616,30.624,-35.017,-346.28,-39.977
2.97,-67.116,-0.85821,-10.424,-0.22216,0.53378,0.81486,0.041659,-42.044,-0.14264,-15.136,-0.15321,-1.5513,0.94517,-9.9724,27.897,0.60162,0,0,0,7.8961,7.8931,7.8344,7.7776,36.215,23.121,30.214,-39.652,-352.72,-42.052
2.98,-67.537,-0.85824,-10.576,-0.21656,0.5325,0.81694,0.046437,-42.142,0.13743,-15.128,-0.18866,-1.4985,0.89431,-9.6123,28.111,0.90162,0,0,0,7.9389,7.9353,7.8801,7.8253,35.796,19.563,29.784,-44.176,-358.72,-44.058
2.99,-67.959,-0.85546,-10.727,-0.21118,0.53106,0.81901,0.051051,-42.236,0.41945,-15.118,-0.22484,-1.4489,0.84584,-9.2566,28.288,1.1972,0,0,0,7.9756,7.9715,7.9196,7.8665,35.332,15.948,29.333,-48.582,-364.26,-45.992
3,-68.382,-0.84985,-10.878,-0.20601,0.52944,0.82108,0.055509,-42.327,0.70307,-15.105,-0.2619,-1.4022,0.79958,-8.9058,28.429,1.4882,0,0,0,8.0061,8.0012,7.9526,7.9011,34.825,12.28,28.864,-52.862,-369.33,-47.851
3.01,-68.805,-0.84139,-11.029,-0.20102,0.52766,0.82316,0.059817,-42.414,0.98792,-15.088,-0.29998,-1.3584,0.7554,-8.5602,28.534,1.7744,0,0,0,8.0301,8.0243,7.9788,7.9288,34.275,8.5629,28.377,-57.009,-373.91,-49.632
3.02,-69.23,-0.83009,-11.18,-0.19623,0.52569,0.82526,0.063983,-42.498,1.2736,-15.069,-0.33923,-1.3173,0.71315,-8.2204,28.601,2.0557,0,0,0,8.0474,8.0407,7.9982,7.9494,33.685,4.8031,27.872,-61.015,-377.98,-51.331
3.03,-69.655,-0.81592,-11.33,-0.1916,0.52355,0.82738,0.068011,-42.579,1.5598,-15.047,-0.37983,-1.279,0.6727,-7.8867,28.63,2.3318,0,0,0,8.0579,8.05,8.0105,7.9628,33.056,1.0051,27.35,-64.872,-381.52,-52.945
3.04,-70.082,-0.79889,-11.481,-0.18714,0.52123,0.82954,0.071909,-42.656,1.8461,-15.022,-0.42196,-1.2432,0.63392,-7.5594,28.621,2.6027,0,0,0,8.0613,8.0522,8.0156,7.9688,32.388,-2.8256,26.813,-68.574,-384.53,-54.471
3.05,-70.508,-0.779,-11.631,-0.18283,0.51871,0.83174,0.075681,-42.73,2.1321,-14.995,-0.46579,-1.2101,0.5967,-7.239,28.573,2.868,0,0,0,8.0576,8.0471,8.0134,7.9673,31.685,-6.6837,26.261,-72.112,-386.98,-55.905
3.06,-70.936,-0.75625,-11.781,-0.17867,0.51599,0.83399,0.079334,-42.801,2.4174,-14.965,-0.51153,-1.1794,0.56092,-6.9258,28.487,3.1278,0,0,0,8.0466,8.0347,8.0037,7.9582,30.947,-10.563,25.695,-75.478,-388.86,-57.245
3.07,-71.364,-0.73065,-11.93,-0.17464,0.51307,0.83629,0.082872,-42.869,2.7017,-14.933,-0.55939,-1.1512,0.52647,-6.6202,28.362,3.3819,0,0,0,8.0283,8.0147,7.9865,7.9415,30.176,-14.459,25.117,-78.666,-390.15,-58.487
3.08,-71.793,-0.70222,-12.079,-0.17075,0.50993,0.83867,0.086299,-42.933,2.9845,-14.897,-0.60962,-1.1254,0.49325,-6.3224,28.198,3.6301,0,0,0,8.0026,7.9873,7.9618,7.9171,29.374,-18.364,24.526,-81.668,-390.83,-59.627
3.09,-72.223,-0.67097,-12.228,-0.16697,0.50657,0.84112,0.089622,-42.995,3.2655,-14.86,-0.66246,-1.1021,0.46116,-6.0328,27.994,3.8724,0,0,0,7.9695,7.9523,7.9296,7.885,28.543,-22.273,23.924,-84.475,-390.89,-60.663
3.1,-72.653,-0.63692,-12.377,-0.16331,0.50296,0.84365,0.092843,-43.054,3.5443,-14.82,-0.71818,-1.081,0.43011,-5.7517,27.752,4.1086,0,0,0,7.9291,7.9097,7.8898,7.8451,27.685,-26.18,23.313,-87.082,-390.31,-61.591
3.11,-73.084,-0.60009,-12.525,-0.15976,0.4991,0.84627,0.095967,-43.11,3.8204,-14.778,-0.77708,-1.0624,0.40001,-5.4792,27.471,4.3386,0,0,0,7.8812,7.8596,7.8424,7.7976,26.802,-30.077,22.693,-89.479,-389.08,-62.409
3.12,-73.516,-0.56052,-12.672,-0.1563,0.49496,0.84899,0.098997,-43.164,4.0936,-14.733,-0.83946,-1.0461,0.37079,-5.2157,27.151,4.5624,0,0,0,7.8261,7.802,7.7877,7.7425,25.896,-33.959,22.065,-91.659,-387.18,-63.112
3.13,-73.947,-0.51823,-12.819,-0.15293,0.49054,0.85182,0.10194,-43.214,4.3633,-14.687,-0.90569,-1.0323,0.34236,-4.9614,26.792,4.7799,0,0,0,7.7637,7.737,7.7255,7.6798,24.97,-37.819,21.431,-93.616,-384.59,-63.697
3.14,-74.38,-0.47326,-12.966,-0.14964,0.48581,0.85476,0.10479,-43.263,4.6293,-14.638,-0.97613,-1.0208,0.31464,-4.7164,26.394,4.991,0,0,0,7.6943,7.6647,7.6562,7.6097,24.025,-41.649,20.792,-95.341,-381.29,-64.162
3.15,-74.813,-0.42566,-13.112,-0.14643,0.48075,0.85783,0.10755,-43.309,4.8911,-14.587,-1.0512,-1.0118,0.28758,-4.4809,25.959,5.1957,0,0,0,7.6179,7.5852,7.5797,7.5324,23.064,-45.442,20.148,-96.826,-377.28,-64.503
3.16,-75.246,-0.37546,-13.258,-0.14328,0.47533,0.86103,0.11023,-43.352,5.1483,-14.534,-1.1313,-1.0053,0.26111,-4.2551,25.486,5.394,0,0,0,7.5349,7.4987,7.4965,7.448,22.089,-49.192,19.502,-98.072,-372.55,-64.721
3.17,-75.68,-0.32271,-13.403,-0.14019,0.46954,0.86438,0.11283,-43.394,5.4007,-14.479,-1.2169,-1.0014,0.23515,-4.0392,24.975,5.5858,0,0,0,7.4453,7.4055,7.4065,7.3569,21.103,-52.891,18.854,-99.083,-367.12,-64.817
3.18,-76.114,-0.26746,-13.547,-0.13714,0.46333,0.86788,0.11534,-43.433,5.6477,-14.422,-1.3085,-1.0002,0.20965,-3.8331,24.428,5.7711,0,0,0,7.3496,7.3058,7.3103,7.2591,20.108,-56.532,18.206,-99.865,-361.01,-64.797
3.19,-76.548,-0.20977,-13.691,-0.13413,0.45669,0.87154,0.11777,-43.471,5.8891,-14.364,-1.4067,-1.0016,0.18455,-3.637,23.845,5.9499,0,0,0,7.248,7.1998,7.208,7.1551,19.106,-60.109,17.559,-100.42,-354.26,-64.663
3.2,-76.983,-0.1497,-13.834,-0.13116,0.44956,0.87537,0.12011,-43.506,6.1245,-14.303,-1.5121,-1.0059,0.15979,-3.451,23.226,6.1222,0,0,0,7.1409,7.088,7.1,7.0452,18.1,-63.615,16.913,-100.77,-346.87,-64.418
3.21,-77.419,-0.087305,-13.977,-0.1282,0.44192,0.87937,0.12236,-43.54,6.3535,-14.241,-1.6253,-1.013,0.13531,-3.275,22.573,6.2881,0,0,0,7.0287,6.9707,6.9868,6.9298,17.092,-67.044,16.271,-100.89,-338.86,-64.065
3.22,-77.854,-0.022652,-14.119,-0.12525,0.43372,0.88357,0.12452,-43.572,6.5758,-14.177,-1.7469,-1.023,0.11105,-3.1092,21.886,6.4477,0,0,0,6.9118,6.8483,6.8687,6.8093,16.083,-70.39,15.632,-100.82,-330.27,-63.609
