k,phase,sim_time_ns,a_thrust,a_roll,a_pitch,a_yaw,cmd_wx,cmd_wy,cmd_wz,cmd_thrust,collective,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z
-1,boot,912740689000,,,,,0.0,0.0,0.0,0.5,0.1328,2.5563053895893972e-09,1.6897082844025135e-07,-1.168996277556289e-08,-1.2195360660552979,-3.2782554626464844e-06,-2.1015372276306152
-1,boot,912768512000,,,,,0.0,0.0,0.0,0.5,0.1328,1.380882963530894e-09,1.637973099377632e-07,-9.07232511337952e-09,-1.2440606355667114,-3.3974647521972656e-06,-2.229313611984253
-1,boot,912796210000,,,,,0.0,0.0,0.0,0.5,0.1328,4.2438962566393457e-08,3.3653435593805625e-08,3.719718932870819e-08,-1.2683266401290894,-3.337860107421875e-06,-2.333158016204834
-1,boot,912817122000,,,,,0.0,0.0,0.0,0.5,0.1328,2.674080690212577e-08,2.120505016023344e-08,3.075669141594517e-08,-1.2865922451019287,-3.4570693969726562e-06,-2.4016804695129395
-1,boot,912844861000,,,,,0.0,0.0,0.0,0.5,0.1328,3.5291002120629855e-08,3.230062617376461e-08,1.0501102210014324e-09,-1.3108841180801392,-3.6954879760742188e-06,-2.4854657649993896
-1,boot,912865747000,,,,,0.0,0.0,0.0,0.5,0.1328,1.3912182517117344e-09,-4.930376107381562e-10,-4.06534397257019e-08,-1.32895827293396,-3.814697265625e-06,-2.5437376499176025
-1,boot,912893426000,,,,,0.0,0.0,0.0,0.5,0.1328,5.521282986364895e-08,5.419498805281364e-08,-1.0131429029058836e-08,-1.352828025817871,-3.7550926208496094e-06,-2.617382764816284
-1,boot,912921292000,,,,,0.0,0.0,0.0,0.5,0.1328,7.895523879142274e-08,7.840623084121034e-08,3.363991396554411e-08,-1.3626899719238281,1.4483928680419922e-05,-2.6299006938934326
-1,boot,912956040000,,,,,0.0,0.0,0.0,0.5,0.1328,4.580410006838065e-08,4.5550130778337916e-08,2.449481684152488e-08,-1.3972152471542358,8.225440979003906e-06,-2.733306407928467
-1,boot,912976859000,,,,,0.0,0.0,0.0,0.5,0.1328,-7.536671375873993e-08,2.870135773491711e-08,2.0253690280469527e-08,-1.4239856004714966,-3.814697265625e-06,-2.818925142288208
-1,boot,913004689000,,,,,0.0,0.0,0.0,0.5,0.1328,-2.7577179650961625e-08,1.55041153249158e-08,1.5718446988444157e-08,-1.447409749031067,-4.0531158447265625e-06,-2.880876302719116
-1,boot,913032496000,,,,,0.0,0.0,0.0,0.5,0.1328,-1.4896842870371074e-08,8.375129922910673e-09,1.2198736243362873e-08,-1.470587134361267,-3.993511199951172e-06,-2.940464973449707
-1,boot,913053317000,,,,,0.0,0.0,0.0,0.5,0.1328,-9.386464938643257e-09,5.2771493841419215e-09,1.0086571577971881e-08,-1.4879056215286255,-4.0531158447265625e-06,-2.9838099479675293
-1,boot,913081082000,,,,,0.0,0.0,0.0,0.5,0.1328,-5.070485809000047e-09,2.850670810516931e-09,7.827985371022805e-09,-1.510927438735962,-4.172325134277344e-06,-3.03977108001709
-1,boot,913108841000,,,,,0.0,0.0,0.0,0.5,0.1328,-2.7389996937188243e-09,1.5398893271623137e-09,6.075112857217846e-09,-1.5336142778396606,-4.291534423828125e-06,-3.093564510345459
-1,boot,913129623000,,,,,0.0,0.0,0.0,0.5,0.1328,-1.7258372508877073e-09,9.702807446387851e-10,5.023229832090692e-09,-1.5505210161209106,-4.291534423828125e-06,-3.132483720779419
-1,boot,913157420000,,,,,0.0,0.0,0.0,0.5,0.1328,-9.322531635547193e-10,5.24121301914704e-10,3.898379841160704e-09,-1.5730688571929932,-4.410743713378906e-06,-3.1832005977630615
-1,boot,913178248000,,,,,0.0,0.0,0.0,0.5,0.1328,-5.874093433888561e-10,3.302468298826966e-10,3.2233864466491013e-09,-1.5897024869918823,-4.5299530029296875e-06,-3.2196953296661377
-1,boot,913206059000,,,,,0.0,0.0,0.0,0.5,0.1328,-3.1731131611145713e-10,1.7839546506692727e-10,2.501598039827968e-09,-1.611814260482788,-4.5299530029296875e-06,-3.267010450363159
-1,boot,913233899000,,,,,0.0,0.0,0.0,0.5,0.1328,-1.7140698582718272e-10,9.636669240364881e-11,1.941430349816642e-09,-1.6336302757263184,-4.291534423828125e-06,-3.3122305870056152
-1,boot,913261655000,,,,,0.0,0.0,0.0,0.5,0.1328,-9.246796384143607e-11,5.1986442928253496e-11,1.5059071767353771e-09,-1.6578004360198975,-8.344650268554688e-06,-3.366915702819824
-1,boot,913275563000,,,,,0.0,0.0,0.0,0.5,0.1328,-6.794134699283916e-11,3.819736194010659e-11,1.326476706253743e-09,-1.666258454322815,-4.5299530029296875e-06,-3.377246141433716
-1,boot,913310293000,,,,,0.0,0.0,0.0,0.5,0.1328,-3.1450023141310623e-11,1.768156454584613e-11,9.660604538552775e-10,-1.6929049491882324,-4.649162292480469e-06,-3.4282994270324707
-1,boot,913331169000,,,,,0.0,0.0,0.0,0.5,0.1328,-1.981681485574427e-11,1.1141282341142755e-11,7.987935868314366e-10,-1.708786129951477,-4.76837158203125e-06,-3.4580113887786865
-1,boot,913358955000,,,,,0.0,0.0,0.0,0.5,0.1328,-1.0704902242419934e-11,6.018428810872223e-12,6.199257773786826e-10,-1.7297403812408447,-4.76837158203125e-06,-3.4955809116363525
-1,boot,913386709000,,,,,0.0,0.0,0.0,0.5,0.1328,-5.782735401638206e-12,3.2511493497366928e-12,4.811118725633889e-10,-1.7505366802215576,-4.76837158203125e-06,-3.5318405628204346
-1,boot,913414458000,,,,,0.0,0.0,0.0,0.5,0.1328,-3.1237894215774276e-12,1.756268741548439e-12,3.733801323679842e-10,-1.7709846496582031,-4.887580871582031e-06,-3.5665123462677
-1,boot,913442231000,,,,,0.0,0.0,0.0,0.5,0.1328,-1.6874765473851028e-12,9.487445551403795e-13,2.8977278909714244e-10,-1.7915799617767334,-5.364418029785156e-06,-3.600975513458252
-1,boot,913463074000,,,,,0.0,0.0,0.0,0.5,0.1328,-1.0632605906835124e-12,5.977961181624636e-13,2.395962872547841e-10,-1.8064539432525635,-5.245208740234375e-06,-3.6237587928771973
-1,boot,913490869000,,,,,0.0,0.0,0.0,0.5,0.1328,-5.741726538666114e-13,3.2282163053842794e-13,1.8591883588214841e-10,-1.8264350891113281,-5.245208740234375e-06,-3.654505729675293
-1,boot,913518764000,,,,,0.0,0.0,0.0,0.5,0.1328,-3.10175496398557e-13,1.7439695521037635e-13,1.4428759576023964e-10,-1.8461363315582275,-5.245208740234375e-06,-3.6838247776031494
-1,boot,913539533000,,,,,0.0,0.0,0.0,0.5,0.1328,-1.954478245913549e-13,1.098964669266067e-13,1.1930495480427794e-10,-1.8607949018478394,-5.4836273193359375e-06,-3.7049896717071533
-1,boot,913567339000,,,,,0.0,0.0,0.0,0.5,0.1328,-1.0556139296014067e-13,5.936223734792634e-14,9.258172006809673e-11,-1.8799830675125122,-5.245208740234375e-06,-3.7314107418060303
-1,boot,913595079000,,,,,0.0,0.0,0.0,0.5,0.1328,-5.703250371968949e-14,3.20724349855972e-14,7.185065042936145e-11,-1.899061679840088,-5.364418029785156e-06,-3.7569355964660645
-1,boot,913615891000,,,,,0.0,0.0,0.0,0.5,0.1328,-3.594086833702548e-14,2.0213865303819745e-14,5.941003244913645e-11,-1.9132282733917236,-5.364418029785156e-06,-3.7752227783203125
-1,boot,913645781000,,,,,0.0,0.0,0.0,0.5,0.1328,-1.764647455937407e-14,9.924786686932308e-15,4.429348207657391e-11,-1.9364300966262817,-5.364418029785156e-06,-3.8039674758911133
-1,boot,913666539000,,,,,0.0,0.0,0.0,0.5,0.1328,-1.1785711295786427e-14,6.630546806052351e-15,3.748513652257479e-11,-1.9486489295959473,-8.940696716308594e-06,-3.824840784072876
-1,boot,913694283000,,,,,0.0,0.0,0.0,0.5,0.1328,-6.367736199441865e-15,3.583505020499089e-15,2.9087919573012044e-11,-1.965315580368042,-5.7220458984375e-06,-3.8372857570648193
-1,boot,913722102000,,,,,0.0,0.0,0.0,0.5,0.1328,-3.441040855034494e-15,1.9376861226660935e-15,2.257452558218631e-11,-1.9833300113677979,-5.7220458984375e-06,-3.856773853302002
-1,boot,913742855000,,,,,0.0,0.0,0.0,0.5,0.1328,-2.1701390684469857e-15,1.2221126888256606e-15,1.8665848380838845e-11,-1.9966912269592285,-5.841255187988281e-06,-3.870532512664795
-1,boot,913770700000,,,,,0.0,0.0,0.0,0.5,0.1328,-1.1722393888913274e-15,6.609296443471635e-16,1.448086615896127e-11,-2.0142126083374023,-5.7220458984375e-06,-3.887742757797241
-1,boot,913798449000,,,,,0.0,0.0,0.0,0.5,0.1328,-6.343666911212686e-16,3.57895137137465e-16,1.1238308027239352e-11,-2.031662940979004,-5.9604644775390625e-06,-3.9061827659606934
