t,p_x,p_y,p_z,v_x,v_y,v_z,q_w,q_x,q_y,q_z,a_c,w_x,w_y,w_z
0.9794704707569356,-23.20638065967357,-0.8948148595113896,-0.83739024753376,-36.831604999176214,-1.584967630610546,4.133523590525799,0.49985088895955476,-0.5561581400908778,0.5280218708465446,-0.40253049822814413,78.26556129608203,-0.8144181706502619,-0.42384364160523796,-0.2190045087968786
1.0318236843429924,-25.141429633432473,-0.9867367378959035,-0.6004074335053234,-37.0826559739392,-1.909738894834606,4.904090318497223,0.49468987860638103,-0.5544553984262941,0.5285452261137634,-0.41048940777090853,78.25572423631145,0.07535828539478483,0.30938595094445415,-0.18587652302707772
1.0841768979290491,-27.088365492218372,-1.0930056653964695,-0.3254556631894554,-37.28721927398614,-2.132979334171025,5.585454306567621,0.4888938598758159,-0.5520234902232262,0.5298477698513596,-0.41894454172880224,78.25553248469892,0.07348866733794038,0.35887999260959275,-0.1739858804717578
1.1365301115151059,-29.044964323254487,-1.208332607770324,-0.016925219709477263,-37.45281293976818,-2.256405290044244,6.189305917391045,0.4821674465672177,-0.5495384343193664,0.5319935563230136,-0.4272062100851398,78.2553654925847,0.03744841247694366,0.39023342444787523,-0.16640518799736156
1.1888833251011626,-31.00933885659949,-1.3275606484815416,0.3214825116621476,-37.58516234861608,-2.2820706382928115,6.7287673211631605,0.4744139196397839,-0.5467050410012495,0.5350496853656448,-0.4356225692783793,78.2552193779372,0.010588371412810832,0.4368111302968512,-0.1598273075225614
1.2412365386872193,-32.97987594205468,-1.4455674816664914,0.6866962556091538,-37.68887752576537,-2.2095536200440242,7.215198090358159,0.4654494828311481,-0.5434604168473611,0.5391062402766341,-0.4442658277564575,78.25509218197654,-0.019260605190125193,0.4912799320598181,-0.15479227542413238
1.293589752273276,-34.95516397311141,-1.5571624327339615,1.076220120412943,-37.76703886895227,-2.036564483190326,7.659127295768241,0.45507524670442995,-0.5396495377999354,0.5442712639928964,-0.4532700785307582,78.25498432954004,-0.04984071392563447,0.5571360166520606,-0.1504639417031856
1.3459429658593327,-36.933909415178285,-1.6569792209389005,1.4880827941438783,-37.82102886108542,-1.7587005306123817,8.070106312452374,0.4430583135165651,-0.535102823284524,0.5506719130259501,-0.46273620715596764,78.25489929613171,-0.0827083080613312,0.6350460277968752,-0.14616677498906816
1.3982961794453894,-38.914840314125726,-1.7393670342560743,1.920790668916692,-37.85023637278715,-1.3694962774536628,8.456834593129953,0.4291404957898005,-0.529605310192426,0.5584511833583389,-0.472746194236091,78.25484453638121,-0.11840628577332846,0.7263092692422857,-0.14079309909207663
1.4506493930314461,-40.89659283047295,-1.7982845203783167,2.373283633966292,-37.851692087896,-0.8605332619802597,8.82717669915637,0.4130480672830595,-0.522893813883896,0.5677606589153034,-0.48334378533565836,78.25483269724937,-0.15760593328756523,0.83162456598971,-0.13284341328853722
1.5030026066175028,-42.87757620864935,-1.8272050330769523,2.844891228778549,-37.819613583918915,-0.2217642069041564,9.188143483592658,0.3945123026193024,-0.5146459292596633,0.5787480658688595,-0.494520279012092,78.25488304891859,-0.20060509372271615,0.9510635327398038,-0.12025426253907036
1.5553558202035596,-44.85581263228907,-1.8190472738213181,3.3352856146825802,-37.74491624233989,0.5577944869376588,9.545788739197848,0.3733162982716634,-0.5044819491305637,0.59152956224171,-0.5061874116100004,78.25502287948082,-0.24708777533271314,1.0828128667649835,-0.10026986538336456
1.6077090337896163,-46.82875257034075,-1.7661530399697343,3.844426694689182,-37.61478030337997,1.488999980059152,9.905009023091575,0.34933111557275026,-0.491950643808732,0.6061719823551169,-0.5181774542580766,78.25528826766609,-0.2957871024221505,1.2244510647596272,-0.06944872276849923
1.6697005683387025,-49.15527250297239,-1.6396600818782496,4.471058681162043,-37.45448363641569,2.547980293396476,10.301636492361219,0.35842232960643156,-0.49885539157853415,0.5996166530109703,-0.5129684281694746,78.25962977074494,0.07419465945561765,-0.44979541383602006,-0.02838630626781553
1.7316921028877887,-51.47355726000892,-1.4554833078197076,5.120492319352866,-37.346781505474894,3.3532439034158465,10.641905619050576,0.36875163994730636,-0.505487738899752,0.5933212758609728,-0.5064328603320146,78.25944833690814,0.06730681009274132,-0.4875861015456408,0.01689828223912918
1.793683637436875,-53.786476375724135,-1.2287591246506175,5.7894721590409715,-37.27957617512343,3.923795478656404,10.933554770257874,0.37998623517116986,-0.5119281446458505,0.5872776738650024,-0.4986431314783085,78.25928245861314,0.05623295863492305,-0.5192408544862384,0.054391991081152
1.8556751719859612,-56.09624859999149,-0.9735427200619651,6.475217239897597,-37.244025641743036,4.274245176315892,11.18391910632843,0.3924187967349808,-0.5185914698760055,0.5810643946416423,-0.48932049475242506,78.25912889701178,0.04697149883481992,-0.5729307553071531,0.08543275041804549
1.9176667065350474,-58.40462490517371,-0.7032130942662437,7.175368921434938,-37.23349223912377,4.412154694243999,11.39931616757031,0.40622868334749074,-0.5257957846408494,0.574329141302135,-0.47818729429248347,78.25898702107622,0.0374648478695835,-0.6442055730473597,0.1112267565478198
1.9796582410841337,-60.7129641300959,-0.4308728739818111,7.88792880322429,-37.24172453580634,4.338781825361342,11.58500865132026,0.42165218073212374,-0.5338867419188291,0.5666336329189893,-0.4648663379785899,78.25886030779289,0.02749370950037561,-0.7375024215823868,0.132079488848664
2.04164977563322,-63.02221109484153,-0.16974875430363137,8.611186712439245,-37.26133952119263,4.048903967012519,11.74500641331387,0.43890864372164273,-0.5432055594127315,0.5574685982095092,-0.4489049846774949,78.2587585048338,0.016132328181960594,-0.8549329822495647,0.14773611947775678
2.103641310182306,-65.33277377629615,0.06641567695975463,9.343637540725718,-37.28208820273429,3.531140003077169,11.881876224534535,0.4581731783469123,-0.5540810238058693,0.5462249295821219,-0.42977887848124746,78.25870068271595,0.0024653290757133363,-0.9985504697709424,0.1572151133566186
2.1656328447313924,-67.6442853273717,0.2630009828381734,10.08388395987205,-37.28885974824827,2.768842174018348,11.996478623237644,0.4795135746973116,-0.5667852528418544,0.5321903949752077,-0.40693315495637034,78.25871914183045,-0.014314351286727648,-1.1683323508252252,0.1588736227683912
2.2276243792804786,-69.95523518412232,0.4042449278132259,10.83052254330736,-37.25949650398768,1.742298486902489,12.087725747403587,0.5027893095067213,-0.5814644284212495,0.5145848624886712,-0.37987425315725387,78.25886336811209,-0.034942136383783844,-1.3599239782393127,0.15026256435140145
2.289615913829565,-72.26247219963557,0.47317142472295914,11.582015207655902,-37.163010953391456,0.43296047632662193,12.152303776858071,0.5275806415042131,-0.5980038252065408,0.49265310700819465,-0.34834323309277804,78.25920161234818,-0.0579220345819,-1.5621626595740974,0.12934569790249473
2.351607448378651,-74.56063989995634,0.4518661970104219,12.336560891081307,-36.9594428920479,-1.1694298460708321,12.185324005433934,0.5529325212854143,-0.6160156528355138,0.4659059523264396,-0.3126051600010626,78.2598153631338,-0.08493907948717423,-1.750998611902672,0.09094075466707235
2.435004557682377,-77.6302729067456,0.26434025801812283,13.353160468983118,-36.68242851559678,-3.2364031162958313,12.188333289826863,0.5495173491632661,-0.6065975709043957,0.4745983100496844,-0.3237692297037817,78.26591692869718,0.13401363512779696,0.3889734699913539,0.06000487485919531
2.5184016669861027,-80.68272980911951,-0.07389213655027854,14.368275565556141,-36.53892030901864,-4.796463119513028,12.147404514676362,0.545576581764138,-0.5975377093233929,0.4814954268813741,-0.33683383633335623,78.26570984561208,0.15721893482504057,0.3961648017398853,0.0006821239118288858
2.6017987762898285,-83.72735853677393,-0.5235661129298012,15.377724094450585,-36.48969340706036,-5.919638915262311,12.050658196581907,0.5415117005850165,-0.5882282079684953,0.48712999363740356,-0.35136451557354814,78.26553411607972,0.18583656079791475,0.4041066968825127,-0.03471398225428249
2.6851958855935543,-86.77102982752695,-1.0506022028267727,16.376403546038848,-36.51350733169989,-6.658817444363772,11.887210882979447,0.5372616201328502,-0.577690143503991,0.49224462783425343,-0.36785768446031525,78.26538038144069,0.22649122936123461,0.43756251534152635,-0.05474421359723119
2.76859299489728,-89.81934966995014,-1.6244867479017386,17.358228194303685,-36.599867150515,-7.0472125183959315,11.643968694655646,0.5328036461839232,-0.5648486395174428,0.49745581275427725,-0.3867867673775753,78.26524188912092,0.2812039689126695,0.49534419775498933,-0.05943596354375111
