sim_time_ns,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z
69290554000,-0.0009539916645735502,-0.0009242790401913226,0.003739736508578062,2.3628997802734375,-0.09769618511199951,-9.53404712677002
69297464000,0.002326556481420994,-0.0004453465808182955,-0.0013067878317087889,2.3332555294036865,0.05964076519012451,-9.516843795776367
69304403000,-0.0007850097608752549,-6.31940783932805e-05,-0.002788480604067445,2.3416907787323,0.03732407093048096,-9.534699440002441
69311352000,-0.0012204753002151847,-0.0008198576397262514,0.0036092486698180437,2.360218048095703,-0.10774219036102295,-9.524650573730469
69325249000,-0.0010917868930846453,-0.001914179534651339,0.000852069235406816,2.324533462524414,-0.027213096618652344,-9.508156776428223
69343524000,-0.0007554319454357028,0.00031627481803297997,0.003898903727531433,2.362846612930298,-0.1495380401611328,-9.53097915649414
69359189000,0.00048277375753968954,-0.001152606913819909,0.0034636203199625015,2.3077969551086426,-0.07470166683197021,-9.49500846862793
69380961000,0.002269480610266328,-0.00026605604216456413,-0.001032355590723455,2.3334710597991943,0.049500107765197754,-9.5159273147583
69380961000,0.002269480610266328,-0.00026605604216456413,-0.001032355590723455,2.3334710597991943,0.049500107765197754,-9.5159273147583
69380961000,0.002269480610266328,-0.00026605604216456413,-0.001032355590723455,2.3334710597991943,0.049500107765197754,-9.5159273147583
69403544000,0.000864775269292295,0.0009683966636657715,-0.0009510206873528659,2.3705859184265137,0.022028326988220215,-9.529106140136719
69417985000,0.0022382489405572414,0.00020913267508149147,-0.00017897514044307172,2.331193685531616,0.05724442005157471,-9.521799087524414
69430856000,-0.00047705858014523983,0.00040310254553332925,-0.0024645233061164618,2.3365163803100586,0.05291783809661865,-9.534505844116211
69437593000,-0.0014505651779472828,-0.0005556507385335863,0.0031034445855766535,2.3620595932006836,-0.1249854564666748,-9.527995109558105
69444564000,0.0020957801025360823,-4.208879545331001e-05,-0.0015665506944060326,2.335477828979492,0.05187082290649414,-9.51565170288086
69451502000,-0.0007250874186865985,-0.0006060766172595322,0.003896889742463827,2.359229326248169,-0.07919859886169434,-9.533780097961426
69465403000,-0.0009002367733046412,0.00023994350340217352,-0.0027452779468148947,2.3426806926727295,0.027447819709777832,-9.533428192138672
69472341000,-0.0011445237323641777,-0.0005474014906212687,0.0036188848316669464,2.359384059906006,-0.10803580284118652,-9.527091979980469
69479301000,0.002215505810454488,-3.0297553166747093e-05,-0.0015103812329471111,2.332859516143799,0.06059825420379639,-9.515100479125977
69486186000,-0.00072074169293046,0.0002003476256504655,-0.0026386878453195095,2.3430428504943848,0.030129671096801758,-9.534208297729492
69493307000,-0.0011137238470837474,-0.0005669610109180212,0.0036444314755499363,2.359463691711426,-0.10591447353363037,-9.527220726013184
69507041000,-0.0011405766708776355,-0.0018900306895375252,0.0008504760917276144,2.3241214752197266,-0.02653217315673828,-9.508373260498047
69514044000,0.00022257131058722734,0.0013164409901946783,-0.0020233497489243746,2.3738718032836914,0.036629557609558105,-9.537327766418457
69520911000,-0.000806650728918612,0.00030353982583619654,0.003769499249756336,2.3551855087280273,-0.09437119960784912,-9.529460906982422
69527973000,0.0019935020245611668,0.00045445782598108053,-0.0016162662068381906,2.3284738063812256,0.06846749782562256,-9.520990371704102
69541812000,-0.0011191272642463446,-0.00030879187397658825,0.003567095845937729,2.357311725616455,-0.10193753242492676,-9.529426574707031
69548700000,0.002103338949382305,-5.058199167251587e-05,-0.0015294337645173073,2.3319473266601562,0.06074345111846924,-9.519593238830566
69555669000,-0.0007228070171549916,0.0001336837885901332,-0.002659376012161374,2.3425674438476562,0.029546260833740234,-9.534870147705078
69562708000,-0.001063240459188819,-0.0006680345395579934,0.0036438382230699062,2.359200954437256,-0.10653114318847656,-9.527976036071777
69569537000,0.0022266139276325703,-0.00019018840976059437,-0.0014977660030126572,2.3323071002960205,0.06119894981384277,-9.514917373657227
69583439000,-0.0011234658304601908,-0.0006815902306698263,0.0036586716305464506,2.3590376377105713,-0.10590720176696777,-9.525856971740723
69590428000,0.0021892546210438013,-2.8313836082816124e-05,-0.0014871881576254964,2.3336730003356934,0.06116306781768799,-9.514311790466309
69597338000,-0.001108314492739737,-0.0018732610624283552,0.0008571739308536053,2.3241662979125977,-0.026793837547302246,-9.508278846740723
69604247000,0.00023250887170433998,0.0013272155774757266,-0.0020198679994791746,2.3737335205078125,0.036824703216552734,-9.536867141723633
69611248000,-0.0008172572124749422,0.00031103717628866434,0.0037681516259908676,2.3550429344177246,-0.09419083595275879,-9.529269218444824
69625197000,-0.0008967216708697379,0.0005549367051571608,-0.002715873997658491,2.3422677516937256,0.027703046798706055,-9.535118103027344
69632049000,-0.0010783200850710273,-0.00031120548374019563,0.0037097588647156954,2.35901141166687,-0.10944151878356934,-9.529322624206543
69638991000,0.0022493479773402214,-6.052618846297264e-05,-0.0014801746001467109,2.3309783935546875,0.061807870864868164,-9.519172668457031
69645986000,-0.0003928286023437977,0.0013547423295676708,0.00039027162711136043,2.3768997192382812,-0.019306659698486328,-9.559303283691406
69652955000,0.00045305321691557765,-0.0008472618646919727,-0.0022588223218917847,2.304600954055786,0.03245079517364502,-9.502775192260742
69666788000,4.412606358528137e-05,-0.0013362554600462317,0.0013431598199531436,2.354185104370117,-0.018046975135803223,-9.506543159484863
69673769000,0.0002068291651085019,0.0018258782802149653,-0.0020594350062310696,2.370354175567627,0.05243992805480957,-9.539740562438965
69680705000,-0.0009568599052727222,0.0007555297343060374,0.0037231657188385725,2.355024814605713,-0.09367263317108154,-9.529940605163574
69687591000,0.0020584450103342533,0.0008291249396279454,-0.001514266594313085,2.3290786743164062,0.0644538402557373,-9.522828102111816
69701482000,0.0003973296843469143,-0.0004012248828075826,-0.0023533517960458994,2.302786111831665,0.033307433128356934,-9.504888534545898
69708518000,-0.0005555732641369104,0.0011614650720730424,0.00022003945196047425,2.3812623023986816,-0.04034876823425293,-9.560558319091797
69715386000,0.000872083124704659,-0.0012135165743529797,-0.0021399047691375017,2.305501937866211,0.02438795566558838,-9.503454208374023
69722326000,-0.0007366498466581106,-0.0015245059039443731,0.0038372299168258905,2.3629050254821777,-0.09409034252166748,-9.532585144042969
69729367000,0.0021378265228122473,-0.0006519114831462502,-0.001453731907531619,2.3343138694763184,0.06618428230285645,-9.512484550476074
69743300000,-0.00017756735906004906,-0.0009642085060477257,0.0012581624323502183,2.355767250061035,-0.016930460929870605,-9.505281448364258
69750211000,0.0001484226668253541,0.002128063701093197,-0.002131690038368106,2.36980938911438,0.051287055015563965,-9.539100646972656
69757175000,-0.0005800931248813868,0.0029884998220950365,0.00019074947340413928,2.373248338699341,-0.03764533996582031,-9.555055618286133
69764148000,0.0007895532762631774,0.0003304914280306548,-0.0021602450869977474,2.3032186031341553,0.024516940116882324,-9.504497528076172
69770953000,-0.0007804938359186053,-0.00023847214470151812,0.0038203333970159292,2.361288070678711,-0.09434020519256592,-9.537696838378906
69784844000,-0.000813364633359015,-5.4163974709808826e-05,-0.0027072583325207233,2.342822790145874,0.027812838554382324,-9.53650951385498
69791877000,-0.0010609389282763004,-0.0009511433891020715,0.003718920750543475,2.3588428497314453,-0.10910904407501221,-9.528350830078125
69798739000,0.002256362233310938,-0.00038631795905530453,-0.001473172684200108,2.3329036235809326,0.06190085411071777,-9.514180183410645
69805655000,-0.001095843967050314,-0.0022143337409943342,0.0008664296474307775,2.3243331909179688,-0.026417970657348633,-9.508727073669434
69812678000,0.00022293842630460858,0.0011231753742322326,-0.002007612958550453,2.374351739883423,0.03688085079193115,-9.534286499023438
69826553000,0.0021061585284769535,0.0004914511227980256,-0.0014875009655952454,2.331106185913086,0.06530797481536865,-9.519343376159668
69833458000,-0.00045290275011211634,0.0017879769438877702,0.00036975633702240884,2.3758697509765625,-0.019567489624023438,-9.55953311920166
69840437000,0.00040501076728105545,-0.000510699930600822,-0.0023462274111807346,2.303771495819092,0.03353714942932129,-9.503994941711426
69847372000,-0.0009776185033842921,-0.0009449883364140987,0.0037398634012788534,2.36275315284729,-0.0972524881362915,-9.534071922302246
69861314000,-0.0007013161666691303,-0.0001101632951758802,-0.002654719166457653,2.3432037830352783,0.030080080032348633,-9.534514427185059
69868199000,-0.0014759728219360113,-0.002158242277801037,0.0006417802651412785,2.325183868408203,-0.05626475811004639,-9.499420166015625
69875251000,-6.079691229388118e-05,-0.0009942690376192331,0.0013026893138885498,2.3552474975585938,-0.0239180326461792,-9.505878448486328
69882113000,0.00024235143791884184,0.0020163573790341616,-0.0019874125719070435,2.3697736263275146,0.04967188835144043,-9.54034423828125
69889000000,-0.0009433252853341401,0.0009098027949221432,0.003752842778339982,2.354865550994873,-0.09280622005462646,-9.530794143676758
69902916000,-0.0004287608899176121,0.0020958902314305305,0.0003820895217359066,2.375028133392334,-0.018674015998840332,-9.562088966369629
69909869000,0.0005887775914743543,-0.0003531875554472208,-0.0021587880328297615,2.3039660453796387,0.02958095073699951,-9.506752967834473
69916766000,-0.0004984757979400456,0.0010493914596736431,0.00028154189931228757,2.378955841064453,-0.03724384307861328,-9.560233116149902
69923782000,0.0007174243219196796,-0.0013086855178698897,-0.002237193286418915,2.304438829421997,0.028321266174316406,-9.503965377807617
69930701000,-0.000821082154288888,-0.0015774618368595839,0.0038047288544476032,2.3640756607055664,-0.0956500768661499,-9.53287124633789
69944685000,-0.0011146331671625376,-0.002461077878251672,0.001004542806185782,2.3266382217407227,-0.03333461284637451,-9.505545616149902
69951495000,-0.00012892944505438209,-0.000992943998426199,0.001311236061155796,2.3550679683685303,-0.01531374454498291,-9.504685401916504
69958580000,0.00015507813077419996,0.0021272513549774885,-0.0021150591783225536,2.3698930740356445,0.052163004875183105,-9.5392427444458
69965391000,-0.0006328681483864784,0.00294319330714643,0.00019921822240576148,2.372987747192383,-0.03718066215515137,-9.554916381835938
69979346000,-0.0007375829736702144,-0.0002604137407615781,0.003964200150221586,2.363248586654663,-0.1014862060546875,-9.537989616394043
69986222000,0.002338176826015115,-0.00021539675071835518,-0.0014353888109326363,2.3282523155212402,0.06697571277618408,-9.523804664611816
69993265000,-0.00040174415335059166,0.001121314475312829,0.0003855331160593778,2.376483917236328,-0.01795220375061035,-9.561238288879395
70000203000,0.00037721905391663313,-0.0011711359256878495,-0.0023384266532957554,2.30381441116333,0.03408157825469971,-9.503263473510742
70007146000,-0.0013406460639089346,-0.002739941468462348,0.0007362655596807599,2.329392433166504,-0.047419190406799316,-9.505905151367188
70020934000,0.0002948800101876259,0.0017748147947713733,-0.0020207667257636786,2.3701841831207275,0.05406451225280762,-9.538383483886719
70027972000,-0.0009922117460519075,0.0006356918020173907,0.00373998680151999,2.354482650756836,-0.09266841411590576,-9.529770851135254
70034870000,0.0020657123532146215,0.0007751041557639837,-0.00151157402433455,2.329580068588257,0.0644679069519043,-9.522900581359863
70041842000,-0.0004958366043865681,0.0019440574105829,0.0003670402511488646,2.375174045562744,-0.01990675926208496,-9.560791015625
70048779000,0.0004023808578494936,-0.00041681923903524876,-0.0023490875028073788,2.3034253120422363,0.03332090377807617,-9.505672454833984
70062745000,0.0021414747461676598,-0.0005152367521077394,-0.0015530840028077364,2.329953670501709,0.0691756010055542,-9.517963409423828
70069562000,-0.0007457970641553402,-0.00022310612257570028,-0.0026821885257959366,2.344327926635742,0.029755592346191406,-9.535953521728516
70076543000,-0.0010784282349050045,-0.0008908150484785438,0.003639894537627697,2.360055923461914,-0.10689783096313477,-9.524787902832031
70083501000,0.00220677861943841,-0.00023739482276141644,-0.0014914229977875948,2.33355450630188,0.06104385852813721,-9.512224197387695
70097398000,0.00021590548567473888,0.0012629276607185602,-0.0020142775028944016,2.3747472763061523,0.036777615547180176,-9.534855842590332
70104259000,-0.0008062067208811641,0.00026151747442781925,0.0037638014182448387,2.355348587036133,-0.09415984153747559,-9.529507637023926
70111341000,0.0019512190483510494,0.00052645243704319,-0.0016815505223348737,2.329202175140381,0.0697547197341919,-9.520414352416992
70118242000,-0.0008827090496197343,0.0005513031501322985,-0.0027129112277179956,2.3425052165985107,0.0277559757232666,-9.535611152648926
70125279000,-0.0010884879156947136,-0.0003103130147792399,0.0036258515901863575,2.359015464782715,-0.10782694816589355,-9.529865264892578
70139052000,-0.0006904792971909046,0.00010044057853519917,-0.002638815203681588,2.342735767364502,0.030080199241638184,-9.53559398651123
70146099000,-0.001098325476050377,-0.0008198377909138799,0.0037434659898281097,2.3584983348846436,-0.10753226280212402,-9.527212142944336
70152976000,0.002281117020174861,-0.00021521723829209805,-0.0014772536233067513,2.333089828491211,0.06206107139587402,-9.51482105255127
70160057000,-0.0010712685761973262,-0.002072596922516823,0.0009417265537194908,2.3244261741638184,-0.02776801586151123,-9.508783340454102
70173893000,-0.0008246985962614417,0.00011549881310202181,0.003857680130749941,2.354640007019043,-0.09530305862426758,-9.528542518615723
70180974000,0.0021739935036748648,0.0004357843426987529,-0.001473259530030191,2.330636501312256,0.06618368625640869,-9.520514488220215
70187668000,-0.000768688740208745,0.0005274455761536956,-0.0026511233299970627,2.3417553901672363,0.030974864959716797,-9.53577995300293
70194674000,-0.001165111199952662,-0.0004098849603906274,0.0036450126208364964,2.35815167427063,-0.10612237453460693,-9.528849601745605
70208680000,-0.0007301995065063238,0.00010095140896737576,-0.0026353953871876,2.3424458503723145,0.03014969825744629,-9.535082817077637
70215496000,-0.0010986683191731572,-0.0006959924940019846,0.003653851803392172,2.359221935272217,-0.10614871978759766,-9.528156280517578
70222400000,0.0022247396409511566,-0.00018387683667242527,-0.0014936837833374739,2.3324949741363525,0.06111478805541992,-9.515085220336914
70229370000,-0.0006936982972547412,8.993479423224926e-05,-0.002626113360747695,2.3433542251586914,0.030100226402282715,-9.534662246704102
70236333000,-0.00102237646933645,-0.0006124480860307813,0.003660417627543211,2.359884738922119,-0.10632884502410889,-9.527093887329102
70250194000,-0.0011024856939911842,-0.0019542379304766655,0.0008677819278091192,2.324341297149658,-0.026764750480651855,-9.508553504943848
70257514000,0.0002230132231488824,0.0012385405134409666,-0.0020057186484336853,2.3735339641571045,0.03682112693786621,-9.53644847869873
